timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y
4.33425,0.144309,0.0463747,-2.85569,-2.95363,-0.216463,-0.0695621,0.713015,-1.09491,0.568706,-1.14129
4.35416,0.0840183,0.0431246,-2.77167,-2.9105,-0.126027,-0.064687,0.712829,-1.09374,0.628811,-1.13686
4.37418,0.0834837,0.0447663,-2.68819,-2.86573,-0.125225,-0.0671494,0.712295,-1.0921,0.628811,-1.13686
4.39518,0.0827233,0.0462991,-2.60547,-2.81944,-0.124085,-0.0694486,0.711534,-1.09056,0.628811,-1.13686
4.41412,0.082098,0.0472643,-2.52337,-2.77217,-0.123147,-0.0708964,0.710909,-1.0896,0.628811,-1.13686
4.43406,0.0809633,0.0486475,-2.4424,-2.72352,-0.121445,-0.0729712,0.709774,-1.08821,0.628811,-1.13686
4.45408,0.0803271,0.0493136,-2.36208,-2.67421,-0.120491,-0.0739704,0.709138,-1.08755,0.628811,-1.13686
4.47403,0.07954,0.0499501,-2.28254,-2.62426,-0.11931,-0.0749251,0.708351,-1.08691,0.628811,-1.13686
4.49402,0.078909,0.0503629,-2.20363,-2.5739,-0.118364,-0.0755444,0.70772,-1.0865,0.628811,-1.13686
4.514,0.0778135,0.0509601,-2.12582,-2.52294,-0.11672,-0.0764402,0.706624,-1.0859,0.628811,-1.13686
4.53389,0.0655455,0.0491346,-2.06027,-2.4738,-0.0983183,-0.073702,0.705781,-1.08554,0.640236,-1.13467
4.55394,0.0641235,0.0496302,-1.99615,-2.42417,-0.0961852,-0.0744453,0.704359,-1.08504,0.640236,-1.13467
4.5739,0.0637468,0.0495239,-1.9324,-2.37465,-0.0956202,-0.0742858,0.703983,-1.08515,0.640236,-1.13467
4.59388,0.0639645,0.0487155,-1.86844,-2.32593,-0.0959467,-0.0730733,0.7042,-1.08596,0.640236,-1.13467
4.61375,0.0639053,0.0479087,-1.80453,-2.27802,-0.095858,-0.0718631,0.704141,-1.08676,0.640236,-1.13467
4.63381,0.0549589,0.0556224,-1.74957,-2.2224,-0.0824384,-0.0834336,0.703966,-1.08732,0.649007,-1.14294
4.65374,0.0545083,0.0547635,-1.69506,-2.16764,-0.0817624,-0.0821453,0.703515,-1.08818,0.649007,-1.14294
4.6737,0.0543092,0.0544749,-1.64075,-2.11316,-0.0814639,-0.0817124,0.703316,-1.08846,0.649007,-1.14294
4.69387,0.0535771,0.0536011,-1.58718,-2.05956,-0.0803656,-0.0804016,0.702584,-1.08934,0.649007,-1.14294
4.71366,0.0477378,0.0546445,-1.53944,-2.00492,-0.0716067,-0.0819667,0.701492,-1.0894,0.653755,-1.14405
4.7338,0.0451717,0.0531794,-1.49427,-1.95174,-0.0677575,-0.0797692,0.700243,-1.08954,0.655071,-1.14272
4.75361,0.0442654,0.0530539,-1.45,-1.89868,-0.0663981,-0.0795809,0.699337,-1.08966,0.655071,-1.14272
4.77534,0.0386847,0.0531544,-1.41132,-1.84553,-0.0580271,-0.0797316,0.698362,-1.08981,0.659677,-1.14297
4.7935,0.037645,0.052985,-1.37367,-1.79254,-0.0564675,-0.0794775,0.697322,-1.08998,0.659677,-1.14297
4.81361,0.0360415,0.052112,-1.33763,-1.74043,-0.0540622,-0.078168,0.696235,-1.09017,0.660194,-1.14229
4.83345,0.0354515,0.0508513,-1.30218,-1.68958,-0.0531773,-0.076277,0.694804,-1.0903,0.659353,-1.14115
4.85356,0.0344888,0.051059,-1.26769,-1.63852,-0.0517332,-0.0765885,0.693841,-1.09009,0.659353,-1.14115
4.87401,0.0299607,0.0496164,-1.23773,-1.58891,-0.0449411,-0.0744245,0.693137,-1.09,0.663176,-1.13962
4.89343,0.0284292,0.0476707,-1.2093,-1.54124,-0.0426438,-0.071506,0.692377,-1.08995,0.663948,-1.13762
4.91371,0.0273722,0.0477219,-1.18193,-1.49351,-0.0410583,-0.0715829,0.69132,-1.0899,0.663948,-1.13762
4.93566,0.0252557,0.0458532,-1.15667,-1.44766,-0.0378835,-0.0687798,0.690511,-1.0899,0.665255,-1.13575
4.95341,0.0250587,0.045987,-1.13161,-1.40167,-0.0375881,-0.0689804,0.690314,-1.08976,0.665255,-1.13575
4.97333,0.0251101,0.0464629,-1.1065,-1.35521,-0.0376652,-0.0696944,0.691588,-1.08946,0.666478,-1.13592
4.99334,0.0267982,0.0468526,-1.0797,-1.30836,-0.0401973,-0.070279,0.693276,-1.08907,0.666478,-1.13592
5.01328,0.0277816,0.0470653,-1.05192,-1.26129,-0.0416724,-0.070598,0.69426,-1.08886,0.666478,-1.13592
5.03318,0.0191121,0.0419925,-1.03281,-1.2193,-0.0286681,-0.0629888,0.695129,-1.08868,0.676017,-1.13067
5.05372,0.0198785,0.0421295,-1.01293,-1.17717,-0.0298178,-0.0631943,0.695895,-1.08854,0.676017,-1.13067
5.07319,0.0205493,0.0422374,-0.992383,-1.13493,-0.0308239,-0.0633561,0.696566,-1.08844,0.676017,-1.13067
5.09371,0.0197698,0.0410458,-0.972613,-1.09389,-0.0296547,-0.0615687,0.697713,-1.08826,0.677944,-1.1293
5.1132,0.0205831,0.0411699,-0.95203,-1.05272,-0.0308747,-0.0617549,0.698527,-1.08813,0.677944,-1.1293
5.13325,0.022843,0.0414748,-0.929187,-1.01124,-0.0342646,-0.0622123,0.700787,-1.08783,0.677944,-1.1293
5.15308,0.0170121,0.0348338,-0.912175,-0.976409,-0.0255181,-0.0522507,0.7028,-1.08762,0.685788,-1.12245
5.17395,0.0176346,0.0348833,-0.89454,-0.941526,-0.026452,-0.0523249,0.703423,-1.08757,0.685788,-1.12245
5.19305,0.019353,0.0349753,-0.875188,-0.90655,-0.0290295,-0.0524629,0.705141,-1.08748,0.685788,-1.12245
5.21304,0.0203803,0.034992,-0.854807,-0.871558,-0.0305704,-0.052488,0.706168,-1.08746,0.685788,-1.12245
5.23311,0.0134047,0.0317913,-0.841403,-0.839767,-0.0201071,-0.047687,0.707189,-1.08785,0.693784,-1.11964
5.25296,0.0134683,0.0310472,-0.827934,-0.80872,-0.0202024,-0.0465708,0.707252,-1.0886,0.693784,-1.11964
5.27323,0.0134898,0.0299299,-0.814444,-0.77879,-0.0202347,-0.0448948,0.707274,-1.08971,0.693784,-1.11964
5.29294,0.0114765,0.0258144,-0.802968,-0.752975,-0.0172147,-0.0387217,0.707255,-1.09045,0.695779,-1.11626
5.31288,0.0102707,0.0243997,-0.792697,-0.728576,-0.0154061,-0.0365995,0.70605,-1.09186,0.695779,-1.11626
5.33285,0.00984678,0.0233238,-0.78285,-0.705252,-0.0147702,-0.0349857,0.705626,-1.09294,0.695779,-1.11626
5.35283,0.0096446,0.0225067,-0.773206,-0.682745,-0.0144669,-0.0337601,0.705423,-1.09375,0.695779,-1.11626
5.37594,0.00944254,0.0211574,-0.763763,-0.661588,-0.0141638,-0.0317361,0.705221,-1.0951,0.695779,-1.11626
5.39276,0.00722335,0.0184797,-0.75654,-0.643108,-0.010835,-0.0277196,0.705038,-1.09599,0.697814,-1.11447
5.41275,0.00700609,0.0175947,-0.749534,-0.625514,-0.0105091,-0.0263921,0.70482,-1.09688,0.697814,-1.11447
5.43272,0.00662343,0.0162803,-0.74291,-0.609233,-0.00993515,-0.0244205,0.704438,-1.09819,0.697814,-1.11447
5.4527,0.00633369,0.0154144,-0.736577,-0.593819,-0.00950054,-0.0231216,0.704148,-1.09906,0.697814,-1.11447
5.47396,0.0073422,0.0130851,-0.729234,-0.580734,-0.0110133,-0.0196277,0.705156,-1.10139,0.697814,-1.11447
5.4927,0.00774116,0.0111392,-0.721493,-0.569595,-0.0116117,-0.0167088,0.705691,-1.10314,0.697949,-1.11428
5.51263,0.00819612,0.00867301,-0.713297,-0.560922,-0.0122942,-0.0130095,0.706145,-1.10561,0.697949,-1.11428
5.53262,0.00740724,0.00690497,-0.70589,-0.554017,-0.0111109,-0.0103575,0.706311,-1.10717,0.698903,-1.11407
5.55256,0.00607107,0.00898676,-0.699819,-0.54503,-0.0091066,-0.0134801,0.706652,-1.10952,0.700581,-1.11851
5.57256,0.00611273,0.00748615,-0.693706,-0.537544,-0.0091691,-0.0112292,0.706694,-1.11102,0.700581,-1.11851
5.59252,0.00471713,0.0030046,-0.688989,-0.534539,-0.00707569,-0.0045069,0.706857,-1.1126,0.70214,-1.1156
5.61333,0.00483276,0.00216298,-0.684156,-0.532376,-0.00724914,-0.00324448,0.706973,-1.11344,0.70214,-1.1156
5.63269,0.00400343,0.00139832,-0.680153,-0.530978,-0.00600514,-0.00209747,0.707053,-1.1147,0.70305,-1.1161
5.65419,0.00567051,-0.00189199,-0.674482,-0.53287,-0.00850576,0.00283799,0.707047,-1.11554,0.701377,-1.11364
5.67395,0.00560327,-0.00312688,-0.668879,-0.535997,-0.00840491,0.00469032,0.70698,-1.11677,0.701377,-1.11364
5.69237,0.0055234,-0.00393285,-0.663356,-0.539929,-0.00828511,0.00589928,0.7069,-1.11758,0.701377,-1.11364
5.71233,0.00618119,-0.00573148,-0.657174,-0.545661,-0.00927179,0.00859722,0.706966,-1.11896,0.700784,-1.11322
5.73245,0.00632324,-0.0087876,-0.650851,-0.554448,-0.00948487,0.0131814,0.707133,-1.11955,0.70081,-1.11077
5.7544,0.00662371,-0.00995919,-0.644228,-0.564408,-0.00993557,0.0149388,0.707434,-1.12073,0.70081,-1.11077
5.7723,0.00639978,-0.0107058,-0.637828,-0.575113,-0.00959967,0.0160587,0.707801,-1.12242,0.701401,-1.11171
5.79224,0.00715892,-0.0122688,-0.630669,-0.587382,-0.0107384,0.0184031,0.708013,-1.12349,0.700854,-1.11123
5.81225,0.00734978,-0.0133052,-0.623319,-0.600687,-0.0110247,0.0199577,0.708204,-1.12453,0.700854,-1.11123
5.83218,0.00756376,-0.0147947,-0.615755,-0.615482,-0.0113456,0.022192,0.708418,-1.12602,0.700854,-1.11123
5.85223,0.00751995,-0.0158649,-0.608235,-0.631347,-0.0112799,0.0237974,0.708374,-1.12709,0.700854,-1.11123
5.87215,0.00708448,-0.0176055,-0.601151,-0.648953,-0.0106267,0.0264083,0.707939,-1.12883,0.700854,-1.11123
5.89217,0.00761565,-0.0214424,-0.593535,-0.670395,-0.0114235,0.0321636,0.707622,-1.12993,0.700006,-1.10849
5.91208,0.00710103,-0.0229989,-0.586434,-0.693394,-0.0106515,0.0344984,0.707107,-1.13149,0.700006,-1.10849
5.93205,0.00694214,-0.0244548,-0.579492,-0.717849,-0.0104132,0.0366822,0.70674,-1.13248,0.699798,-1.10802
5.95223,0.00994375,-0.0263836,-0.569548,-0.744232,-0.0149156,0.0395754,0.706155,-1.13389,0.696211,-1.1075
5.972,0.00953075,-0.0272654,-0.560018,-0.771498,-0.0142961,0.0408981,0.705742,-1.13477,0.696211,-1.1075
5.99199,0.0108536,-0.0288724,-0.549164,-0.80037,-0.0162804,0.0433087,0.707065,-1.13637,0.696211,-1.1075
6.01195,0.0116516,-0.0298724,-0.537512,-0.830242,-0.0174774,0.0448086,0.707863,-1.13737,0.696211,-1.1075
6.03189,0.0127242,-0.0312775,-0.524788,-0.86152,-0.0190863,0.0469162,0.708936,-1.13878,0.696211,-1.1075
6.05191,0.0113048,-0.0289113,-0.513483,-0.890431,-0.0169572,0.043367,0.709573,-1.13965,0.698268,-1.11074
6.0719,0.0121327,-0.0301313,-0.501351,-0.920563,-0.0181991,0.045197,0.710401,-1.14087,0.698268,-1.11074
6.09187,0.0117015,-0.0301947,-0.489649,-0.950757,-0.0175522,0.0452921,0.710859,-1.14163,0.699158,-1.11143
6.11183,0.0134744,-0.0297525,-0.476175,-0.98051,-0.0202116,0.0446287,0.712632,-1.14119,0.699158,-1.11143
6.1318,0.012735,-0.0321864,-0.46344,-1.0127,-0.0191025,0.0482796,0.713714,-1.14088,0.700979,-1.10869
6.15178,0.013361,-0.0346233,-0.450079,-1.04732,-0.0200415,0.051935,0.715135,-1.1404,0.701773,-1.10578
6.17176,0.01422,-0.0342866,-0.435859,-1.08161,-0.02133,0.0514298,0.715993,-1.14007,0.701773,-1.10578
6.19177,0.0157496,-0.036707,-0.420109,-1.11831,-0.0236244,0.0550605,0.716398,-1.13989,0.700648,-1.10318
6.21178,0.0168651,-0.0361558,-0.403244,-1.15447,-0.0252976,0.0542337,0.717513,-1.13934,0.700648,-1.10318
6.23393,0.0163118,-0.0366615,-0.386932,-1.19113,-0.0244677,0.0549923,0.718368,-1.13913,0.702056,-1.10247
6.25174,0.0166167,-0.036959,-0.370316,-1.22809,-0.024925,0.0554385,0.718673,-1.13943,0.702056,-1.10247
6.27172,0.0158232,-0.0388742,-0.354492,-1.26696,-0.0237348,0.0583113,0.719051,-1.13978,0.703228,-1.10091
6.2917,0.0159502,-0.039072,-0.338542,-1.30604,-0.0239253,0.058608,0.719178,-1.13998,0.703228,-1.10091
6.31159,0.0174802,-0.036812,-0.321062,-1.34285,-0.0262203,0.0552181,0.719267,-1.14013,0.701786,-1.10332
6.33159,0.0178345,-0.0386088,-0.303228,-1.38146,-0.0267518,0.0579131,0.719329,-1.14027,0.701495,-1.10166
6.35158,0.0178132,-0.038655,-0.285414,-1.42011,-0.0267198,0.0579825,0.719308,-1.14032,0.701495,-1.10166
