timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y
46.1079,0.0267562,-0.0654986,0.0267562,-0.0654986,-0.0401343,0.098248,1.04049,-0.948861,1.01373,-0.883362
46.1279,0.0240024,-0.0634538,0.0507586,-0.128952,-0.0360035,0.0951807,1.03773,-0.946816,1.01373,-0.883362
46.1479,0.021508,-0.0566464,0.0722666,-0.185599,-0.0322621,0.0849695,1.03593,-0.945441,1.01442,-0.888795
46.1679,0.0200034,-0.054619,0.09227,-0.240218,-0.0300051,0.0819285,1.03442,-0.943414,1.01442,-0.888795
46.1879,0.0164423,-0.0499658,0.108712,-0.290184,-0.0246634,0.0749487,1.03339,-0.942037,1.01695,-0.892071
46.2079,0.0126461,-0.0459257,0.121358,-0.336109,-0.0189691,0.0688885,1.03235,-0.94064,1.0197,-0.894714
46.2279,0.0115756,-0.0445138,0.132934,-0.380623,-0.0173634,0.0667707,1.03128,-0.939228,1.0197,-0.894714
46.2479,0.00776878,-0.0394987,0.140703,-0.420122,-0.0116532,0.0592481,1.02909,-0.936347,1.02132,-0.896849
46.2679,0.00642077,-0.0367533,0.147124,-0.456875,-0.00963116,0.05513,1.02854,-0.935616,1.02211,-0.898862
46.2879,0.00530438,-0.0352774,0.152428,-0.492153,-0.00795657,0.0529161,1.02742,-0.93414,1.02211,-0.898862
46.3079,0.00225043,-0.0324927,0.154678,-0.524645,-0.00337565,0.0487391,1.02513,-0.932676,1.02288,-0.900183
46.328,0.000740648,-0.0314739,0.155419,-0.556119,-0.00111097,0.0472108,1.02362,-0.931657,1.02288,-0.900183
46.348,-0.00189936,-0.0286357,0.15352,-0.584755,0.00284904,0.0429535,1.02212,-0.930607,1.02402,-0.901971
46.368,-0.00410449,-0.0270126,0.149415,-0.611767,0.00615674,0.0405189,1.01992,-0.928984,1.02402,-0.901971
46.388,-0.00723256,-0.0231802,0.142183,-0.634948,0.0108488,0.0347703,1.01777,-0.927316,1.025,-0.904136
46.408,-0.00704353,-0.0200716,0.135139,-0.655019,0.0105653,0.0301074,1.01635,-0.926178,1.0234,-0.906106
46.428,-0.00961381,-0.0178651,0.125525,-0.672884,0.0144207,0.0267976,1.01378,-0.923971,1.0234,-0.906106
46.448,-0.0112757,-0.0163944,0.114249,-0.689279,0.0169136,0.0245916,1.01212,-0.922501,1.0234,-0.906106
46.468,-0.0137024,-0.0141826,0.100547,-0.703461,0.0205537,0.0212739,1.00969,-0.920289,1.0234,-0.906106
46.488,-0.0152765,-0.0127065,0.0852706,-0.716168,0.0229147,0.0190597,1.00812,-0.918813,1.0234,-0.906106
46.508,-0.0184479,-0.00671836,0.0668226,-0.722886,0.0276719,0.0100775,1.00583,-0.916603,1.02427,-0.909884
46.528,-0.0199319,-0.0052522,0.0468908,-0.728138,0.0298978,0.00787831,1.00434,-0.915137,1.02427,-0.909884
46.548,-0.0226293,-0.00190204,0.0242615,-0.73004,0.0339439,0.00285306,1.00133,-0.913041,1.02396,-0.911139
46.5679,-0.023866,0.00174853,0.000395503,-0.728292,0.035799,-0.00262279,0.999128,-0.911684,1.02299,-0.913433
46.588,-0.0270625,0.00378283,-0.026667,-0.724509,0.0405937,-0.00567425,0.995932,-0.90965,1.02299,-0.913433
46.608,-0.0291055,0.00512382,-0.0557725,-0.719385,0.0436583,-0.00768573,0.993888,-0.908309,1.02299,-0.913433
46.628,-0.0320432,0.00710919,-0.0878157,-0.712276,0.0480647,-0.0106638,0.990951,-0.906324,1.02299,-0.913433
46.648,-0.0339146,0.00841423,-0.12173,-0.703862,0.0508719,-0.0126213,0.989079,-0.905019,1.02299,-0.913433
46.668,-0.0359306,0.0106675,-0.157661,-0.693194,0.0538959,-0.0160013,0.987063,-0.902765,1.02299,-0.913433
46.688,-0.0325549,0.0162624,-0.190216,-0.676932,0.0488324,-0.0243937,0.986643,-0.900875,1.0192,-0.917137
46.708,-0.0333772,0.0158367,-0.223593,-0.661095,0.0500658,-0.023755,0.986231,-0.899034,1.01961,-0.914871
46.7283,-0.0339754,0.0184972,-0.257568,-0.642598,0.0509632,-0.0277459,0.985633,-0.896373,1.01961,-0.914871
46.748,-0.037052,0.024258,-0.29462,-0.61834,0.055578,-0.0363869,0.985065,-0.893824,1.02212,-0.918082
46.768,-0.0374101,0.0258998,-0.332031,-0.59244,0.0561152,-0.0388496,0.984707,-0.892182,1.02212,-0.918082
46.788,-0.0383228,0.0279918,-0.370353,-0.564448,0.0574842,-0.0419877,0.983794,-0.89009,1.02212,-0.918082
46.808,-0.0409476,0.0280144,-0.411301,-0.536434,0.0614214,-0.0420217,0.98269,-0.88912,1.02364,-0.917135
46.828,-0.0425072,0.0294148,-0.453808,-0.507019,0.0637608,-0.0441222,0.981131,-0.88772,1.02364,-0.917135
46.848,-0.043485,0.0303107,-0.497293,-0.476709,0.0652275,-0.045466,0.980153,-0.886824,1.02364,-0.917135
46.868,-0.0433234,0.0309317,-0.540617,-0.445777,0.0649852,-0.0463976,0.978763,-0.885522,1.02209,-0.916454
46.8883,-0.0441931,0.0317584,-0.58481,-0.414019,0.0662896,-0.0476376,0.977893,-0.884696,1.02209,-0.916454
46.908,-0.0442624,0.0338042,-0.629072,-0.380214,0.0663936,-0.0507063,0.976671,-0.883519,1.02093,-0.917323
46.928,-0.0442644,0.0344056,-0.673337,-0.345809,0.0663967,-0.0516084,0.976669,-0.882918,1.02093,-0.917323
46.948,-0.0445585,0.0365834,-0.717895,-0.309225,0.0668377,-0.0548751,0.976685,-0.882093,1.02124,-0.918677
46.968,-0.0468346,0.0392157,-0.76473,-0.27001,0.0702518,-0.0588235,0.976704,-0.881582,1.02354,-0.920798
46.988,-0.0468073,0.0396962,-0.811537,-0.230314,0.0702109,-0.0595443,0.976731,-0.881102,1.02354,-0.920798
47.008,-0.0467452,0.040366,-0.858282,-0.189948,0.0701177,-0.060549,0.976793,-0.880432,1.02354,-0.920798
47.028,-0.0466524,0.04098,-0.904934,-0.148968,0.0699785,-0.06147,0.976886,-0.879818,1.02354,-0.920798
47.048,-0.047503,0.0430049,-0.952437,-0.105963,0.0712546,-0.0645073,0.977925,-0.879321,1.02543,-0.922326
47.0683,-0.0484385,0.0433542,-1.00088,-0.0626085,0.0726578,-0.0650313,0.979425,-0.878628,1.02786,-0.921982
47.088,-0.0474722,0.0437865,-1.04835,-0.018822,0.0712083,-0.0656797,0.980392,-0.878196,1.02786,-0.921982
47.108,-0.0482616,0.0453585,-1.09661,0.0265365,0.0723924,-0.0680378,0.981796,-0.877591,1.03006,-0.92295
47.128,-0.0473518,0.0457282,-1.14396,0.0722647,0.0710277,-0.0685923,0.982706,-0.877222,1.03006,-0.92295
47.148,-0.0460216,0.0462336,-1.18998,0.118498,0.0690324,-0.0693504,0.984036,-0.876716,1.03006,-0.92295
47.168,-0.0446042,0.046055,-1.23459,0.164553,0.0669063,-0.0690824,0.985454,-0.876895,1.03006,-0.92295
47.188,-0.0470002,0.0468969,-1.28159,0.21145,0.0705004,-0.0703453,0.988313,-0.877855,1.03531,-0.924751
47.208,-0.0488301,0.0481824,-1.33042,0.259633,0.0732451,-0.0722737,0.990146,-0.878475,1.03898,-0.926657
47.228,-0.046185,0.0472587,-1.3766,0.306891,0.0692775,-0.070888,0.992791,-0.879398,1.03898,-0.926657
47.248,-0.0444855,0.0466491,-1.42109,0.35354,0.0667283,-0.0699736,0.994491,-0.880008,1.03898,-0.926657
47.268,-0.0486174,0.0491928,-1.46971,0.402733,0.072926,-0.0737892,0.996954,-0.880911,1.04557,-0.930103
47.2881,-0.047029,0.0485964,-1.51673,0.45133,0.0705434,-0.0728946,0.998542,-0.881507,1.04557,-0.930103
47.308,-0.0473443,0.0501116,-1.56408,0.501441,0.0710165,-0.0751673,1.00037,-0.882795,1.04771,-0.932906
47.3281,-0.046152,0.0492657,-1.61023,0.550707,0.069228,-0.0738986,1.00156,-0.883641,1.04771,-0.932906
47.348,-0.0463031,0.0479096,-1.65653,0.598616,0.0694547,-0.0718644,1.00331,-0.884893,1.04962,-0.932803
47.368,-0.0475679,0.0498977,-1.7041,0.648514,0.0713519,-0.0748466,1.00444,-0.885713,1.05201,-0.93561
47.388,-0.045924,0.0486877,-1.75003,0.697202,0.0688861,-0.0730315,1.00609,-0.886923,1.05201,-0.93561
47.408,-0.0471734,0.049737,-1.7972,0.746939,0.0707601,-0.0746056,1.00716,-0.887724,1.05434,-0.937461
47.428,-0.0467345,0.0505252,-1.84393,0.797464,0.0701017,-0.0757879,1.0076,-0.886935,1.05434,-0.937461
47.448,-0.0459746,0.0497219,-1.88991,0.847186,0.0689618,-0.0745829,1.00791,-0.886464,1.05389,-0.936186
47.468,-0.0454634,0.0503502,-1.93537,0.897536,0.0681951,-0.0755253,1.00842,-0.885836,1.05389,-0.936186
47.4883,-0.0450954,0.0507203,-1.98047,0.948257,0.0676431,-0.0760804,1.00879,-0.885466,1.05389,-0.936186
47.508,-0.0460391,0.0491806,-2.02651,0.997437,0.0690586,-0.073771,1.00938,-0.884976,1.05542,-0.934156
47.528,-0.0456276,0.0494654,-2.07213,1.0469,0.0684414,-0.0741981,1.00979,-0.884691,1.05542,-0.934156
47.548,-0.0439139,0.0496424,-2.11605,1.09655,0.0658708,-0.0744636,1.01037,-0.883732,1.05429,-0.933374
47.568,-0.0435196,0.0504207,-2.15957,1.14697,0.0652793,-0.0756311,1.01077,-0.882953,1.05429,-0.933374
47.588,-0.0429037,0.0515197,-2.20247,1.19849,0.0643556,-0.0772796,1.01138,-0.881854,1.05429,-0.933374
47.608,-0.0426871,0.0477382,-2.24516,1.24622,0.0640306,-0.0716074,1.01182,-0.881181,1.0545,-0.928919
47.628,-0.0419978,0.0486641,-2.28716,1.29489,0.0629967,-0.0729962,1.01251,-0.880255,1.0545,-0.928919
47.648,-0.0415914,0.0459474,-2.32875,1.34084,0.0623871,-0.0689211,1.013,-0.879669,1.05459,-0.925616
47.668,-0.0408312,0.0460083,-2.36958,1.38684,0.0612468,-0.0690124,1.01384,-0.879205,1.05467,-0.925213
47.688,-0.0401588,0.0458364,-2.40974,1.43268,0.0602382,-0.0687547,1.01451,-0.879377,1.05467,-0.925213
47.708,-0.0393225,0.0442332,-2.44906,1.47691,0.0589838,-0.0663499,1.01553,-0.879662,1.05486,-0.923895
47.7283,-0.0386307,0.0440268,-2.48769,1.52094,0.0579461,-0.0660402,1.01623,-0.879868,1.05486,-0.923895
47.7482,-0.0380538,0.0426117,-2.52574,1.56355,0.0570807,-0.0639176,1.01728,-0.880214,1.05533,-0.922825
47.768,-0.0381892,0.0426358,-2.56393,1.60619,0.0572838,-0.0639538,1.01763,-0.880338,1.05582,-0.922974
47.788,-0.0374748,0.0423726,-2.60141,1.64856,0.0562122,-0.0635588,1.01835,-0.880602,1.05582,-0.922974
47.808,-0.0361333,0.0389101,-2.63754,1.68747,0.0541999,-0.0583651,1.02198,-0.882185,1.05811,-0.921095
47.8282,-0.0340334,0.0379524,-2.67157,1.72542,0.0510501,-0.0569286,1.02408,-0.883143,1.05811,-0.921095
47.8483,-0.0369241,0.0385665,-2.7085,1.76399,0.0553862,-0.0578498,1.02613,-0.884089,1.06305,-0.922655
47.868,-0.0363965,0.0381244,-2.7449,1.80211,0.0545948,-0.0571867,1.0291,-0.885509,1.0655,-0.923633
47.888,-0.0344704,0.0371839,-2.77937,1.8393,0.0517055,-0.0557758,1.03103,-0.886449,1.0655,-0.923633
47.908,-0.0337822,0.0355812,-2.81315,1.87488,0.0506733,-0.0533719,1.03384,-0.887841,1.06762,-0.923423
47.928,-0.0348793,0.034697,-2.84803,1.90958,0.0523189,-0.0520455,1.03518,-0.889084,1.07006,-0.923781
47.948,-0.0336164,0.0324284,-2.88164,1.942,0.0504246,-0.0486427,1.03644,-0.891352,1.07006,-0.923781
47.968,-0.0341272,0.0322207,-2.91577,1.97422,0.0511908,-0.048331,1.03728,-0.892828,1.0714,-0.925049
47.9881,-0.0328823,0.0300595,-2.94865,2.00428,0.0493234,-0.0450892,1.03852,-0.894989,1.0714,-0.925049
48.0081,-0.0341656,0.030111,-2.98282,2.03439,0.0512484,-0.0451665,1.03935,-0.896405,1.07351,-0.926516
48.0281,-0.0329393,0.0280355,-3,2.06243,0.049409,-0.0420532,1.04057,-0.898481,1.07351,-0.926516
48.048,-0.0325235,0.0301481,-3,2.09258,0.0487852,-0.0452221,1.0415,-0.899827,1.07402,-0.929975
48.0681,-0.0331577,0.0281194,-3,2.1207,0.0497365,-0.0421791,1.04252,-0.901142,1.07567,-0.929261
48.0881,-0.0316473,0.0261628,-3,2.14686,0.0474709,-0.0392443,1.04403,-0.903099,1.07567,-0.929261
48.108,-0.0316281,0.0234827,-3,2.17034,0.0474422,-0.0352241,1.04549,-0.904999,1.07712,-0.928482
48.1281,-0.0306762,0.0222459,-3,2.19259,0.0460143,-0.0333688,1.04644,-0.906236,1.07712,-0.928482
48.1481,-0.0314335,0.0223037,-3,2.21489,0.0471503,-0.0334555,1.04786,-0.908062,1.07929,-0.930365
48.1681,-0.0313973,0.019437,-3,2.23433,0.047096,-0.0291555,1.04878,-0.909255,1.08018,-0.928692
48.1881,-0.030038,0.018874,-3,2.2532,0.045057,-0.0283109,1.05014,-0.909818,1.08018,-0.928692
48.2081,-0.0311569,0.0187987,-3,2.272,0.0467354,-0.0281981,1.05101,-0.910208,1.08216,-0.929007
48.2281,-0.0303285,0.0183982,-3,2.2904,0.0454928,-0.0275973,1.05183,-0.910609,1.08216,-0.929007
48.2481,-0.0306202,0.0166416,-3,2.30704,0.0459303,-0.0249624,1.05305,-0.911215,1.08367,-0.927857
48.2681,-0.0319874,0.0160896,-3,2.32313,0.0479811,-0.0241345,1.05423,-0.911825,1.08622,-0.927915
48.2881,-0.0312317,0.0156746,-3,2.33881,0.0468476,-0.0235118,1.05499,-0.91224,1.08622,-0.927915
48.3081,-0.0311462,0.0143461,-3,2.35315,0.0467193,-0.0215191,1.05625,-0.912075,1.0874,-0.926421
48.3281,-0.0302665,0.0146893,-3,2.36784,0.0453997,-0.0220339,1.05713,-0.911732,1.0874,-0.926421
48.3481,-0.0294091,0.0150153,-3,2.38286,0.0441137,-0.0225229,1.05799,-0.911406,1.0874,-0.926421
48.3681,-0.0317623,0.0100794,-3,2.39294,0.0476434,-0.0151191,1.05924,-0.910949,1.091,-0.921028
48.3882,-0.0305392,0.010486,-3,2.40342,0.0458088,-0.015729,1.06046,-0.910542,1.091,-0.921028
48.4081,-0.0297371,0.0107323,-3,2.41416,0.0446057,-0.0160984,1.06126,-0.910296,1.091,-0.921028
48.4281,-0.0322873,0.00824863,-3,2.4224,0.0484309,-0.012373,1.06274,-0.909591,1.09502,-0.91784
48.4481,-0.031238,0.00881172,-3,2.43122,0.046857,-0.0132176,1.06379,-0.909028,1.09502,-0.91784
48.4683,-0.0318115,0.00618787,-3,2.4374,0.0477173,-0.00928181,1.06533,-0.908229,1.09714,-0.914417
48.4881,-0.0308072,0.00669827,-3,2.4441,0.0462107,-0.0100474,1.06633,-0.907718,1.09714,-0.914417
48.5081,-0.033033,0.00591208,-3,2.45001,0.0495494,-0.00886812,1.0678,-0.906983,1.10084,-0.912895
48.5281,-0.0320684,0.0063776,-3,2.45639,0.0481027,-0.00956639,1.06877,-0.906517,1.10084,-0.912895
48.5481,-0.0311173,0.00682481,-3,2.46322,0.0466759,-0.0102372,1.06972,-0.90607,1.10084,-0.912895
48.5681,-0.0291573,0.00656153,-3,2.46978,0.043736,-0.0098423,1.07168,-0.906334,1.10084,-0.912895
48.5883,-0.0278757,0.00640019,-3,2.47618,0.0418136,-0.00960028,1.07296,-0.906495,1.10084,-0.912895
48.6081,-0.0259957,0.00617798,-3,2.48236,0.0389935,-0.00926697,1.07484,-0.906717,1.10084,-0.912895
48.6281,-0.0247688,0.00604172,-3,2.4884,0.0371532,-0.00906258,1.07607,-0.906853,1.10084,-0.912895
48.6481,-0.0229767,0.00587167,-3,2.49427,0.034465,-0.00880751,1.07786,-0.907023,1.10084,-0.912895
48.6681,-0.0212262,0.00571759,-3,2.49999,0.0318393,-0.00857639,1.07961,-0.907177,1.10084,-0.912895
48.6881,-0.0200792,0.00531824,-3,2.5053,0.0301188,-0.00797736,1.08076,-0.907577,1.10084,-0.912895
48.7081,-0.038618,-0.00131953,-3,2.50399,0.057927,0.00197929,1.08134,-0.907766,1.11996,-0.906446
48.7282,-0.0363438,-0.00203425,-3,2.50195,0.0545158,0.00305137,1.08361,-0.90848,1.11996,-0.906446
48.7481,-0.0361079,-0.00422719,-3,2.49772,0.0541618,0.00634079,1.08527,-0.908978,1.12138,-0.904751
48.7681,-0.0350394,-0.00454656,-3,2.49318,0.0525591,0.00681983,1.08634,-0.909297,1.12138,-0.904751
48.7881,-0.0334899,-0.00500754,-3,2.48817,0.0502349,0.00751131,1.08789,-0.909758,1.12138,-0.904751
48.8081,-0.0332921,-0.00577721,-3,2.48239,0.0499381,0.00866582,1.08809,-0.910528,1.12138,-0.904751
48.8281,-0.0331849,-0.0061501,-3,2.47624,0.0497773,0.00922515,1.08819,-0.910901,1.12138,-0.904751
48.8481,-0.0394634,-0.00534189,-3,2.4709,0.059195,0.00801283,1.08854,-0.911964,1.12801,-0.906622
48.8681,-0.0392053,-0.00600964,-3,2.46489,0.0588079,0.00901446,1.0888,-0.912632,1.12801,-0.906622
48.8882,-0.0387834,-0.00695622,-3,2.45794,0.0581751,0.0104343,1.08922,-0.913578,1.12801,-0.906622
