timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y
3.48156,0.193913,0.0106448,3,-1.26889,-0.135739,-0.00745139,1.14578,-1.16043,0.951867,-1.17107,2.98709,0.6
3.50155,0.197891,0.0239559,3,-1.24493,-0.138524,-0.0167691,1.14546,-1.16192,0.947567,-1.18587,3.04122,0.6
3.5215,0.196177,0.0330901,3,-1.21184,-0.137324,-0.0231631,1.14366,-1.16298,0.94748,-1.19607,3.04476,0.6
3.54155,0.194933,0.032409,3,-1.17943,-0.136453,-0.0226863,1.14241,-1.16366,0.94748,-1.19607,3.04476,0.6
3.56154,0.194256,0.0408957,3,-1.13854,-0.135979,-0.028627,1.14055,-1.16446,0.946298,-1.20536,3.05385,0.6
3.58169,0.193017,0.0405011,3,-1.09804,-0.135112,-0.0283508,1.13931,-1.16486,0.946298,-1.20536,3.05385,0.6
3.60154,0.188487,0.0488303,3,-1.04921,-0.131941,-0.0341812,1.13746,-1.16521,0.948976,-1.21404,3.03671,0.6
3.62155,0.184637,0.0600242,3,-0.989183,-0.129246,-0.042017,1.13624,-1.16525,0.951601,-1.22528,3.00523,0.6
3.64155,0.202449,0.0742004,3,-0.914982,-0.141714,-0.0519403,1.15405,-1.15108,0.951601,-1.22528,3.00523,0.6
3.66153,0.189921,0.0741418,3,-0.84084,-0.132945,-0.0518993,1.16538,-1.14185,0.975459,-1.21599,3.02224,0.6
3.6815,0.181869,0.0800907,3,-0.76075,-0.127308,-0.0560635,1.18152,-1.12846,0.999654,-1.20855,3.03186,0.6
3.70153,0.192121,0.0887703,3,-0.671979,-0.134485,-0.0621392,1.19178,-1.11978,0.999654,-1.20855,3.03186,0.6
3.72151,0.206832,0.101522,3,-0.570457,-0.144783,-0.0710656,1.20649,-1.10703,0.999654,-1.20855,3.03186,0.6
3.74155,0.21622,0.109857,3,-0.4606,-0.151354,-0.0768996,1.21587,-1.09869,0.999654,-1.20855,3.03186,0.6
3.76153,0.182782,0.106999,3,-0.353601,-0.127947,-0.0748994,1.23467,-1.07815,1.05189,-1.18515,3.03671,0.6
3.78153,0.196557,0.123065,3,-0.230536,-0.13759,-0.0861455,1.24845,-1.06209,1.05189,-1.18515,3.03671,0.6
3.80153,0.192039,0.131827,3,-0.098709,-0.134427,-0.092279,1.2683,-1.03869,1.07626,-1.17052,2.99949,0.6
3.82149,0.165013,0.112292,3,0.0135829,-0.115509,-0.0786043,1.28098,-1.02363,1.11596,-1.13592,2.96685,0.6
3.84149,0.183257,0.134216,3,0.147799,-0.12828,-0.0939513,1.29922,-1.00171,1.11596,-1.13592,2.96685,0.6
3.8615,0.170716,0.12795,3,0.275749,-0.119501,-0.0895648,1.31088,-0.987528,1.14016,-1.11548,3.01159,0.6
3.88157,0.188137,0.150488,3,0.426236,-0.131696,-0.105341,1.3283,-0.96499,1.14016,-1.11548,3.01159,0.6
3.90153,0.17801,0.152828,3,0.579064,-0.124607,-0.106979,1.34028,-0.948021,1.16227,-1.10085,3.01833,0.6
3.9215,0.195231,0.177435,3,0.756499,-0.136661,-0.124204,1.3575,-0.923414,1.16227,-1.10085,3.01833,0.6
3.94153,0.206221,0.193282,3,0.949781,-0.144355,-0.135297,1.36849,-0.907567,1.16227,-1.10085,3.01833,0.6
3.96149,0.16272,0.152289,3,1.10207,-0.113904,-0.106602,1.38426,-0.884619,1.22154,-1.03691,2.99917,0.6
3.98157,0.15379,0.154135,3,1.2562,-0.107653,-0.107894,1.39427,-0.869888,1.24048,-1.02402,2.98928,0.6
4.00148,0.167021,0.175532,3,1.43174,-0.116915,-0.122872,1.4075,-0.848491,1.24048,-1.02402,2.98928,0.6
4.02151,0.174002,0.189409,3,1.62115,-0.121802,-0.132587,1.41448,-0.834613,1.24048,-1.02402,2.98928,0.6
4.04152,0.183951,0.209378,3,1.83052,-0.128765,-0.146565,1.42443,-0.814644,1.24048,-1.02402,2.98928,0.6
4.06148,0.146609,0.174706,3,2.00523,-0.102626,-0.122295,1.43072,-0.801866,1.28411,-0.976572,3.00374,0.6
4.08151,0.155538,0.193121,3,2.19835,-0.108877,-0.135185,1.43965,-0.783451,1.28411,-0.976572,3.00374,0.6
