timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y
30.5015,0.108751,-0.16374,0.108751,-0.16374,-0.163126,0.24561,1.22272,-1.09027,1.11397,-0.926526
30.5215,0.106692,-0.161823,0.215443,-0.325563,-0.160038,0.242734,1.22066,-1.08835,1.11397,-0.926526
30.5415,0.104062,-0.161276,0.319505,-0.486839,-0.156093,0.241914,1.2186,-1.08642,1.11453,-0.925145
30.5615,0.101038,-0.158347,0.420542,-0.645187,-0.151556,0.237521,1.21557,-1.08349,1.11453,-0.925145
30.5815,0.0886746,-0.151491,0.509217,-0.796677,-0.133012,0.227236,1.21356,-1.08153,1.12488,-0.93004
30.6015,0.044978,-0.147225,0.554195,-0.943902,-0.067467,0.220837,1.20969,-1.07804,1.16471,-0.930812
30.6218,0.0421097,-0.144726,0.596305,-1.08863,-0.0631645,0.21709,1.20682,-1.07554,1.16471,-0.930812
30.6415,0.0453088,-0.150921,0.641613,-1.23955,-0.0679632,0.226381,1.20243,-1.07181,1.15712,-0.920891
30.6615,0.0422742,-0.148454,0.683888,-1.388,-0.0634113,0.22268,1.1994,-1.06934,1.15712,-0.920891
30.6815,0.0637239,-0.153621,0.747612,-1.54162,-0.0955858,0.230432,1.19459,-1.06571,1.13087,-0.912085
30.7015,0.0349044,-0.16454,0.782516,-1.70616,-0.0523566,0.246811,1.19118,-1.06335,1.15627,-0.898811
30.7215,0.0299586,-0.162771,0.812475,-1.86894,-0.0449379,0.244157,1.18623,-1.06158,1.15627,-0.898811
30.7415,0.039767,-0.161765,0.852242,-2.0307,-0.0596505,0.242648,1.18338,-1.06261,1.14361,-0.900844
30.7615,0.0349643,-0.163268,0.887206,-2.19397,-0.0524464,0.244902,1.17857,-1.06411,1.14361,-0.900844
30.7815,0.031397,-0.164291,0.918603,-2.35826,-0.0470956,0.246436,1.17501,-1.06513,1.14361,-0.900844
30.8015,0.0575715,-0.147807,0.976174,-2.50607,-0.0863573,0.221711,1.16909,-1.06678,1.11152,-0.918973
30.8215,0.0532543,-0.149016,1.02943,-2.65508,-0.0798815,0.223525,1.16478,-1.06799,1.11152,-0.918973
30.8419,0.0599115,-0.136002,1.08934,-2.79108,-0.0898672,0.204003,1.15987,-1.07221,1.09996,-0.936209
30.8615,0.0540124,-0.115587,1.14335,-2.90667,-0.0810186,0.173381,1.159,-1.07796,1.10499,-0.962375
30.8815,0.0519755,-0.124258,1.19533,-3,-0.0779632,0.186387,1.15697,-1.08663,1.10499,-0.962375
30.9015,0.0492228,-0.101201,1.24455,-3,-0.0738342,0.151801,1.15515,-1.09247,1.10593,-0.991268
30.9215,0.045866,-0.110071,1.29042,-3,-0.068799,0.165107,1.1518,-1.10134,1.10593,-0.991268
30.9415,0.0366315,-0.092729,1.32705,-3,-0.0549472,0.139094,1.14915,-1.10735,1.11252,-1.01462
30.9615,0.0321011,-0.101915,1.35915,-3,-0.0481517,0.152873,1.14462,-1.11654,1.11252,-1.01462
30.9815,0.0241955,-0.100149,1.38335,-3,-0.0362932,0.150224,1.14858,-1.12765,1.12438,-1.0275
31.0015,0.0291831,-0.11667,1.41253,-3,-0.0437746,0.175005,1.15356,-1.14417,1.12438,-1.0275
31.0215,0.03192,-0.127604,1.44445,-3,-0.04788,0.191407,1.1563,-1.1551,1.12438,-1.0275
31.0415,0.0352071,-0.143896,1.47966,-3,-0.0528106,0.215845,1.15959,-1.17139,1.12438,-1.0275
31.0615,0.0368916,-0.154682,1.51655,-3,-0.0553374,0.232023,1.16127,-1.18218,1.12438,-1.0275
31.0815,0.0387568,-0.170735,1.5553,-3,-0.0581352,0.256102,1.16314,-1.19823,1.12438,-1.0275
31.1015,-0.0185844,-0.0750218,1.53672,-3,0.0278766,0.112533,1.16322,-1.20859,1.18181,-1.13357
31.1215,-0.0200806,-0.0901003,1.51664,-3,0.0301209,0.135151,1.16173,-1.22367,1.18181,-1.13357
31.1415,-0.0212647,-0.10001,1.49537,-3,0.031897,0.150015,1.16054,-1.23357,1.18181,-1.13357
31.1615,-0.0232426,-0.114572,1.47213,-3,0.0348639,0.171859,1.15856,-1.24814,1.18181,-1.13357
31.1815,-0.0495429,-0.0939343,1.42259,-3,0.0743144,0.140902,1.15712,-1.25765,1.20666,-1.16372
31.2015,-0.0406438,-0.0694128,1.38194,-3,0.0609657,0.104119,1.15484,-1.27156,1.19548,-1.20215
31.2215,-0.0428356,-0.0780048,1.33911,-3,0.0642534,0.117007,1.15265,-1.28015,1.19548,-1.20215
31.2415,-0.104148,-0.126678,1.23496,-3,0.156223,0.190017,1.14853,-1.292,1.25268,-1.16532
31.2615,-0.106707,-0.134204,1.12825,-3,0.160061,0.201306,1.14597,-1.29953,1.25268,-1.16532
31.2815,-0.097424,-0.119686,1.03083,-3,0.146136,0.179529,1.14245,-1.31017,1.23988,-1.19049
31.3015,-0.0995352,-0.126332,0.931294,-3,0.149303,0.189497,1.14034,-1.31682,1.23988,-1.19049
31.3215,-0.102434,-0.135764,0.82886,-3,0.153651,0.203646,1.13744,-1.32625,1.23988,-1.19049
31.3415,-0.104148,-0.141631,0.724712,-3,0.156222,0.212446,1.13573,-1.33212,1.23988,-1.19049
31.3615,-0.10883,-0.148185,0.615882,-3,0.163245,0.222277,1.13105,-1.33867,1.23988,-1.19049
31.3815,-0.162371,-0.127979,0.453511,-3,0.243557,0.191969,1.12963,-1.34068,1.292,-1.2127
31.4015,-0.175115,-0.130246,0.278396,-3,0.262672,0.195369,1.12462,-1.34783,1.29973,-1.21758
31.4215,-0.177235,-0.133272,0.101161,-3,0.265853,0.199908,1.1225,-1.35085,1.29973,-1.21758
31.4415,-0.207824,-0.126722,-0.106663,-3,0.311736,0.190083,1.11977,-1.35469,1.32759,-1.22797
31.4615,-0.209311,-0.128751,-0.315974,-3,0.313966,0.193127,1.11828,-1.35672,1.32759,-1.22797
31.4815,-0.199657,-0.112584,-0.51563,-3,0.299485,0.168876,1.1327,-1.34342,1.33236,-1.23083
31.5015,-0.19021,-0.10365,-0.70584,-3,0.285314,0.155474,1.14215,-1.33448,1.33236,-1.23083
31.5215,-0.176296,-0.0902488,-0.882135,-3,0.264443,0.135373,1.15607,-1.32108,1.33236,-1.23083
31.5415,-0.235646,-0.0875428,-1.11778,-3,0.353468,0.131314,1.16516,-1.31222,1.40081,-1.22468
31.5615,-0.222145,-0.0740911,-1.33993,-3,0.333218,0.111137,1.17866,-1.29877,1.40081,-1.22468
31.5815,-0.253412,-0.0814182,-1.59334,-3,0.380118,0.122127,1.18313,-1.29424,1.43654,-1.21282
31.6015,-0.277553,-0.0682928,-1.87089,-3,0.41633,0.102439,1.2058,-1.26941,1.48335,-1.20112
31.6215,-0.26395,-0.0527017,-2.13484,-3,0.395924,0.0790526,1.2194,-1.25382,1.48335,-1.20112
31.6415,-0.276864,-0.0234504,-2.41171,-3,0.415296,0.0351756,1.23951,-1.23063,1.51638,-1.20718
31.6615,-0.283408,-0.015526,-2.69511,-3,0.425113,0.023289,1.25275,-1.2153,1.53615,-1.19978
31.6816,-0.263855,0.00714787,-2.95897,-2.99285,0.395782,-0.0107218,1.2723,-1.19263,1.53615,-1.19978
31.7015,-0.291299,-0.00842305,-3,-3,0.436948,0.0126346,1.27875,-1.18513,1.57005,-1.1767
31.7216,-0.272114,0.0138979,-3,-2.9861,0.408171,-0.0208469,1.29794,-1.16281,1.57005,-1.1767
31.7415,-0.292206,0.037016,-3,-2.94909,0.438309,-0.0555239,1.31071,-1.1423,1.60291,-1.17931
31.7616,-0.273185,0.0670724,-3,-2.88201,0.409777,-0.100609,1.32973,-1.11224,1.60291,-1.17931
31.7815,-0.287176,0.0713133,-3,-2.8107,0.430764,-0.10697,1.34232,-1.09262,1.62949,-1.16393
31.8015,-0.268439,0.100118,-3,-2.71058,0.402658,-0.150177,1.36106,-1.06382,1.62949,-1.16393
31.8215,-0.256128,0.118738,-3,-2.59184,0.384192,-0.178107,1.37337,-1.0452,1.62949,-1.16393
31.8415,-0.291809,0.120747,-3,-2.4711,0.437713,-0.181121,1.39167,-1.01791,1.68348,-1.13865
31.8615,-0.283854,0.141326,-3,-2.32977,0.425781,-0.211989,1.39962,-0.997327,1.68348,-1.13865
31.8815,-0.302158,0.137691,-3,-2.19208,0.453237,-0.206537,1.41171,-0.967381,1.71387,-1.10507
31.9015,-0.30191,0.17123,-3,-2.02085,0.452865,-0.256845,1.41982,-0.948089,1.72173,-1.11932
31.9215,-0.289641,0.199319,-3,-1.82153,0.434461,-0.298978,1.43209,-0.92,1.72173,-1.11932
31.9415,-0.313625,0.17772,-3,-1.64381,0.470438,-0.26658,1.44032,-0.90185,1.75394,-1.07957
31.9615,-0.309112,0.198288,-3,-1.44552,0.463668,-0.297432,1.4526,-0.875738,1.76171,-1.07403
31.9815,-0.302927,0.215346,-3,-1.23018,0.45439,-0.323019,1.45878,-0.85868,1.76171,-1.07403
32.0015,-0.309827,0.245842,-3,-0.984336,0.46474,-0.368762,1.46528,-0.833653,1.7751,-1.07949
32.0215,-0.305324,0.261901,-3,-0.722435,0.457986,-0.392852,1.46978,-0.817594,1.7751,-1.07949
32.0418,-0.310708,0.24673,-3,-0.475705,0.466061,-0.370095,1.47678,-0.794509,1.78749,-1.04124
32.0615,-0.321747,0.25109,-3,-0.224615,0.482621,-0.376636,1.48159,-0.779762,1.80334,-1.03085
32.0815,-0.314354,0.272229,-3,0.0476146,0.471532,-0.408344,1.48898,-0.758624,1.80334,-1.03085
32.1015,-0.309313,0.285663,-3,0.333277,0.46397,-0.428494,1.49402,-0.74519,1.80334,-1.03085
32.1215,-0.309742,0.301801,-3,0.635078,0.464612,-0.452701,1.49359,-0.729052,1.80334,-1.03085
32.1415,-0.331381,0.286781,-3,0.921858,0.497072,-0.430171,1.49366,-0.71886,1.82504,-1.00564
32.1615,-0.345022,0.299594,-3,1.22145,0.517532,-0.449391,1.49424,-0.704425,1.83926,-1.00402
32.1815,-0.344381,0.308582,-3,1.53003,0.516572,-0.462872,1.49488,-0.695438,1.83926,-1.00402
32.2015,-0.348383,0.315897,-3,1.84593,0.522575,-0.473845,1.49627,-0.682807,1.84466,-0.998704
32.2216,-0.347184,0.323753,-3,2.16968,0.520776,-0.48563,1.49747,-0.67495,1.84466,-0.998704
32.2415,-0.359949,0.324082,-3,2.49377,0.539923,-0.486124,1.49154,-0.667704,1.85149,-0.991787
32.2616,-0.354382,0.315726,-3,2.80949,0.531573,-0.473589,1.48806,-0.663342,1.84245,-0.979068
32.2815,-0.35889,0.321583,-3,3,0.538335,-0.482374,1.48356,-0.657485,1.84245,-0.979068
32.3015,-0.36147,0.319284,-3,3,0.542205,-0.478925,1.481,-0.654037,1.84247,-0.97332
32.3215,-0.364703,0.323681,-3,3,0.547055,-0.485521,1.47777,-0.64964,1.84247,-0.97332
32.3415,-0.368813,0.319323,-3,3,0.55322,-0.478985,1.47601,-0.647187,1.84482,-0.96651
32.3615,-0.370051,0.315762,-3,3,0.555076,-0.473644,1.4673,-0.647831,1.83735,-0.963594
32.3815,-0.377428,0.313807,-3,3,0.566141,-0.470711,1.45993,-0.649786,1.83735,-0.963594
32.4015,-0.389008,0.31034,-3,3,0.583512,-0.465511,1.44988,-0.653141,1.83889,-0.963481
32.4215,-0.395055,0.307806,-3,3,0.592582,-0.461709,1.44384,-0.655675,1.83889,-0.963481
32.4415,-0.388849,0.298435,-3,3,0.583274,-0.447652,1.4357,-0.659925,1.82455,-0.95836
32.4615,-0.390448,0.292951,-3,3,0.585673,-0.439426,1.43086,-0.663038,1.82131,-0.955989
32.4815,-0.402375,0.284163,-3,3,0.603562,-0.426245,1.41893,-0.671826,1.82131,-0.955989
32.5015,-0.386732,0.282509,-3,3,0.580099,-0.423763,1.40989,-0.679075,1.79662,-0.961584
32.5215,-0.399108,0.27145,-3,3,0.598662,-0.407174,1.39751,-0.690134,1.79662,-0.961584
32.5415,-0.406613,0.263947,-3,3,0.60992,-0.395921,1.39001,-0.697636,1.79662,-0.961584
32.5615,-0.380402,0.269445,-3,3,0.570603,-0.404167,1.3798,-0.709086,1.76021,-0.978531
32.5815,-0.386531,0.261685,-3,3,0.579797,-0.392527,1.37367,-0.716846,1.76021,-0.978531
32.6015,-0.395745,0.24224,-3,3,0.593617,-0.363361,1.36357,-0.730458,1.75932,-0.972699
32.6215,-0.404291,0.23076,-3,3,0.606436,-0.34614,1.35503,-0.741939,1.75932,-0.972699
32.6415,-0.415987,0.213571,-3,3,0.623981,-0.320357,1.34333,-0.759127,1.75932,-0.972699
32.6615,-0.423078,0.202132,-3,3,0.634616,-0.303198,1.33624,-0.770567,1.75932,-0.972699
32.6815,-0.399083,0.206273,-3,3,0.598625,-0.309409,1.32662,-0.787692,1.72571,-0.993965
32.7015,-0.394418,0.203033,-3,3,0.591627,-0.304549,1.32368,-0.793389,1.7181,-0.996421
32.7216,-0.39991,0.191659,-3,3,0.599865,-0.287489,1.31819,-0.804762,1.7181,-0.996421
32.7415,-0.389628,0.177395,-3,3,0.584443,-0.266093,1.3087,-0.823206,1.69833,-1.0006
32.7615,-0.387577,0.152027,-3,3,0.581365,-0.22804,1.30019,-0.837305,1.68777,-0.989331
32.7816,-0.39918,0.131137,-3,3,0.59877,-0.196706,1.28859,-0.858194,1.68777,-0.989331
32.8015,-0.390022,0.145763,-3,3,0.585033,-0.218644,1.2816,-0.871944,1.67162,-1.01771
32.8217,-0.399467,0.125424,-3,3,0.599201,-0.188136,1.27215,-0.892283,1.67162,-1.01771
32.8415,-0.386522,0.118325,-3,3,0.579783,-0.177488,1.26654,-0.905657,1.65306,-1.02398
32.8615,-0.375326,0.0983344,-3,3,0.562989,-0.147502,1.25788,-0.925955,1.63321,-1.02429
32.8815,-0.382024,0.0843302,-3,3,0.573036,-0.126495,1.25118,-0.939959,1.63321,-1.02429
32.9015,-0.366554,0.0789314,-3,3,0.54983,-0.118397,1.24217,-0.960602,1.60873,-1.03953
32.9216,-0.374369,0.0587172,-3,3,0.561553,-0.0880758,1.23436,-0.980817,1.60873,-1.03953
32.9415,-0.368455,0.0545284,-3,3,0.552682,-0.0817926,1.22978,-0.994042,1.59823,-1.04857
32.9615,-0.361087,0.0355863,-3,3,0.541631,-0.0533795,1.22568,-1.00706,1.58677,-1.04265
32.9816,-0.366358,0.0164493,-3,3,0.549538,-0.0246739,1.22041,-1.0262,1.58677,-1.04265
33.0015,-0.357458,0.0113103,-3,3,0.536186,-0.0169654,1.21616,-1.0372,1.57361,-1.04851
33.0215,-0.363012,-0.00493821,-3,2.99506,0.544518,0.00740731,1.2106,-1.05345,1.57361,-1.04851
33.0415,-0.366171,-0.0155764,-3,2.97949,0.549257,0.0233647,1.20744,-1.06409,1.57361,-1.04851
33.0615,-0.339274,-0.0211154,-3,2.95837,0.508911,0.0316732,1.2035,-1.07971,1.54278,-1.0586
33.0819,-0.341389,-0.0313051,-3,2.92706,0.512084,0.0469576,1.20139,-1.0899,1.54278,-1.0586
33.1015,-0.343848,-0.0462342,-3,2.88083,0.515772,0.0693512,1.19893,-1.10483,1.54278,-1.0586
33.1216,-0.346111,-0.0553669,-3,2.82546,0.519167,0.0830503,1.19667,-1.11397,1.54278,-1.0586
33.1415,-0.319472,-0.0720647,-3,2.7534,0.479208,0.108097,1.19246,-1.12648,1.51193,-1.05442
33.1615,-0.312036,-0.0743329,-3,2.67907,0.468053,0.111499,1.1902,-1.13461,1.50224,-1.06028
33.1816,-0.314627,-0.0861777,-3,2.59289,0.471941,0.129267,1.18761,-1.14646,1.50224,-1.06028
33.2015,-0.302584,-0.0943097,-3,2.49858,0.453876,0.141465,1.18639,-1.15411,1.48897,-1.0598
33.2216,-0.303714,-0.105419,-3,2.39316,0.455572,0.158129,1.18526,-1.16522,1.48897,-1.0598
33.2416,-0.304741,-0.112121,-3,2.28104,0.457111,0.168181,1.18423,-1.17192,1.48897,-1.0598
33.2615,-0.278558,-0.114061,-3,2.16698,0.417838,0.171091,1.18235,-1.18093,1.4609,-1.06687
33.2816,-0.279332,-0.119817,-3,2.04716,0.418998,0.179725,1.18157,-1.18668,1.4609,-1.06687
33.3016,-0.26799,-0.128693,-3,1.91847,0.401986,0.193039,1.18108,-1.19494,1.44907,-1.06624
