timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y
31.5153,-0.0181608,-0.114273,-0.0181608,-0.114273,0.0272412,0.17141,1.48338,-0.988686,1.50154,-0.874413
31.5353,-0.0207618,-0.107311,-0.0389226,-0.221584,0.0311427,0.160966,1.4807,-0.985576,1.50147,-0.878266
31.5557,-0.0233087,-0.104221,-0.0622313,-0.325805,0.034963,0.156331,1.47816,-0.982487,1.50147,-0.878266
31.5753,-0.0245506,-0.102234,-0.0867819,-0.428038,0.0368259,0.15335,1.47692,-0.980499,1.50147,-0.878266
31.5953,-0.0311074,-0.0770204,-0.117889,-0.505059,0.0466611,0.115531,1.47609,-0.978576,1.5072,-0.901555
31.6153,-0.0323063,-0.0740887,-0.150196,-0.579148,0.0484594,0.111133,1.47489,-0.975644,1.5072,-0.901555
31.6353,-0.042289,-0.0748137,-0.192485,-0.653961,0.0634334,0.112221,1.47412,-0.973638,1.51641,-0.898824
31.6553,-0.0434402,-0.0716424,-0.235925,-0.725604,0.0651602,0.107464,1.47297,-0.970466,1.51641,-0.898824
31.6753,-0.0442294,-0.0693756,-0.280154,-0.794979,0.0663442,0.104063,1.47218,-0.9682,1.51641,-0.898824
31.6953,-0.0455269,-0.0656793,-0.325681,-0.860659,0.0682904,0.0985189,1.47088,-0.964503,1.51641,-0.898824
31.7153,-0.0684993,-0.0627206,-0.39418,-0.923379,0.102749,0.0940809,1.46809,-0.964535,1.53659,-0.901814
31.7353,-0.0697323,-0.0646844,-0.463913,-0.988064,0.104598,0.0970267,1.46378,-0.963994,1.53351,-0.899309
31.7553,-0.0727312,-0.0639127,-0.536644,-1.05198,0.109097,0.095869,1.46078,-0.963222,1.53351,-0.899309
31.7753,-0.0791682,-0.0634217,-0.615812,-1.1154,0.118752,0.0951325,1.45605,-0.961412,1.53522,-0.89799
31.7953,-0.082531,-0.0617875,-0.698343,-1.17719,0.123796,0.0926813,1.45269,-0.959778,1.53522,-0.89799
31.8153,-0.0730834,-0.0655488,-0.771426,-1.24273,0.109625,0.0983232,1.44727,-0.956696,1.52035,-0.891148
31.8353,-0.0746515,-0.0674252,-0.846078,-1.31016,0.111977,0.101138,1.44175,-0.956984,1.51641,-0.889559
31.8553,-0.0856707,-0.0711257,-0.931749,-1.38129,0.128506,0.106688,1.43073,-0.960684,1.51641,-0.889559
31.8753,-0.0784114,-0.0591691,-1.01016,-1.44045,0.117617,0.0887537,1.42319,-0.962577,1.5016,-0.903408
31.8953,-0.0810633,-0.0418975,-1.09122,-1.48235,0.121595,0.0628462,1.41153,-0.964631,1.49259,-0.922734
31.9153,-0.0890965,-0.0427922,-1.18032,-1.52514,0.133645,0.0641883,1.40349,-0.965526,1.49259,-0.922734
31.9353,-0.0973346,-0.0433407,-1.27765,-1.56848,0.146002,0.0650111,1.39526,-0.966074,1.49259,-0.922734
31.9553,-0.105782,-0.0435749,-1.38344,-1.61206,0.158674,0.0653623,1.38681,-0.966308,1.49259,-0.922734
31.9753,-0.111727,-0.0322111,-1.49516,-1.64427,0.16759,0.0483167,1.36708,-0.975697,1.4788,-0.943486
31.9953,-0.114414,-0.0168884,-1.60958,-1.66116,0.171622,0.0253326,1.35381,-0.981393,1.46823,-0.964504
32.0153,-0.134489,-0.0247016,-1.74407,-1.68586,0.201734,0.0370525,1.33374,-0.989206,1.46823,-0.964504
32.0353,-0.127825,-0.00889526,-1.87189,-1.69476,0.191738,0.0133429,1.32023,-0.993983,1.44806,-0.985088
