timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y,above_ground_z,target_z
3.02065,0.147121,-0.0871256,1.7136,-1.02542,-0.102984,0.0609879,1.11488,-1.0929,0.967755,-1.00577,2.77885,0.6
3.04028,0.13575,-0.0497226,1.84935,-1.07514,-0.0950253,0.0348058,1.12322,-1.10077,0.987468,-1.05105,2.74603,0.6
3.06023,0.143099,-0.0583183,1.99245,-1.13346,-0.100169,0.0408228,1.1388,-1.11596,0.995705,-1.05764,2.75347,0.6
3.08024,0.146465,-0.0618162,2.13892,-1.19527,-0.102525,0.0432713,1.14217,-1.11946,0.995705,-1.05764,2.75347,0.6
3.10023,0.156238,-0.0517717,2.29516,-1.24705,-0.109367,0.0362402,1.15489,-1.13306,0.998648,-1.08129,2.74036,0.6
3.12028,0.159237,-0.0550733,2.45439,-1.30212,-0.111466,0.0385513,1.15788,-1.13636,0.998648,-1.08129,2.74036,0.6
3.14024,0.162334,-0.0516012,2.61673,-1.35372,-0.113634,0.0361209,1.16647,-1.14602,1.00414,-1.09442,2.73119,0.6
3.16028,0.159235,-0.0429721,2.77596,-1.39669,-0.111465,0.0300804,1.17185,-1.15226,1.01262,-1.10929,2.73776,0.6
3.18023,0.169276,-0.0549422,2.94524,-1.45163,-0.118493,0.0384596,1.1819,-1.16423,1.01262,-1.10929,2.73776,0.6
3.20026,0.173246,-0.0290294,3,-1.48066,-0.121273,0.0203206,1.18426,-1.16712,1.01102,-1.13809,2.706,0.6
3.22024,0.173662,-0.026625,3,-1.50729,-0.121563,0.0186375,1.1892,-1.17507,1.01553,-1.14845,2.71305,0.6
3.24027,0.17676,-0.0317158,3,-1.53901,-0.123732,0.0222011,1.19229,-1.18016,1.01553,-1.14845,2.71305,0.6
3.26027,0.175041,-0.0282913,3,-1.5673,-0.122529,0.0198039,1.19669,-1.18747,1.02165,-1.15918,2.74986,0.6
3.28024,0.177812,-0.0329404,3,-1.60024,-0.124468,0.0230583,1.19946,-1.19212,1.02165,-1.15918,2.74986,0.6
3.30023,0.18313,-0.0172107,3,-1.61745,-0.128191,0.0120475,1.20332,-1.19884,1.02019,-1.18162,2.70834,0.6
3.32025,0.18553,-0.0214906,3,-1.63894,-0.129871,0.0150434,1.20572,-1.20312,1.02019,-1.18162,2.70834,0.6
3.34022,0.182626,-0.0143666,3,-1.6533,-0.127838,0.0100567,1.20857,-1.20873,1.02595,-1.19436,2.69544,0.6
3.36022,0.179261,-0.00470341,3,-1.65801,-0.125483,0.00329239,1.21039,-1.21223,1.03113,-1.20753,2.71041,0.6
3.38022,0.181861,-0.00959708,3,-1.66761,-0.127303,0.00671795,1.21299,-1.21713,1.03113,-1.20753,2.71041,0.6
3.40022,0.178092,0.00614414,3,-1.66146,-0.124665,-0.0043009,1.21461,-1.22017,1.03652,-1.22631,2.68144,0.6
3.42025,0.180363,0.00191483,3,-1.65955,-0.126254,-0.00134038,1.21688,-1.2244,1.03652,-1.22631,2.68144,0.6
3.44021,0.178645,0.0133579,3,-1.64619,-0.125051,-0.0093505,1.21844,-1.22684,1.03979,-1.2402,2.70801,0.6
3.46021,0.173392,0.0202274,3,-1.62596,-0.121374,-0.0141592,1.22014,-1.22893,1.04675,-1.24916,2.66474,0.6
3.48023,0.174292,0.0194194,3,-1.60654,-0.122004,-0.0135936,1.22104,-1.22974,1.04675,-1.24916,2.66474,0.6
3.50021,0.171268,0.0303609,3,-1.57618,-0.119888,-0.0212526,1.22226,-1.23073,1.05099,-1.26109,2.68607,0.6
3.52023,0.171982,0.029845,3,-1.54634,-0.120387,-0.0208915,1.22297,-1.23124,1.05099,-1.26109,2.68607,0.6
3.54021,0.172634,0.0294534,3,-1.51688,-0.120844,-0.0206174,1.22363,-1.23163,1.05099,-1.26109,2.68607,0.6
3.56021,0.160636,0.0508636,3,-1.46602,-0.112446,-0.0356045,1.22449,-1.23199,1.06385,-1.28285,2.67753,0.6
3.58021,0.167123,0.0565406,3,-1.40948,-0.116986,-0.0395784,1.23098,-1.22631,1.06385,-1.28285,2.67753,0.6
3.60022,0.159177,0.0657555,3,-1.34372,-0.111424,-0.0460289,1.24263,-1.21506,1.08345,-1.28081,2.64714,0.6
3.6202,0.151067,0.0704907,3,-1.27323,-0.105747,-0.0493435,1.25942,-1.19856,1.10835,-1.26905,2.65778,0.6
3.64027,0.161825,0.0812511,3,-1.19198,-0.113277,-0.0568758,1.27018,-1.1878,1.10835,-1.26905,2.65778,0.6
3.6602,0.172153,0.091654,3,-1.10033,-0.120507,-0.0641578,1.2805,-1.1774,1.10835,-1.26905,2.65778,0.6
3.68021,0.187063,0.106945,3,-0.993381,-0.130944,-0.0748618,1.29541,-1.1621,1.10835,-1.26905,2.65778,0.6
3.70026,0.149035,0.100957,3,-0.892424,-0.104324,-0.0706696,1.31202,-1.14271,1.16299,-1.24367,2.6639,0.6
3.72022,0.162795,0.119394,3,-0.77303,-0.113957,-0.0835761,1.32578,-1.12427,1.16299,-1.24367,2.6639,0.6
3.74026,0.182716,0.146233,3,-0.626797,-0.127901,-0.102363,1.3457,-1.09743,1.16299,-1.24367,2.6639,0.6
3.76023,0.137734,0.118331,3,-0.508466,-0.0964138,-0.0828316,1.35853,-1.08003,1.2208,-1.19837,2.65778,0.6
3.78023,0.156322,0.143705,3,-0.364761,-0.109426,-0.100594,1.37712,-1.05466,1.2208,-1.19837,2.65778,0.6
3.80026,0.131667,0.123863,3,-0.240898,-0.092167,-0.086704,1.38896,-1.03842,1.25729,-1.16228,2.64967,0.6
3.82023,0.148772,0.14752,3,-0.0933784,-0.104141,-0.103264,1.40606,-1.01476,1.25729,-1.16228,2.64967,0.6
3.84026,0.133599,0.145555,3,0.0521771,-0.0935193,-0.101889,1.41792,-0.994221,1.28432,-1.13978,2.62414,0.6
3.86021,0.132445,0.158215,3,0.210392,-0.0927114,-0.110751,1.435,-0.964551,1.30256,-1.12277,2.63845,0.6
3.88026,0.143394,0.177296,3,0.387688,-0.100376,-0.124107,1.44595,-0.94547,1.30256,-1.12277,2.63845,0.6
3.9002,0.159208,0.204964,3,0.592652,-0.111446,-0.143475,1.46177,-0.917802,1.30256,-1.12277,2.63845,0.6
3.92026,0.169348,0.222783,3,0.815435,-0.118543,-0.155948,1.4719,-0.899982,1.30256,-1.12277,2.63845,0.6
3.94018,0.125276,0.182108,3,0.997543,-0.0876932,-0.127476,1.48634,-0.874514,1.36106,-1.05662,2.62423,0.6
3.96022,0.108793,0.176637,3,1.17418,-0.0761551,-0.123646,1.49359,-0.858211,1.3848,-1.03485,2.6207,0.6
3.9802,0.116386,0.200113,3,1.37429,-0.0814699,-0.140079,1.50119,-0.834734,1.3848,-1.03485,2.6207,0.6
4.00025,0.104049,0.190556,3,1.56485,-0.0728342,-0.133389,1.50605,-0.819669,1.402,-1.01023,2.59918,0.6
4.02016,0.111032,0.212281,3,1.77713,-0.0777226,-0.148596,1.51303,-0.797944,1.402,-1.01023,2.59918,0.6
4.04022,0.115476,0.226192,3,2.00332,-0.0808331,-0.158334,1.51748,-0.784033,1.402,-1.01023,2.59918,0.6
4.06018,0.0876961,0.205455,3,2.20878,-0.0613873,-0.143819,1.52382,-0.764015,1.43612,-0.96947,2.59729,0.6
4.0802,0.0889746,0.216782,3,2.42556,-0.0622822,-0.151747,1.5251,-0.752688,1.43612,-0.96947,2.59729,0.6
4.10018,0.0716504,0.212292,3,2.63785,-0.0501553,-0.148604,1.52296,-0.73844,1.45131,-0.950732,2.59773,0.6
4.1202,0.0607063,0.202119,3,2.83997,-0.0424944,-0.141483,1.52156,-0.729362,1.46085,-0.931481,2.5791,0.6
4.14017,0.0585892,0.215069,3,3,-0.0410124,-0.150548,1.51944,-0.716412,1.46085,-0.931481,2.5791,0.6
4.16018,0.0571496,0.223234,3,3,-0.0400047,-0.156264,1.518,-0.708247,1.46085,-0.931481,2.5791,0.6
4.18024,0.0564258,0.227191,3,3,-0.039498,-0.159034,1.51728,-0.70429,1.46085,-0.931481,2.5791,0.6
4.20018,0.0349946,0.215833,3,3,-0.0244962,-0.151083,1.51435,-0.689282,1.47935,-0.905114,2.5803,0.6
4.22018,0.0313524,0.21719,3,3,-0.0219467,-0.152033,1.5107,-0.687925,1.47935,-0.905114,2.5803,0.6
4.24022,0.00680361,0.214363,3,3,-0.00476253,-0.150054,1.49659,-0.682908,1.48979,-0.897272,2.5803,0.6
4.26021,-0.00101093,0.210527,2.99899,3,0.000707648,-0.147369,1.48979,-0.68066,1.4908,-0.891187,2.58741,0.6
4.28022,-0.0109179,0.213572,2.98807,3,0.00764255,-0.149501,1.47988,-0.677615,1.4908,-0.891187,2.58741,0.6
4.30017,-0.0205087,0.216195,2.96756,3,0.0143561,-0.151336,1.47029,-0.674992,1.4908,-0.891187,2.58741,0.6
4.32022,-0.0250253,0.202162,2.94254,3,0.0175177,-0.141514,1.46407,-0.673462,1.4891,-0.875624,2.58579,0.6
4.34023,-0.0311812,0.200599,2.91136,3,0.0218268,-0.140419,1.45792,-0.675025,1.4891,-0.875624,2.58579,0.6
4.36019,-0.0468415,0.196122,2.86451,3,0.0327891,-0.137286,1.43421,-0.681383,1.48105,-0.877505,2.57966,0.6
4.38022,-0.0525504,0.194503,2.81196,3,0.0367853,-0.136152,1.4285,-0.683002,1.48105,-0.877505,2.57966,0.6
4.40026,-0.0745391,0.187932,2.73742,3,0.0521773,-0.131552,1.40651,-0.689573,1.48105,-0.877505,2.57966,0.6
4.42026,-0.0682212,0.184924,2.6692,3,0.0477549,-0.129446,1.40122,-0.69124,1.46944,-0.876164,2.53961,0.6
4.44019,-0.0886078,0.178172,2.5806,3,0.0620255,-0.12472,1.38083,-0.697992,1.46944,-0.876164,2.53961,0.6
4.46017,-0.0935129,0.176461,2.48708,3,0.065459,-0.123523,1.37593,-0.699703,1.46944,-0.876164,2.53961,0.6
4.48031,-0.123911,0.161957,2.36317,3,0.086738,-0.11337,1.34553,-0.714206,1.46944,-0.876164,2.53961,0.6
4.50019,-0.109259,0.165668,2.25391,3,0.0764811,-0.115968,1.33824,-0.71778,1.4475,-0.883449,2.53924,0.6
4.52018,-0.137323,0.151492,2.11659,3,0.0961259,-0.106045,1.31017,-0.731956,1.4475,-0.883449,2.53924,0.6
4.5402,-0.150677,0.14452,1.96591,3,0.105474,-0.101164,1.29682,-0.738929,1.4475,-0.883449,2.53924,0.6
4.56016,-0.169896,0.134204,1.79602,3,0.118927,-0.0939431,1.2776,-0.749244,1.4475,-0.883449,2.53924,0.6
4.58021,-0.176087,0.130811,1.61993,3,0.123261,-0.0915677,1.27141,-0.752638,1.4475,-0.883449,2.53924,0.6
4.60016,-0.171008,0.124799,1.44892,3,0.119706,-0.0873594,1.23904,-0.771856,1.41005,-0.896655,2.51621,0.6
4.6202,-0.179466,0.119625,1.26946,3,0.125626,-0.0837372,1.23058,-0.77703,1.41005,-0.896655,2.51621,0.6
4.64017,-0.211861,0.0994539,1.0576,3,0.148302,-0.0696177,1.19819,-0.797201,1.41005,-0.896655,2.51621,0.6
4.66022,-0.190038,0.115584,0.867558,3,0.133026,-0.0809089,1.19044,-0.802114,1.38048,-0.917698,2.5311,0.6
4.68014,-0.21969,0.0964261,0.647868,3,0.153783,-0.0674982,1.16079,-0.821272,1.38048,-0.917698,2.5311,0.6
4.70019,-0.226776,0.0917583,0.421092,3,0.158743,-0.0642308,1.1537,-0.82594,1.38048,-0.917698,2.5311,0.6
4.72014,-0.22077,0.0916564,0.200322,3,0.154539,-0.0641595,1.11923,-0.84853,1.34,-0.940186,2.51065,0.6
4.74016,-0.238293,0.0800306,-0.0379711,3,0.166805,-0.0560214,1.10171,-0.860155,1.34,-0.940186,2.51065,0.6
4.76015,-0.241549,0.0754284,-0.27952,3,0.169084,-0.0527999,1.0766,-0.877081,1.31815,-0.952509,2.50664,0.6
4.78021,-0.249614,0.0699211,-0.529135,3,0.17473,-0.0489448,1.06853,-0.882588,1.31815,-0.952509,2.50664,0.6
4.80015,-0.260873,0.0579796,-0.790008,3,0.182611,-0.0405857,1.0452,-0.898717,1.30607,-0.956697,2.48079,0.6
4.82016,-0.249033,0.0676989,-1.03904,3,0.174323,-0.0473892,1.03036,-0.909147,1.27939,-0.976846,2.47813,0.6
4.84015,-0.271454,0.0513038,-1.3105,3,0.190018,-0.0359127,1.00794,-0.925542,1.27939,-0.976846,2.47813,0.6
4.86015,-0.287258,0.0391203,-1.59775,3,0.20108,-0.0273842,0.992131,-0.937726,1.27939,-0.976846,2.47813,0.6
4.88021,-0.309852,0.0214569,-1.90761,3,0.216897,-0.0150198,0.969537,-0.955389,1.27939,-0.976846,2.47813,0.6
4.90015,-0.281026,0.0391635,-2.18863,3,0.196718,-0.0274145,0.955194,-0.966772,1.23622,-1.00594,2.4628,0.6
4.92015,-0.301501,0.0226712,-2.49013,3,0.211051,-0.0158699,0.93472,-0.983264,1.23622,-1.00594,2.4628,0.6
4.94016,-0.31448,0.0120625,-2.80461,3,0.220136,-0.00844374,0.92174,-0.993873,1.23622,-1.00594,2.4628,0.6
4.96014,-0.302421,0.0279664,-3,3,0.211695,-0.0195765,0.903244,-1.00924,1.20567,-1.03721,2.47558,0.6
4.98013,-0.315873,0.0174841,-3,3,0.221111,-0.0122389,0.889792,-1.01972,1.20567,-1.03721,2.47558,0.6
5.00016,-0.334998,0.0023414,-3,3,0.234499,-0.00163898,0.870667,-1.03487,1.20567,-1.03721,2.47558,0.6
5.02014,-0.316566,0.0125254,-3,3,0.221596,-0.00876778,0.858601,-1.04458,1.17517,-1.0571,2.45965,0.6
5.04013,-0.318664,0.00823039,-3,3,0.223065,-0.00576127,0.841472,-1.0586,1.16014,-1.06683,2.43661,0.6
5.06014,-0.329459,-0.000761449,-3,2.99924,0.230621,0.000533014,0.830678,-1.06759,1.16014,-1.06683,2.43661,0.6
5.08014,-0.326078,-0.000326231,-3,2.99891,0.228255,0.000228362,0.815427,-1.08057,1.1415,-1.08024,2.43359,0.6
5.10013,-0.335893,-0.00618353,-3,2.99273,0.235125,0.00432847,0.803885,-1.0875,1.13978,-1.08132,2.44061,0.6
5.12013,-0.352204,-0.016181,-3,2.97655,0.246543,0.0113267,0.787574,-1.0975,1.13978,-1.08132,2.44061,0.6
5.14013,-0.362441,-0.0225816,-3,2.95397,0.253708,0.0158071,0.777338,-1.1039,1.13978,-1.08132,2.44061,0.6
5.16013,-0.349933,-0.021113,-3,2.93285,0.244953,0.0147791,0.762899,-1.11311,1.11283,-1.092,2.43134,0.6
5.18012,-0.358967,-0.0269959,-3,2.90586,0.251277,0.0188972,0.753866,-1.11899,1.11283,-1.092,2.43134,0.6
5.20013,-0.358984,-0.0321374,-3,2.87372,0.251289,0.0224962,0.741166,-1.12744,1.10015,-1.0953,2.40303,0.6
5.22012,-0.357472,-0.0307083,-3,2.84301,0.25023,0.0214958,0.732959,-1.1318,1.09043,-1.10109,2.42109,0.6
5.24014,-0.369366,-0.0354753,-3,2.80754,0.258556,0.0248327,0.721064,-1.13657,1.09043,-1.10109,2.42109,0.6
5.26012,-0.361248,-0.0352284,-3,2.77231,0.252873,0.0246599,0.713675,-1.1396,1.07492,-1.10437,2.41132,0.6
5.28012,-0.371552,-0.0395536,-3,2.73275,0.260086,0.0276875,0.703371,-1.14392,1.07492,-1.10437,2.41132,0.6
5.30005,-0.377921,-0.0422915,-3,2.69046,0.264545,0.029604,0.697002,-1.14666,1.07492,-1.10437,2.41132,0.6
5.32012,-0.365264,-0.0403728,-3,2.65009,0.255685,0.0282609,0.688165,-1.15054,1.05343,-1.11017,2.40301,0.6
5.34023,-0.36785,-0.0448879,-3,2.6052,0.257495,0.0314215,0.6832,-1.15318,1.05105,-1.10829,2.40301,0.6
5.36017,-0.373999,-0.0488743,-3,2.55633,0.261799,0.034212,0.677051,-1.15716,1.05105,-1.10829,2.40301,0.6
5.38011,-0.365034,-0.0459196,-3,2.51041,0.255524,0.0321438,0.675154,-1.15842,1.04019,-1.1125,2.38301,0.6
5.40022,-0.371893,-0.0506393,-3,2.45977,0.260325,0.0354475,0.668295,-1.16314,1.04019,-1.1125,2.38301,0.6
5.42018,-0.37343,-0.051741,-3,2.40803,0.261401,0.0362187,0.666758,-1.16425,1.04019,-1.1125,2.38301,0.6
5.44011,-0.374346,-0.0545265,-3,2.3535,0.262042,0.0381685,0.661256,-1.16836,1.0356,-1.11383,2.38774,0.6
5.4602,-0.375557,-0.0554836,-3,2.29802,0.26289,0.0388385,0.660045,-1.16932,1.0356,-1.11383,2.38774,0.6
5.48011,-0.379288,-0.0577336,-3,2.24028,0.265502,0.0404135,0.656314,-1.17157,1.0356,-1.11383,2.38774,0.6
5.50014,-0.380025,-0.0581409,-3,2.18214,0.266018,0.0406986,0.655577,-1.17197,1.0356,-1.11383,2.38774,0.6
5.52016,-0.382386,-0.0595899,-3,2.12255,0.267671,0.0417129,0.653216,-1.17342,1.0356,-1.11383,2.38774,0.6
5.54014,-0.371387,-0.0568074,-3,2.06575,0.259971,0.0397652,0.652767,-1.17374,1.02415,-1.11693,2.39035,0.6
5.56013,-0.372639,-0.0579112,-3,2.00783,0.260847,0.0405378,0.651516,-1.17485,1.02415,-1.11693,2.39035,0.6
5.58014,-0.369252,-0.0584501,-3,1.94938,0.258476,0.0409151,0.651336,-1.17508,1.02059,-1.11663,2.36569,0.6
5.6001,-0.368973,-0.0592558,-3,1.89013,0.258281,0.041479,0.651615,-1.17589,1.02059,-1.11663,2.36569,0.6
5.62014,-0.36866,-0.0594217,-3,1.83071,0.258062,0.0415952,0.651928,-1.17605,1.02059,-1.11663,2.36569,0.6
5.6401,-0.366958,-0.0599113,-3,1.7708,0.25687,0.0419379,0.65363,-1.17654,1.02059,-1.11663,2.36569,0.6
5.66015,-0.366425,-0.059992,-3,1.7108,0.256498,0.0419944,0.654163,-1.17662,1.02059,-1.11663,2.36569,0.6
5.6801,-0.362832,-0.0616974,-3,1.64911,0.253983,0.0431882,0.656688,-1.17679,1.01952,-1.11509,2.36594,0.6
5.70011,-0.362966,-0.0624503,-3,1.58666,0.254076,0.0437152,0.657414,-1.1768,1.02038,-1.11435,2.36491,0.6
5.72011,-0.359642,-0.0622457,-3,1.52441,0.251749,0.043572,0.660739,-1.17659,1.02038,-1.11435,2.36491,0.6
5.74017,-0.357652,-0.0611248,-3,1.46329,0.250356,0.0427873,0.661669,-1.17649,1.01932,-1.11536,2.3548,0.6
5.76011,-0.35358,-0.0605802,-3,1.40271,0.247506,0.0424061,0.665741,-1.17594,1.01932,-1.11536,2.3548,0.6
5.78019,-0.352473,-0.0604199,-3,1.34229,0.246731,0.0422939,0.666848,-1.17578,1.01932,-1.11536,2.3548,0.6
5.80015,-0.348967,-0.0598777,-3,1.28241,0.244277,0.0419144,0.670353,-1.17524,1.01932,-1.11536,2.3548,0.6
5.82017,-0.346069,-0.0597637,-3,1.22264,0.242248,0.0418346,0.672837,-1.17483,1.01891,-1.11507,2.33391,0.6
5.84013,-0.34118,-0.0588829,-3,1.16376,0.238826,0.041218,0.675429,-1.17438,1.01661,-1.1155,2.31731,0.6
5.86024,-0.336669,-0.0570547,-3,1.10671,0.235669,0.0399383,0.67994,-1.17255,1.01661,-1.1155,2.31731,0.6
5.88009,-0.333224,-0.0564957,-3,1.05021,0.233257,0.039547,0.684865,-1.17018,1.01809,-1.11368,2.32387,0.6
5.90009,-0.335029,-0.0591846,-3,0.991027,0.23452,0.0414293,0.688248,-1.1686,1.02328,-1.10941,2.32377,0.6
5.92009,-0.329815,-0.0568194,-3,0.934207,0.230871,0.0397736,0.693461,-1.16623,1.02328,-1.10941,2.32377,0.6
5.94012,-0.326254,-0.0552404,-3,0.878967,0.228378,0.0386683,0.697023,-1.16466,1.02328,-1.10941,2.32377,0.6
5.96035,-0.320911,-0.0564493,-3,0.822517,0.224638,0.0395145,0.702479,-1.1623,1.02339,-1.10585,2.29994,0.6
5.98009,-0.318074,-0.055716,-3,0.766801,0.222652,0.0390012,0.706647,-1.16027,1.02472,-1.10456,2.29994,0.6
6.0001,-0.31109,-0.052055,-3,0.714746,0.217763,0.0364385,0.713631,-1.15661,1.02472,-1.10456,2.29994,0.6
6.02013,-0.306415,-0.0496586,-3,0.665088,0.214491,0.034761,0.718305,-1.15421,1.02472,-1.10456,2.29994,0.6
6.04009,-0.29938,-0.0461268,-3,0.618961,0.209566,0.0322888,0.72534,-1.15068,1.02472,-1.10456,2.29994,0.6
6.06025,-0.294677,-0.0438124,-3,0.575148,0.206274,0.0306687,0.730043,-1.14837,1.02472,-1.10456,2.29994,0.6
6.0801,-0.300211,-0.0519473,-3,0.523201,0.210148,0.0363631,0.737116,-1.14495,1.03733,-1.09301,2.30074,0.6
6.10008,-0.299581,-0.0521891,-3,0.471012,0.209707,0.0365324,0.741242,-1.14254,1.04082,-1.09035,2.29994,0.6
6.12007,-0.294192,-0.0483947,-3,0.422617,0.205935,0.0338763,0.74663,-1.13875,1.04082,-1.09035,2.29994,0.6
6.14008,-0.28997,-0.0514757,-3,0.371142,0.202979,0.036033,0.750284,-1.13628,1.04025,-1.08481,2.26445,0.6
6.16008,-0.2844,-0.0478619,-3,0.32328,0.19908,0.0335033,0.755854,-1.13267,1.04025,-1.08481,2.26445,0.6
6.18008,-0.28193,-0.0478938,-3,0.275386,0.197351,0.0335256,0.759619,-1.13031,1.04155,-1.08242,2.28406,0.6
6.20007,-0.27663,-0.0487949,-3,0.226591,0.193641,0.0341564,0.765336,-1.12686,1.04197,-1.07807,2.2664,0.6
6.22008,-0.272777,-0.046544,-3,0.180047,0.190944,0.0325808,0.769189,-1.12461,1.04197,-1.07807,2.2664,0.6
6.24007,-0.271428,-0.0474293,-3,0.132618,0.19,0.0332005,0.774839,-1.12267,1.04627,-1.07525,2.2664,0.6
6.26007,-0.267629,-0.0461436,-3,0.0864742,0.18734,0.0323005,0.778639,-1.12139,1.04627,-1.07525,2.2664,0.6
6.28014,-0.260061,-0.0450743,-3,0.0413999,0.182043,0.031552,0.784367,-1.11947,1.04443,-1.07439,2.27027,0.6
6.30006,-0.260859,-0.0445035,-3,-0.00310364,0.182601,0.0311525,0.788204,-1.1182,1.04906,-1.07369,2.2664,0.6
6.32007,-0.255075,-0.0426103,-3,-0.045714,0.178552,0.0298272,0.793988,-1.1163,1.04906,-1.07369,2.2664,0.6
6.34006,-0.252168,-0.0430326,-3,-0.0887466,0.176517,0.0301228,0.797858,-1.11505,1.05003,-1.07202,2.25028,0.6
6.36014,-0.248944,-0.0405974,-3,-0.129344,0.174261,0.0284182,0.801082,-1.11262,1.05003,-1.07202,2.25028,0.6
6.38007,-0.246267,-0.0410436,-3,-0.170388,0.172387,0.0287305,0.80333,-1.11102,1.0496,-1.06998,2.2664,0.6
6.40006,-0.242763,-0.0386918,-3,-0.209079,0.169934,0.0270843,0.806834,-1.10867,1.0496,-1.06998,2.2664,0.6
6.42007,-0.237719,-0.039864,-3,-0.248943,0.166403,0.0279048,0.809253,-1.10713,1.04697,-1.06727,2.24679,0.6
6.44007,-0.22982,-0.0381465,-3,-0.28709,0.160874,0.0267025,0.81299,-1.10486,1.04281,-1.06672,2.23435,0.6
6.46005,-0.227265,-0.0366583,-3,-0.323748,0.159085,0.0256608,0.815545,-1.10338,1.04281,-1.06672,2.23435,0.6
6.48005,-0.226789,-0.0407561,-3,-0.364504,0.158752,0.0285293,0.817899,-1.10202,1.04469,-1.06126,2.23552,0.6
6.50007,-0.225624,-0.0401151,-3,-0.404619,0.157937,0.0280806,0.819064,-1.10138,1.04469,-1.06126,2.23552,0.6
6.52007,-0.223681,-0.0391316,-3,-0.443751,0.156576,0.0273921,0.821008,-1.10039,1.04469,-1.06126,2.23552,0.6
6.54006,-0.213486,-0.0387094,-3,-0.48246,0.14944,0.0270966,0.822424,-1.09972,1.03591,-1.06101,2.22104,0.6
6.56009,-0.211981,-0.0380341,-3,-0.520494,0.148387,0.0266239,0.823929,-1.09905,1.03591,-1.06101,2.22104,0.6
6.58005,-0.209575,-0.0370068,-3,-0.557501,0.146702,0.0259047,0.826335,-1.09802,1.03591,-1.06101,2.22104,0.6
6.60008,-0.199648,-0.0357265,-3,-0.593228,0.139754,0.0250085,0.828874,-1.09645,1.02852,-1.06072,2.19963,0.6
6.62005,-0.197908,-0.0340009,-3,-0.627229,0.138535,0.0238006,0.830614,-1.09472,1.02852,-1.06072,2.19963,0.6
6.64005,-0.195132,-0.0354159,-3,-0.662645,0.136592,0.0247911,0.833372,-1.09222,1.0285,-1.05681,2.2136,0.6
6.66011,-0.193205,-0.0338024,-3,-0.696447,0.135243,0.0236617,0.835299,-1.09061,1.0285,-1.05681,2.2136,0.6
6.68006,-0.186659,-0.0343571,-3,-0.730804,0.130661,0.02405,0.837288,-1.08903,1.02395,-1.05468,2.1809,0.6
6.70004,-0.185496,-0.0359427,-3,-0.766747,0.129847,0.0251599,0.840383,-1.08675,1.02588,-1.0508,2.20072,0.6
