timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y,Above Ground z,Target z
2.95698,0.166933,-0.123187,2.62301,-3,-0.116853,0.0862309,1.0817,-1.06282,0.914766,-0.939632,3.70473,0.6
2.97697,0.16862,-0.116714,2.79163,-3,-0.118034,0.0816995,1.09476,-1.07569,0.926136,-0.958978,3.72938,0.6
2.99697,0.176891,-0.124907,2.96852,-3,-0.123824,0.0874348,1.10303,-1.08389,0.926136,-0.958978,3.72938,0.6
3.01692,0.177765,-0.123585,3,-3,-0.124435,0.0865094,1.11437,-1.09515,0.93661,-0.971567,3.72327,0.6
3.03684,0.179957,-0.0995769,3,-3,-0.12597,0.0697038,1.12159,-1.1023,0.941637,-1.00272,3.74152,0.6
3.05714,0.190292,-0.109752,3,-3,-0.133204,0.0768265,1.13193,-1.11247,0.941637,-1.00272,3.74152,0.6
3.07688,0.181388,-0.100696,3,-3,-0.126972,0.0704872,1.1385,-1.11889,0.957117,-1.0182,3.69765,0.6
3.09684,0.1908,-0.109786,3,-3,-0.13356,0.0768503,1.14792,-1.12798,0.957117,-1.0182,3.69765,0.6
3.11675,0.196786,-0.115488,3,-3,-0.13775,0.0808418,1.1539,-1.13369,0.957117,-1.0182,3.69765,0.6
3.13672,0.184042,-0.0959355,3,-3,-0.128829,0.0671549,1.1614,-1.14193,0.97736,-1.046,3.74729,0.6
3.15672,0.188813,-0.101065,3,-3,-0.132169,0.0707453,1.16617,-1.14706,0.97736,-1.046,3.74729,0.6
3.17669,0.186714,-0.0959564,3,-3,-0.1307,0.0671695,1.173,-1.15421,0.986288,-1.05825,3.71611,0.6
3.19677,0.191059,-0.100366,3,-3,-0.133741,0.070256,1.17735,-1.15862,0.986288,-1.05825,3.71611,0.6
3.21663,0.189161,-0.0826449,3,-3,-0.132412,0.0578514,1.18356,-1.16471,0.994402,-1.08206,3.73807,0.6
3.2366,0.180219,-0.0671734,3,-3,-0.126153,0.0470214,1.18748,-1.16845,1.00726,-1.10128,3.65599,0.6
3.25659,0.183727,-0.0715054,3,-3,-0.128609,0.0500538,1.19099,-1.17279,1.00726,-1.10128,3.65599,0.6
3.27656,0.185281,-0.0738453,3,-3,-0.129696,0.0516917,1.19254,-1.17513,1.00726,-1.10128,3.65599,0.6
3.29654,0.187467,-0.0769972,3,-3,-0.131227,0.0538981,1.19473,-1.17828,1.00726,-1.10128,3.65599,0.6
3.31652,0.175876,-0.0486904,3,-3,-0.123113,0.0340833,1.19606,-1.18018,1.02018,-1.13149,3.65,0.6
3.33659,0.176516,-0.0495681,3,-3,-0.123561,0.0346976,1.1967,-1.18106,1.02018,-1.13149,3.65,0.6
3.35647,0.175389,-0.0364541,3,-3,-0.122773,0.0255179,1.19909,-1.18409,1.0237,-1.14763,3.68983,0.6
3.37645,0.177873,-0.0196014,3,-3,-0.124511,0.013721,1.21154,-1.17658,1.03367,-1.15698,3.67362,0.6
3.39665,0.183672,-0.0155678,3,-3,-0.12857,0.0108975,1.21734,-1.17254,1.03367,-1.15698,3.67362,0.6
3.41635,0.179142,-0.00390775,3,-3,-0.1254,0.00273542,1.23959,-1.15664,1.06045,-1.15273,3.66835,0.6
3.43639,0.15671,-0.00437221,3,-3,-0.109697,0.00306055,1.24493,-1.15271,1.08822,-1.14834,3.68809,0.6
3.45641,0.172055,0.00707617,3,-2.99292,-0.120438,-0.00495332,1.26027,-1.14126,1.08822,-1.14834,3.68809,0.6
3.47637,0.153578,0.0127724,3,-2.98015,-0.107505,-0.0089407,1.27009,-1.13372,1.11652,-1.14649,3.64096,0.6
3.49643,0.167726,0.0239707,3,-2.95618,-0.117408,-0.0167795,1.28424,-1.12252,1.11652,-1.14649,3.64096,0.6
3.51631,0.148943,0.0236987,3,-2.93248,-0.10426,-0.0165891,1.29724,-1.10661,1.14829,-1.13031,3.70156,0.6
3.53625,0.136768,0.0272779,3,-2.9052,-0.0957374,-0.0190946,1.31595,-1.08349,1.17918,-1.11077,3.70294,0.6
3.5563,0.148791,0.0422842,3,-2.86292,-0.104154,-0.029599,1.32798,-1.06848,1.17918,-1.11077,3.70294,0.6
3.57632,0.138789,0.050393,3,-2.81253,-0.0971524,-0.0352751,1.33964,-1.05379,1.20085,-1.10419,3.68693,0.6
3.59627,0.155395,0.0715422,3,-2.74098,-0.108777,-0.0500795,1.35625,-1.03264,1.20085,-1.10419,3.68693,0.6
3.61616,0.132721,0.0637697,3,-2.67721,-0.0929047,-0.0446388,1.37207,-1.01219,1.23935,-1.07596,3.65019,0.6
3.63609,0.142898,0.0789675,3,-2.59825,-0.100029,-0.0552773,1.38224,-0.996989,1.23935,-1.07596,3.65019,0.6
3.65616,0.131848,0.0843871,3,-2.51386,-0.0922936,-0.059071,1.39696,-0.972101,1.26512,-1.05649,3.68018,0.6
3.67612,0.116484,0.0830999,3,-2.43076,-0.0815389,-0.0581699,1.40638,-0.956039,1.2899,-1.03914,3.66903,0.6
3.69617,0.130051,0.106457,3,-2.3243,-0.0910357,-0.0745197,1.41995,-0.932683,1.2899,-1.03914,3.66903,0.6
3.71607,0.111829,0.100191,3,-2.22411,-0.0782804,-0.0701339,1.42857,-0.917654,1.31674,-1.01785,3.65862,0.6
3.73604,0.124136,0.121923,3,-2.10219,-0.0868953,-0.0853461,1.44088,-0.895923,1.31674,-1.01785,3.65862,0.6
3.75629,0.130446,0.136646,3,-1.96554,-0.0913119,-0.0956521,1.44719,-0.8812,1.31674,-1.01785,3.65862,0.6
3.77599,0.0918106,0.123159,3,-1.84238,-0.0642674,-0.086211,1.45403,-0.858817,1.36222,-0.981976,3.70127,0.6
3.79605,0.0961284,0.137483,3,-1.7049,-0.0672899,-0.096238,1.45835,-0.844493,1.36222,-0.981976,3.70127,0.6
3.81607,0.0796674,0.12634,3,-1.57856,-0.0557672,-0.0884383,1.46453,-0.823774,1.38486,-0.950115,3.65845,0.6
3.83594,0.0660545,0.122392,3,-1.45617,-0.0462382,-0.0856741,1.46844,-0.810467,1.40238,-0.932859,3.68793,0.6
3.85591,0.0715185,0.141473,3,-1.3147,-0.0500629,-0.0990313,1.4739,-0.791385,1.40238,-0.932859,3.68793,0.6
3.8759,0.0749181,0.153655,3,-1.16104,-0.0524427,-0.107558,1.4773,-0.779204,1.40238,-0.932859,3.68793,0.6
3.89591,0.0728448,0.169457,3,-0.991585,-0.0509914,-0.11862,1.47523,-0.763401,1.40238,-0.932859,3.68793,0.6
3.91584,0.0381856,0.149267,3,-0.842318,-0.0267299,-0.104487,1.47386,-0.753284,1.43568,-0.902552,3.68119,0.6
3.93583,0.0360277,0.163663,3,-0.678654,-0.0252194,-0.114564,1.47171,-0.738889,1.43568,-0.902552,3.68119,0.6
3.95581,0.0345847,0.172844,3,-0.50581,-0.0242093,-0.120991,1.47026,-0.729708,1.43568,-0.902552,3.68119,0.6
3.9758,0.0130027,0.156914,3,-0.348896,-0.00910186,-0.10984,1.46809,-0.716554,1.45508,-0.873468,3.70308,0.6
3.99575,0.0115228,0.165253,3,-0.183643,-0.00806595,-0.115677,1.46661,-0.708215,1.45508,-0.873468,3.70308,0.6
4.01572,-0.00646904,0.155634,2.99353,-0.0280089,0.00452833,-0.108944,1.45835,-0.699054,1.46482,-0.854688,3.6973,0.6
4.03569,-0.0137564,0.160546,2.97977,0.132537,0.0096295,-0.112382,1.45106,-0.694143,1.46482,-0.854688,3.6973,0.6
4.05568,-0.0243002,0.167509,2.95547,0.300046,0.0170102,-0.117256,1.44052,-0.687179,1.46482,-0.854688,3.6973,0.6
4.07582,-0.0310849,0.171882,2.92439,0.471927,0.0217594,-0.120317,1.43373,-0.682807,1.46482,-0.854688,3.6973,0.6
4.09572,-0.04091,0.178045,2.88348,0.649972,0.028637,-0.124631,1.42391,-0.676643,1.46482,-0.854688,3.6973,0.6
4.11561,-0.0472342,0.181893,2.83624,0.831865,0.0330639,-0.127325,1.41758,-0.672795,1.46482,-0.854688,3.6973,0.6
4.13571,-0.062084,0.182027,2.77416,1.01389,0.0434588,-0.127419,1.40273,-0.672661,1.46482,-0.854688,3.6973,0.6
4.15556,-0.0734427,0.18032,2.70072,1.19421,0.0514099,-0.126224,1.39137,-0.674369,1.46482,-0.854688,3.6973,0.6
4.17553,-0.0896284,0.144248,2.61109,1.33846,0.0627399,-0.100974,1.37502,-0.676965,1.46465,-0.821213,3.68654,0.6
4.19574,-0.0949029,0.14337,2.51619,1.48183,0.0664321,-0.100359,1.36975,-0.677843,1.46465,-0.821213,3.68654,0.6
4.2155,-0.108929,0.138754,2.40726,1.62059,0.0762504,-0.0971277,1.34947,-0.681455,1.4584,-0.820209,3.69258,0.6
4.23548,-0.118577,0.136892,2.28868,1.75748,0.0830037,-0.0958241,1.33983,-0.683317,1.4584,-0.820209,3.69258,0.6
4.25548,-0.123282,0.135946,2.1654,1.89342,0.0862971,-0.0951623,1.33512,-0.684263,1.4584,-0.820209,3.69258,0.6
4.2755,-0.148999,0.127484,2.0164,2.02091,0.104299,-0.0892391,1.3094,-0.692724,1.4584,-0.820209,3.69258,0.6
4.29553,-0.155783,0.125024,1.86062,2.14593,0.109048,-0.0875167,1.30262,-0.695185,1.4584,-0.820209,3.69258,0.6
4.31534,-0.175438,0.117731,1.68518,2.26366,0.122806,-0.0824117,1.28297,-0.702478,1.4584,-0.820209,3.69258,0.6
4.3353,-0.194087,0.110566,1.49109,2.37423,0.135861,-0.0773963,1.26432,-0.709643,1.4584,-0.820209,3.69258,0.6
4.35544,-0.206011,0.105833,1.28508,2.48006,0.144208,-0.0740834,1.25239,-0.714375,1.4584,-0.820209,3.69258,0.6
4.37536,-0.183507,0.110614,1.10157,2.59068,0.128455,-0.0774298,1.24088,-0.719055,1.42439,-0.829669,3.70294,0.6
4.39534,-0.206203,0.100248,0.895372,2.69092,0.144342,-0.0701738,1.21819,-0.729421,1.42439,-0.829669,3.70294,0.6
4.41532,-0.222668,0.0923744,0.672703,2.7833,0.155868,-0.0646621,1.20172,-0.737294,1.42439,-0.829669,3.70294,0.6
4.43525,-0.246249,0.0808415,0.426454,2.86414,0.172374,-0.0565891,1.17814,-0.748827,1.42439,-0.829669,3.70294,0.6
4.45533,-0.261245,0.0733512,0.165209,2.93749,0.182872,-0.0513458,1.16315,-0.756318,1.42439,-0.829669,3.70294,0.6
4.47525,-0.22988,0.0865564,-0.0646716,3,0.160916,-0.0605895,1.14169,-0.767265,1.37157,-0.853822,3.7119,0.6
4.49521,-0.243513,0.0794517,-0.308185,3,0.170459,-0.0556162,1.12806,-0.77437,1.37157,-0.853822,3.7119,0.6
4.5152,-0.258016,0.0646763,-0.566201,3,0.180611,-0.0452734,1.10691,-0.785963,1.36493,-0.85064,3.64707,0.6
4.53522,-0.253968,0.0702716,-0.82017,3,0.177778,-0.0491901,1.09132,-0.795072,1.34529,-0.865344,3.67333,0.6
4.55515,-0.276254,0.0569988,-1.09642,3,0.193378,-0.0398991,1.06903,-0.808345,1.34529,-0.865344,3.67333,0.6
4.57509,-0.268385,0.0666217,-1.36481,3,0.18787,-0.0466352,1.05489,-0.816942,1.32327,-0.883564,3.69964,0.6
4.59536,-0.288572,0.0540975,-1.65338,3,0.202,-0.0378682,1.0347,-0.829466,1.32327,-0.883564,3.69964,0.6
4.61509,-0.294062,0.0426459,-1.94744,3,0.205843,-0.0298521,1.02191,-0.837573,1.31597,-0.880219,3.66577,0.6
4.63502,-0.293311,0.0468849,-2.24075,3,0.205318,-0.0328194,1.00371,-0.849336,1.29702,-0.89622,3.6775,0.6
4.65501,-0.309148,0.0376842,-2.5499,3,0.216404,-0.0263789,0.987875,-0.858536,1.29702,-0.89622,3.6775,0.6
4.67502,-0.313904,0.0322739,-2.86381,3,0.219733,-0.0225917,0.96532,-0.871893,1.27922,-0.904167,3.66655,0.6
4.69507,-0.328172,0.0236592,-3,3,0.229721,-0.0165614,0.951051,-0.880508,1.27922,-0.904167,3.66655,0.6
4.71499,-0.321035,0.0284642,-3,3,0.224724,-0.0199249,0.930752,-0.893007,1.25179,-0.921471,3.63976,0.6
4.73511,-0.326434,0.0245889,-3,3,0.228504,-0.0172122,0.917926,-0.901063,1.24436,-0.925652,3.64197,0.6
4.75499,-0.344655,0.0129081,-3,3,0.241258,-0.00903568,0.899706,-0.912744,1.24436,-0.925652,3.64197,0.6
4.77489,-0.358615,0.00491203,-3,3,0.251031,-0.00343842,0.885745,-0.92074,1.24436,-0.925652,3.64197,0.6
4.79493,-0.378429,-0.00666063,-3,2.99334,0.2649,0.00466244,0.865932,-0.932313,1.24436,-0.925652,3.64197,0.6
4.81487,-0.356603,0.00663782,-3,2.99998,0.249622,-0.00464647,0.853445,-0.939753,1.21005,-0.946391,3.66,0.6
4.83491,-0.358472,0.00230631,-3,3,0.25093,-0.00161442,0.83575,-0.950502,1.19422,-0.952808,3.64368,0.6
4.85486,-0.369602,-0.0045934,-3,2.99541,0.258721,0.00321538,0.82462,-0.957402,1.19422,-0.952808,3.64368,0.6
4.87477,-0.37133,-0.00568089,-3,2.98973,0.259931,0.00397662,0.808888,-0.967365,1.18022,-0.961684,3.64069,0.6
4.89479,-0.381641,-0.012115,-3,2.97761,0.267149,0.00848048,0.798577,-0.973799,1.18022,-0.961684,3.64069,0.6
4.91473,-0.390143,-0.0184443,-3,2.95917,0.2731,0.012911,0.783388,-0.983146,1.17353,-0.964702,3.63934,0.6
4.93469,-0.384381,-0.0149256,-3,2.94424,0.269067,0.0104479,0.773873,-0.989145,1.15825,-0.974219,3.64373,0.6
4.9547,-0.397771,-0.0235819,-3,2.92066,0.278439,0.0165073,0.760483,-0.997801,1.15825,-0.974219,3.64373,0.6
4.97477,-0.389345,-0.0213543,-3,2.8993,0.272541,0.014948,0.752125,-1.00335,1.14147,-0.982,3.58911,0.6
4.99469,-0.401062,-0.0293647,-3,2.86994,0.280743,0.0205553,0.740409,-1.01136,1.14147,-0.982,3.58911,0.6
5.01462,-0.408435,-0.0287594,-3,2.84118,0.285904,0.0201316,0.733126,-1.01649,1.14156,-0.987733,3.67733,0.6
5.03458,-0.405318,-0.0291807,-3,2.812,0.283722,0.0204265,0.724075,-1.02253,1.12939,-0.993346,3.63328,0.6
5.05456,-0.410893,-0.0330469,-3,2.77895,0.287625,0.0231328,0.718499,-1.02639,1.12939,-0.993346,3.63328,0.6
5.07454,-0.414821,-0.0327228,-3,2.74623,0.290375,0.022906,0.710805,-1.03196,1.12563,-0.999239,3.6792,0.6
5.09459,-0.419518,-0.0362831,-3,2.70995,0.293662,0.0253982,0.706108,-1.03552,1.12563,-0.999239,3.6792,0.6
5.11452,-0.421114,-0.0401432,-3,2.6698,0.29478,0.0281002,0.699693,-1.04064,1.12081,-1.0005,3.67404,0.6
5.13452,-0.417269,-0.0387792,-3,2.63102,0.292089,0.0271455,0.695823,-1.0439,1.11309,-1.00512,3.63959,0.6
5.15445,-0.423354,-0.0423639,-3,2.58866,0.296348,0.0296547,0.689739,-1.04748,1.11309,-1.00512,3.63959,0.6
5.17444,-0.422517,-0.0423307,-3,2.54633,0.295762,0.0296315,0.686095,-1.04975,1.10861,-1.00742,3.64122,0.6
5.19446,-0.42738,-0.0455265,-3,2.5008,0.299166,0.0318686,0.681232,-1.05294,1.10861,-1.00742,3.64122,0.6
5.21439,-0.423943,-0.0449169,-3,2.45589,0.29676,0.0314419,0.67837,-1.05495,1.10231,-1.01003,3.64096,0.6
5.23437,-0.42492,-0.0453775,-3,2.41051,0.297444,0.0317642,0.674621,-1.05777,1.09954,-1.01239,3.64263,0.6
5.25447,-0.427062,-0.0471224,-3,2.36339,0.298943,0.0329857,0.672479,-1.05951,1.09954,-1.01239,3.64263,0.6
5.27433,-0.426139,-0.0437039,-3,2.31968,0.298297,0.0305927,0.670307,-1.06028,1.09645,-1.01658,3.64368,0.6
5.29445,-0.427108,-0.0436041,-3,2.27608,0.298976,0.0305229,0.669338,-1.06018,1.09645,-1.01658,3.64368,0.6
5.31426,-0.423043,-0.0451852,-3,2.23089,0.29613,0.0316296,0.668311,-1.05996,1.09135,-1.01477,3.59773,0.6
5.33426,-0.427083,-0.0469476,-3,2.18395,0.298958,0.0328633,0.667902,-1.05976,1.09498,-1.01281,3.6416,0.6
5.35422,-0.427304,-0.0465778,-3,2.13737,0.299113,0.0326044,0.66768,-1.05939,1.09498,-1.01281,3.6416,0.6
5.37416,-0.426231,-0.0453868,-3,2.09198,0.298362,0.0317708,0.667785,-1.05909,1.09402,-1.01371,3.64844,0.6
5.39416,-0.426161,-0.0455122,-3,2.04647,0.298313,0.0318586,0.667854,-1.05922,1.09402,-1.01371,3.64844,0.6
5.41416,-0.42277,-0.0459852,-3,2.00048,0.295939,0.0321897,0.668007,-1.05944,1.09078,-1.01345,3.61883,0.6
5.43416,-0.426028,-0.0465144,-3,1.95397,0.29822,0.0325601,0.668607,-1.05964,1.09464,-1.01312,3.65097,0.6
5.4541,-0.425392,-0.0465696,-3,1.9074,0.297774,0.0325987,0.669244,-1.05969,1.09464,-1.01312,3.65097,0.6
5.47408,-0.421695,-0.0436961,-3,1.8637,0.295187,0.0305873,0.670539,-1.05967,1.09223,-1.01598,3.64639,0.6
5.49422,-0.421178,-0.0436629,-3,1.82004,0.294824,0.0305641,0.671057,-1.05964,1.09223,-1.01598,3.64639,0.6
5.51404,-0.420917,-0.0437046,-3,1.77634,0.294642,0.0305932,0.672993,-1.05927,1.09391,-1.01557,3.64959,0.6
5.53406,-0.420529,-0.043613,-3,1.73272,0.29437,0.0305291,0.673184,-1.05907,1.09371,-1.01545,3.64955,0.6
5.5541,-0.419651,-0.0429119,-3,1.68981,0.293756,0.0300383,0.674062,-1.05837,1.09371,-1.01545,3.64955,0.6
5.574,-0.415329,-0.0422821,-3,1.64753,0.29073,0.0295975,0.674882,-1.05784,1.09021,-1.01555,3.63591,0.6
5.594,-0.413769,-0.0414045,-3,1.60612,0.289638,0.0289832,0.676442,-1.05696,1.09021,-1.01555,3.63591,0.6
5.61401,-0.415662,-0.0423076,-3,1.56382,0.290963,0.0296153,0.677687,-1.05633,1.09335,-1.01402,3.6481,0.6
5.63405,-0.414854,-0.0420117,-3,1.52181,0.290398,0.0294082,0.67985,-1.05531,1.0947,-1.01329,3.66278,0.6
5.65393,-0.413776,-0.0407861,-3,1.48102,0.289643,0.0285503,0.680928,-1.05408,1.0947,-1.01329,3.66278,0.6
5.6739,-0.407981,-0.0374974,-3,1.44352,0.285587,0.0262482,0.682063,-1.05148,1.09004,-1.01398,3.64664,0.6
5.69387,-0.406995,-0.0357604,-3,1.40776,0.284896,0.0250323,0.68305,-1.04974,1.09004,-1.01398,3.64664,0.6
5.71387,-0.405188,-0.03315,-3,1.37461,0.283631,0.023205,0.684857,-1.04713,1.09004,-1.01398,3.64664,0.6
5.73382,-0.403777,-0.0314086,-3,1.3432,0.282644,0.021986,0.686268,-1.04539,1.09004,-1.01398,3.64664,0.6
5.75381,-0.401384,-0.0288081,-3,1.31439,0.280969,0.0201657,0.68866,-1.04279,1.09004,-1.01398,3.64664,0.6
5.77381,-0.397376,-0.0346292,-3,1.27977,0.278163,0.0242404,0.689605,-1.04055,1.08698,-1.00592,3.64676,0.6
5.79381,-0.396822,-0.0305588,-3,1.24921,0.277775,0.0213912,0.69016,-1.03648,1.08698,-1.00592,3.64676,0.6
5.81375,-0.392178,-0.0317768,-3,1.21743,0.274525,0.0222437,0.690789,-1.03381,1.08297,-1.00203,3.63164,0.6
5.83369,-0.389732,-0.0298256,-3,1.1876,0.272812,0.0208779,0.692095,-1.02988,1.08183,-1.00005,3.65397,0.6
5.85368,-0.388629,-0.0272393,-3,1.16037,0.27204,0.0190675,0.693198,-1.02729,1.08183,-1.00005,3.65397,0.6
5.87366,-0.386649,-0.0234168,-3,1.13695,0.270654,0.0163917,0.695178,-1.02347,1.08183,-1.00005,3.65397,0.6
5.89366,-0.385128,-0.0209031,-3,1.11605,0.26959,0.0146322,0.696699,-1.02095,1.08183,-1.00005,3.65397,0.6
5.91361,-0.383756,-0.0288827,-3,1.08716,0.268629,0.0202179,0.697285,-1.01587,1.08104,-0.98699,3.66436,0.6
5.93365,-0.374352,-0.0275872,-3,1.05958,0.262046,0.019311,0.697931,-1.01257,1.07228,-0.984986,3.64213,0.6
5.95358,-0.373514,-0.0243517,-3,1.03522,0.26146,0.0170462,0.698769,-1.00934,1.07228,-0.984986,3.64213,0.6
5.97356,-0.369438,-0.026355,-3,1.00887,0.258607,0.0184485,0.700366,-1.00461,1.0698,-0.978251,3.62316,0.6
5.99356,-0.367463,-0.0217746,-3,0.987094,0.257224,0.0152422,0.702342,-1.00003,1.0698,-0.978251,3.62316,0.6
6.01351,-0.365953,-0.0188036,-3,0.96829,0.256167,0.0131626,0.703851,-0.997055,1.0698,-0.978251,3.62316,0.6
6.03346,-0.358862,-0.0267022,-3,0.941588,0.251203,0.0186915,0.705123,-0.992223,1.06398,-0.965521,3.60935,0.6
6.05351,-0.358214,-0.0234172,-3,0.918171,0.25075,0.016392,0.70577,-0.988938,1.06398,-0.965521,3.60935,0.6
6.07342,-0.352392,-0.0205536,-3,0.897617,0.246675,0.0143875,0.707066,-0.984167,1.05946,-0.963614,3.62204,0.6
6.09355,-0.351345,-0.0174839,-3,0.880133,0.245941,0.0122387,0.708113,-0.981097,1.05946,-0.963614,3.62204,0.6
6.1138,-0.350215,-0.0213881,-3,0.858745,0.24515,0.0149716,0.70997,-0.976637,1.06018,-0.955249,3.6379,0.6
6.13336,-0.341366,-0.0210329,-3,0.837712,0.238956,0.014723,0.711387,-0.973756,1.05275,-0.952723,3.61483,0.6
6.15344,-0.340917,-0.0171632,-3,0.820549,0.238642,0.0120142,0.711837,-0.969886,1.05275,-0.952723,3.61483,0.6
6.17331,-0.337843,-0.0207249,-3,0.799824,0.23649,0.0145074,0.711747,-0.967485,1.04959,-0.94676,3.62053,0.6
6.19329,-0.337593,-0.0172299,-3,0.782594,0.236315,0.0120609,0.711997,-0.96399,1.04959,-0.94676,3.62053,0.6
6.21327,-0.333562,-0.0189829,-3,0.763612,0.233493,0.013288,0.712405,-0.961731,1.04597,-0.942748,3.64973,0.6
6.23324,-0.324378,-0.0193688,-3,0.744243,0.227065,0.0135582,0.713351,-0.958447,1.03773,-0.939078,3.61932,0.6
6.25321,-0.323538,-0.0172481,-3,0.726995,0.226477,0.0120736,0.71419,-0.956326,1.03773,-0.939078,3.61932,0.6
6.27315,-0.320061,-0.0186569,-3,0.708338,0.224043,0.0130598,0.715107,-0.953649,1.03517,-0.934992,3.61902,0.6
6.29322,-0.320074,-0.017455,-3,0.690883,0.224052,0.0122185,0.715094,-0.952448,1.03517,-0.934992,3.61902,0.6
6.31316,-0.313745,-0.0168202,-3,0.674063,0.219621,0.0117741,0.71544,-0.950696,1.02918,-0.933876,3.61564,0.6
6.33313,-0.313284,-0.0156823,-3,0.65838,0.219299,0.0109776,0.715901,-0.949559,1.02918,-0.933876,3.61564,0.6
6.35315,-0.31265,-0.0145683,-3,0.643812,0.218855,0.0101978,0.716534,-0.948445,1.02918,-0.933876,3.61564,0.6
6.37308,-0.29713,-0.016837,-3,0.626975,0.207991,0.0117859,0.71779,-0.946819,1.01492,-0.929982,3.58092,0.6
6.39305,-0.296113,-0.0157896,-3,0.611185,0.207279,0.0110527,0.718807,-0.945772,1.01492,-0.929982,3.58092,0.6
6.41304,-0.29693,-0.0164138,-3,0.594772,0.207851,0.0114896,0.71799,-0.946396,1.01492,-0.929982,3.58092,0.6
6.43302,-0.285799,-0.0185342,-3,0.576237,0.200059,0.012974,0.717651,-0.946962,1.00345,-0.928428,3.58034,0.6
6.453,-0.285787,-0.0188863,-3,0.557351,0.200051,0.0132204,0.717663,-0.947314,1.00345,-0.928428,3.58034,0.6
6.47298,-0.282069,-0.0182529,-3,0.539098,0.197448,0.012777,0.718028,-0.947803,1.0001,-0.92955,3.61483,0.6
6.49295,-0.28161,-0.0185554,-3,0.520543,0.197127,0.0129888,0.718487,-0.948106,1.0001,-0.92955,3.61483,0.6
6.51292,-0.277805,-0.0186117,-3,0.501931,0.194463,0.0130282,0.719109,-0.948391,0.996914,-0.929779,3.62878,0.6
6.53289,-0.269433,-0.0192815,-3,0.48265,0.188603,0.013497,0.719251,-0.948837,0.988684,-0.929556,3.61483,0.6
