timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y
50.2533,0.092058,-0.161405,0.092058,-0.161405,-0.138087,0.242108,0.893638,-1.11399,0.80158,-0.952587
50.2736,0.0908817,-0.158945,0.18294,-0.320351,-0.136323,0.238418,0.892461,-1.11153,0.80158,-0.952587
50.2932,0.0890454,-0.155204,0.271985,-0.475555,-0.133568,0.232806,0.890625,-1.10779,0.80158,-0.952587
50.3132,0.087776,-0.152678,0.359761,-0.628233,-0.131664,0.229017,0.889356,-1.10527,0.80158,-0.952587
50.3333,0.0860842,-0.149044,0.445845,-0.777277,-0.129126,0.223567,0.887664,-1.10163,0.80158,-0.952587
50.3533,0.0806818,-0.142541,0.526527,-0.919818,-0.121023,0.213812,0.886562,-1.09923,0.80588,-0.956691
50.3733,0.0789313,-0.138879,0.605459,-1.0587,-0.118397,0.208319,0.884812,-1.09557,0.80588,-0.956691
50.3933,0.0770654,-0.135139,0.682524,-1.19384,-0.115598,0.202709,0.882946,-1.09183,0.80588,-0.956691
50.4132,0.0750243,-0.131316,0.757548,-1.32515,-0.112536,0.196973,0.880905,-1.08801,0.80588,-0.956691
50.4332,0.0736021,-0.12872,0.83115,-1.45387,-0.110403,0.193079,0.879482,-1.08541,0.80588,-0.956691
50.4532,0.071087,-0.126428,0.902237,-1.5803,-0.10663,0.189641,0.878866,-1.08314,0.807779,-0.956715
50.4746,0.0703849,-0.12411,0.972622,-1.70441,-0.105577,0.186164,0.878164,-1.08082,0.807779,-0.956715
50.4932,0.0695617,-0.121699,1.04218,-1.82611,-0.104343,0.182549,0.877341,-1.07841,0.807779,-0.956715
50.5141,0.068184,-0.117993,1.11037,-1.9441,-0.102276,0.17699,0.875963,-1.07471,0.807779,-0.956715
50.5333,0.0671768,-0.115464,1.17754,-2.05957,-0.100765,0.173196,0.874956,-1.07218,0.807779,-0.956715
50.5532,0.0655433,-0.111587,1.24309,-2.17115,-0.0983149,0.167381,0.873322,-1.0683,0.807779,-0.956715
50.5733,0.0636934,-0.107495,1.30678,-2.27865,-0.0955402,0.161242,0.871472,-1.06421,0.807779,-0.956715
50.5932,0.0616923,-0.103105,1.36847,-2.38175,-0.0925384,0.154657,0.869471,-1.05982,0.807779,-0.956715
50.6133,0.0602908,-0.100153,1.42876,-2.48191,-0.0904362,0.150229,0.86807,-1.05687,0.807779,-0.956715
50.6332,0.0581403,-0.0956937,1.4869,-2.5776,-0.0872104,0.143541,0.865919,-1.05241,0.807779,-0.956715
50.6532,0.0506949,-0.0934445,1.5376,-2.67104,-0.0760424,0.140167,0.86445,-1.04942,0.813755,-0.955977
50.6733,0.0491683,-0.090434,1.58677,-2.76148,-0.0737524,0.135651,0.862923,-1.04641,0.813755,-0.955977
50.6933,0.0479182,-0.0873814,1.63469,-2.84886,-0.0718774,0.131072,0.860381,-1.04203,0.812463,-0.954647
50.7133,0.0469238,-0.0859928,1.68161,-2.93485,-0.0703857,0.128989,0.857424,-1.03794,0.8105,-0.951946
50.7332,0.0449319,-0.0832448,1.72654,-3,-0.0673978,0.124867,0.855432,-1.03519,0.8105,-0.951946
50.7532,0.037493,-0.0712163,1.76403,-3,-0.0562395,0.106824,0.852421,-1.03105,0.814928,-0.959829
50.7733,0.0355087,-0.0684315,1.79954,-3,-0.0532631,0.102647,0.850436,-1.02826,0.814928,-0.959829
50.7933,0.0325188,-0.0642465,1.83206,-3,-0.0487783,0.0963697,0.847446,-1.02408,0.814928,-0.959829
50.8133,0.0338808,-0.0598348,1.86594,-3,-0.0508213,0.0897522,0.845448,-1.02128,0.811567,-0.961448
50.8333,0.0323375,-0.0565073,1.89828,-3,-0.0485062,0.084761,0.843904,-1.01796,0.811567,-0.961448
50.8533,0.0312439,-0.0542634,1.92952,-3,-0.0468659,0.0813952,0.842811,-1.01571,0.811567,-0.961448
50.8733,0.0286278,-0.0547636,1.95815,-3,-0.0429417,0.0821454,0.841103,-1.01232,0.812475,-0.957555
50.8935,0.0274516,-0.0524872,1.9856,-3,-0.0411775,0.0787307,0.839927,-1.01004,0.812475,-0.957555
50.9133,0.0255865,-0.0490206,2.01119,-3,-0.0383797,0.0735308,0.838062,-1.00658,0.812475,-0.957555
50.9333,0.0243178,-0.046705,2.03551,-3,-0.0364767,0.0700575,0.836793,-1.00426,0.812475,-0.957555
50.9533,0.0217612,-0.0447414,2.05727,-3,-0.0326418,0.0671121,0.834237,-1.0023,0.812475,-0.957555
50.9733,0.0181869,-0.0379654,2.07546,-3,-0.0272803,0.0569481,0.83254,-1.00095,0.814353,-0.962985
50.9933,0.0156549,-0.0359008,2.09111,-3,-0.0234824,0.0538512,0.830008,-0.998886,0.814353,-0.962985
51.0133,0.0139367,-0.0300181,2.10505,-3,-0.0209051,0.0450271,0.828333,-0.997486,0.814397,-0.967468
51.0336,0.0122736,-0.0286042,2.11732,-3,-0.0184105,0.0429063,0.82667,-0.996073,0.814397,-0.967468
51.0533,0.00981985,-0.0264526,2.12714,-3,-0.0147298,0.039679,0.824217,-0.993921,0.814397,-0.967468
51.0733,0.010193,-0.0215278,2.13733,-3,-0.0152895,0.0322917,0.822433,-0.992711,0.81224,-0.971184
51.0946,0.00824896,-0.0205428,2.14558,-3,-0.0123734,0.0308142,0.820489,-0.991726,0.81224,-0.971184
51.1133,0.00538931,-0.0190184,2.15097,-3,-0.00808396,0.0285276,0.81763,-0.990202,0.81224,-0.971184
51.1333,0.00351158,-0.0179717,2.15448,-3,-0.00526737,0.0269575,0.815752,-0.989155,0.81224,-0.971184
51.1533,0.00393102,-0.0118319,2.15842,-3,-0.00589652,0.0177478,0.813895,-0.988086,0.809964,-0.976255
51.1733,0.00120267,-0.0101957,2.15962,-3,-0.00180401,0.0152936,0.811167,-0.98645,0.809964,-0.976255
51.1946,-0.00145867,-0.00852594,2.15816,-3,0.00218801,0.0127889,0.808506,-0.98478,0.809964,-0.976255
51.2132,0.00361259,-0.00367751,2.16177,-3,-0.00541889,0.00551626,0.806686,-0.984179,0.803073,-0.980502
51.234,0.00094266,-0.00271305,2.16271,-3,-0.00141399,0.00406957,0.804016,-0.983215,0.803073,-0.980502
51.2533,-0.000797676,-0.00202956,2.16192,-3,0.00119651,0.00304434,0.802276,-0.982531,0.803073,-0.980502
51.2733,-0.00294502,0.00396983,2.15897,-2.99603,0.00441753,-0.00595474,0.799731,-0.981446,0.802676,-0.985416
51.2936,-0.00459303,0.00473342,2.15438,-2.9913,0.00688954,-0.00710014,0.798083,-0.980682,0.802676,-0.985416
51.3133,-0.005123,0.00667501,2.14926,-2.98462,0.0076845,-0.0100125,0.795669,-0.979496,0.800792,-0.986171
51.3336,-0.00594167,0.00708974,2.14331,-2.97753,0.00891251,-0.0106346,0.79485,-0.979082,0.800792,-0.986171
51.3533,-0.00728671,0.01046,2.13603,-2.96707,0.0109301,-0.0156901,0.792435,-0.977812,0.799722,-0.988272
51.3733,-0.00964264,0.0117676,2.12638,-2.9553,0.014464,-0.0176514,0.790079,-0.976505,0.799722,-0.988272
51.3933,-0.00871444,0.0126583,2.11767,-2.94265,0.0130717,-0.0189874,0.78855,-0.975632,0.797265,-0.98829
51.4133,-0.00924857,0.0160499,2.10842,-2.9266,0.0138729,-0.0240749,0.786317,-0.974326,0.795566,-0.990376
51.4333,-0.0106661,0.0169302,2.09776,-2.90967,0.0159991,-0.0253953,0.7849,-0.973446,0.795566,-0.990376
51.4533,-0.0115043,0.0184053,2.08625,-2.89126,0.0172564,-0.027608,0.782569,-0.972311,0.794073,-0.990716
51.4733,-0.0133491,0.0189252,2.0729,-2.87234,0.0200237,-0.0283878,0.780724,-0.971791,0.794073,-0.990716
51.4933,-0.0105746,0.0215615,2.06233,-2.85077,0.0158619,-0.0323422,0.779823,-0.971532,0.790398,-0.993093
51.5133,-0.0132041,0.0222229,2.04912,-2.82855,0.0198061,-0.0333343,0.777194,-0.97087,0.790398,-0.993093
51.5333,-0.011422,0.0217881,2.0377,-2.80676,0.0171329,-0.0326821,0.775515,-0.970421,0.786936,-0.992209
51.5533,-0.0104834,0.0249213,2.02722,-2.78184,0.0157252,-0.037382,0.773117,-0.9697,0.7836,-0.994621
51.5734,-0.0119753,0.0254198,2.01524,-2.75642,0.0179629,-0.0381298,0.771625,-0.969201,0.7836,-0.994621
51.5933,-0.0110261,0.0269823,2.00422,-2.72944,0.0165392,-0.0404734,0.76961,-0.969205,0.780636,-0.996188
51.6133,-0.0122691,0.0267545,1.99195,-2.70268,0.0184036,-0.0401318,0.768367,-0.969433,0.780636,-0.996188
51.6334,-0.0140646,0.0264425,1.97788,-2.67624,0.0210968,-0.0396637,0.766572,-0.969745,0.780636,-0.996188
51.6533,-0.0152261,0.0262432,1.96266,-2.65,0.0228392,-0.0393648,0.76541,-0.969945,0.780636,-0.996188
51.6733,-0.0163476,0.0260586,1.94631,-2.62394,0.0245214,-0.0390879,0.764289,-0.970129,0.780636,-0.996188
51.6933,-0.0179586,0.0258053,1.92835,-2.59813,0.0269379,-0.038708,0.762678,-0.970382,0.780636,-0.996188
51.7132,-0.0189864,0.0256505,1.90936,-2.57248,0.0284796,-0.0384757,0.76165,-0.970537,0.780636,-0.996188
51.7338,-0.00891275,0.0298342,1.90045,-2.54265,0.0133691,-0.0447513,0.761288,-0.970856,0.770201,-1.00069
51.7533,-0.00925917,0.0295364,1.89119,-2.51311,0.0138888,-0.0443045,0.760942,-0.971153,0.770201,-1.00069
51.7734,-0.0094713,0.0293381,1.88172,-2.48378,0.014207,-0.0440071,0.76073,-0.971352,0.770201,-1.00069
51.7933,-0.00660923,0.0294525,1.87511,-2.45432,0.00991385,-0.0441787,0.760535,-0.971552,0.767144,-1.001
51.8134,-0.00549792,0.0302211,1.86961,-2.4241,0.00824688,-0.0453316,0.76026,-0.971836,0.765758,-1.00206
51.8333,-0.00567113,0.0300413,1.86394,-2.39406,0.0085067,-0.045062,0.760087,-0.972016,0.765758,-1.00206
51.8533,-0.0037999,0.0304421,1.86014,-2.36362,0.00569985,-0.0456631,0.761958,-0.971615,0.765758,-1.00206
51.8733,-0.00261305,0.0307052,1.85753,-2.33291,0.00391958,-0.0460578,0.763145,-0.971352,0.765758,-1.00206
51.8933,-0.000914501,0.0310769,1.85662,-2.30184,0.00137175,-0.0466154,0.764844,-0.970981,0.765758,-1.00206
51.9133,0.00016637,0.0313098,1.85678,-2.27053,-0.000249554,-0.0469646,0.765924,-0.970748,0.765758,-1.00206
51.9334,0.00172891,0.0316664,1.85851,-2.23886,-0.00259336,-0.0474997,0.767487,-0.970391,0.765758,-1.00206
51.9533,0.00274201,0.0319284,1.86125,-2.20693,-0.00411301,-0.0478926,0.7685,-0.970129,0.765758,-1.00206
51.9734,0.00427647,0.0317358,1.86553,-2.1752,-0.0064147,-0.0476036,0.770035,-0.970322,0.765758,-1.00206
51.9933,0.00528373,0.0314268,1.87081,-2.14377,-0.00792559,-0.0471402,0.771042,-0.970631,0.765758,-1.00206
52.0133,0.00672598,0.0309949,1.87754,-2.11277,-0.010089,-0.0464924,0.772484,-0.971063,0.765758,-1.00206
52.0333,0.00764336,0.0307213,1.88518,-2.08205,-0.011465,-0.0460819,0.773401,-0.971336,0.765758,-1.00206
52.0533,0.00895484,0.0303232,1.89414,-2.05173,-0.0134323,-0.0454849,0.774713,-0.971734,0.765758,-1.00206
52.0766,0.00978209,0.0300614,1.90392,-2.02167,-0.0146731,-0.0450921,0.77554,-0.971996,0.765758,-1.00206
52.0933,0.0105716,0.0298006,1.91449,-1.99187,-0.0158574,-0.044701,0.77633,-0.972257,0.765758,-1.00206
52.1134,0.0128803,0.0296025,1.92737,-1.96227,-0.0193205,-0.0444038,0.778638,-0.972455,0.765758,-1.00206
52.1333,0.0161356,0.0292989,1.94351,-1.93297,-0.0242034,-0.0439483,0.781894,-0.972759,0.765758,-1.00206
52.1533,0.0181634,0.0290953,1.96167,-1.90387,-0.0272451,-0.0436429,0.783921,-0.972962,0.765758,-1.00206
52.1733,0.0112508,0.0236958,1.97292,-1.88018,-0.0168762,-0.0355437,0.784892,-0.973064,0.773642,-0.99676
52.1933,0.014891,0.023279,1.98781,-1.8569,-0.0223364,-0.0349185,0.788533,-0.973481,0.773642,-0.99676
52.2136,0.0173587,0.0229631,2.00517,-1.83393,-0.0260381,-0.0344447,0.791,-0.973797,0.773642,-0.99676
52.2333,0.013995,0.0227779,2.01917,-1.81116,-0.0209924,-0.0341668,0.791269,-0.973168,0.777274,-0.995946
52.2533,0.0142386,0.0233693,2.0334,-1.78779,-0.0213579,-0.035054,0.791512,-0.972577,0.777274,-0.995946
52.2734,0.0156921,0.0234931,2.0491,-1.76429,-0.0235381,-0.0352396,0.79183,-0.971753,0.776138,-0.995246
52.2933,0.0182278,0.0190156,2.06732,-1.74528,-0.0273417,-0.0285234,0.791923,-0.971494,0.773695,-0.99051
52.3134,0.0184657,0.0197205,2.08579,-1.72556,-0.0276986,-0.0295808,0.792161,-0.970789,0.773695,-0.99051
52.3333,0.0186846,0.0205541,2.10447,-1.705,-0.0280269,-0.0308311,0.792379,-0.969956,0.773695,-0.99051
52.3533,0.0183956,0.0204048,2.12287,-1.6846,-0.0275934,-0.0306072,0.79209,-0.970105,0.773695,-0.99051
52.3733,0.0188783,0.0139737,2.14175,-1.67062,-0.0283174,-0.0209606,0.791136,-0.971089,0.772257,-0.985062
52.3933,0.0223069,0.0153346,2.16406,-1.65529,-0.0334604,-0.0230018,0.790822,-0.971402,0.768515,-0.986737
52.4134,0.0216801,0.0147275,2.18574,-1.64056,-0.0325202,-0.0220913,0.790195,-0.972009,0.768515,-0.986737
52.4334,0.0220358,0.0132868,2.20777,-1.62728,-0.0330537,-0.0199302,0.789255,-0.972874,0.767219,-0.986161
52.4534,0.021408,0.012741,2.22918,-1.61453,-0.032112,-0.0191115,0.788627,-0.97342,0.767219,-0.986161
52.4733,0.0229639,0.011056,2.25214,-1.60348,-0.0344459,-0.016584,0.787682,-0.974195,0.764718,-0.985251
52.4933,0.0235432,0.00974106,2.27569,-1.59374,-0.0353149,-0.0146116,0.788261,-0.97551,0.764718,-0.985251
52.5134,0.0242978,0.0078628,2.29998,-1.58587,-0.0364467,-0.0117942,0.789016,-0.977389,0.764718,-0.985251
52.5334,0.0247258,0.00666206,2.32471,-1.57921,-0.0370887,-0.0099931,0.789444,-0.978589,0.764718,-0.985251
52.5534,0.0250504,0.00488644,2.34976,-1.57433,-0.0375756,-0.00732966,0.789768,-0.980365,0.764718,-0.985251
52.5735,0.0278311,0.0051382,2.37759,-1.56919,-0.0417466,-0.0077073,0.790059,-0.981438,0.762228,-0.986576
52.5933,0.0280746,0.0041124,2.40567,-1.56508,-0.0421119,-0.0061686,0.790303,-0.982464,0.762228,-0.986576
52.6134,0.028406,0.00230608,2.43407,-1.56277,-0.042609,-0.00345912,0.790634,-0.98427,0.762228,-0.986576
52.6333,0.0287513,-1.58757e-05,2.46282,-1.56279,-0.043127,2.38136e-05,0.79098,-0.986592,0.762228,-0.986576
52.6534,0.0289254,-0.00147619,2.49175,-1.56426,-0.0433881,0.00221428,0.791154,-0.988053,0.762228,-0.986576
52.6733,0.0290687,-0.00353499,2.52082,-1.5678,-0.043603,0.00530249,0.791297,-0.990111,0.762228,-0.986576
52.6933,0.0325394,-0.00431127,2.55336,-1.57211,-0.0488091,0.0064669,0.791412,-0.991573,0.758872,-0.987262
52.7134,0.0326545,-0.00642396,2.58601,-1.57853,-0.0489818,0.00963593,0.791527,-0.993686,0.758872,-0.987262
52.7333,0.0329763,-0.00860274,2.61899,-1.58713,-0.0494645,0.0129041,0.791849,-0.995865,0.758872,-0.987262
52.7534,0.0338286,-0.0129274,2.65282,-1.60006,-0.0507429,0.0193911,0.792701,-1.00019,0.758872,-0.987262
52.7734,0.0321884,-0.0113702,2.685,-1.61143,-0.0482826,0.0170552,0.793165,-1.00285,0.760976,-0.991478
52.7933,0.0354166,-0.0115954,2.72042,-1.62303,-0.0531249,0.0173931,0.793732,-1.00656,0.758315,-0.994969
52.8134,0.0357739,-0.0139186,2.7562,-1.63695,-0.0536608,0.0208779,0.794089,-1.00889,0.758315,-0.994969
52.834,0.0350846,-0.0155304,2.79128,-1.65248,-0.0526268,0.0232956,0.794444,-1.0111,0.759359,-0.99557
52.8534,0.0353842,-0.0176351,2.82666,-1.67011,-0.0530764,0.0264527,0.794743,-1.0132,0.759359,-0.99557
52.8733,0.0358385,-0.0205908,2.8625,-1.6907,-0.0537577,0.0308862,0.795198,-1.01616,0.759359,-0.99557
52.8942,0.036081,-0.0224463,2.89858,-1.71315,-0.0541214,0.0336695,0.79544,-1.01802,0.759359,-0.99557
