timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y,above_ground_z,target_z
3.32079,0.0956343,-0.0863848,1.78499,-1.57372,-0.066944,0.0604693,0.976411,-0.911869,0.880777,-0.825484,3.58096,0.6
3.34077,0.0914609,-0.0787326,1.87645,-1.65246,-0.0640226,0.0551128,0.971608,-0.908748,0.880147,-0.830016,3.52395,0.6
3.36076,0.0892227,-0.0761884,1.96568,-1.72864,-0.0624559,0.0533319,0.967335,-0.905778,0.878112,-0.829589,3.51373,0.6
3.38081,0.0850613,-0.0732723,2.05074,-1.80192,-0.0595429,0.0512906,0.963173,-0.902862,0.878112,-0.829589,3.51373,0.6
3.40077,0.0808606,-0.0679007,2.1316,-1.86982,-0.0566024,0.0475305,0.957134,-0.898591,0.876273,-0.830691,3.52546,0.6
3.42104,0.0750544,-0.0637492,2.20665,-1.93357,-0.0525381,0.0446244,0.951328,-0.89444,0.876273,-0.830691,3.52546,0.6
3.44081,0.0782421,-0.0643623,2.28489,-1.99793,-0.0547695,0.0450536,0.947588,-0.891734,0.869346,-0.827372,3.55526,0.6
3.46085,0.0729151,-0.0595128,2.35781,-2.05744,-0.0510406,0.041659,0.943951,-0.889076,0.871036,-0.829563,3.48412,0.6
3.48079,0.0674178,-0.0558704,2.42523,-2.11331,-0.0471924,0.0391093,0.938453,-0.885434,0.871036,-0.829563,3.48412,0.6
3.50079,0.0651282,-0.0512615,2.49035,-2.16457,-0.0455897,0.035883,0.932768,-0.882383,0.86764,-0.831121,3.46018,0.6
3.52082,0.0614761,-0.0492666,2.55183,-2.21384,-0.0430332,0.0344866,0.929116,-0.880388,0.86764,-0.831121,3.46018,0.6
3.54079,0.0625901,-0.0483127,2.61442,-2.26215,-0.0438131,0.0338189,0.925568,-0.878417,0.862977,-0.830104,3.44872,0.6
3.56108,0.0574551,-0.0454006,2.67188,-2.30755,-0.0402186,0.0317804,0.920433,-0.875505,0.862977,-0.830104,3.44872,0.6
3.58081,0.0541369,-0.0434894,2.72601,-2.35104,-0.0378958,0.0304426,0.917114,-0.873593,0.862977,-0.830104,3.44872,0.6
3.60081,0.0493539,-0.0412271,2.77537,-2.39227,-0.0345477,0.028859,0.912331,-0.871331,0.862977,-0.830104,3.44872,0.6
3.62082,0.0448535,-0.0400636,2.82022,-2.43233,-0.0313974,0.0280445,0.907831,-0.870168,0.862977,-0.830104,3.44872,0.6
3.64083,0.0478585,-0.0341376,2.86808,-2.46647,-0.033501,0.0238963,0.904933,-0.869366,0.857075,-0.835229,3.44889,0.6
3.6608,0.0431314,-0.0291032,2.91121,-2.49557,-0.030192,0.0203723,0.900721,-0.868154,0.857589,-0.839051,3.42036,0.6
3.6808,0.0404176,-0.0282765,2.95163,-2.52385,-0.0282923,0.0197936,0.898007,-0.867328,0.857589,-0.839051,3.42036,0.6
3.70081,0.037777,-0.0274376,2.9894,-2.55129,-0.0264439,0.0192063,0.895366,-0.866489,0.857589,-0.839051,3.42036,0.6
3.72088,0.0339179,-0.0261727,3,-2.57746,-0.0237425,0.0183209,0.891507,-0.865224,0.857589,-0.839051,3.42036,0.6
3.74081,0.0350615,-0.0205377,3,-2.598,-0.024543,0.0143764,0.887661,-0.864055,0.8526,-0.843517,3.41977,0.6
3.76081,0.0332078,-0.0168775,3,-2.61488,-0.0232454,0.0118143,0.885187,-0.863261,0.85198,-0.846383,3.4263,0.6
3.78083,0.0296178,-0.015662,3,-2.63054,-0.0207324,0.0109634,0.881597,-0.862046,0.85198,-0.846383,3.4263,0.6
3.80082,0.0299341,-0.0127711,3,-2.64331,-0.0209539,0.0089398,0.879275,-0.861216,0.849341,-0.848445,3.36738,0.6
3.82083,0.02657,-0.0115165,3,-2.65483,-0.018599,0.00806157,0.875911,-0.859961,0.849341,-0.848445,3.36738,0.6
3.84089,0.0253741,-0.0076682,3,-2.66249,-0.0177619,0.00536774,0.873745,-0.85912,0.848371,-0.851452,3.38712,0.6
3.86082,0.0213214,-0.00449117,3,-2.66699,-0.014925,0.00314382,0.870604,-0.857847,0.849283,-0.853356,3.35942,0.6
3.88083,0.0193056,-0.00362994,3,-2.67062,-0.0135139,0.00254096,0.868588,-0.856986,0.849283,-0.853356,3.35942,0.6
3.90084,0.0163837,-0.00233819,3,-2.67295,-0.0114686,0.00163673,0.865666,-0.855694,0.849283,-0.853356,3.35942,0.6
3.92084,0.0144922,-0.0014769,3,-2.67443,-0.0101445,0.00103383,0.863775,-0.854833,0.849283,-0.853356,3.35942,0.6
3.94085,0.0165799,0.00396627,3,-2.67046,-0.0116059,-0.00277639,0.861017,-0.853544,0.844437,-0.85751,3.36512,0.6
3.96087,0.0148026,0.00482154,3,-2.66564,-0.0103618,-0.00337508,0.85924,-0.852688,0.844437,-0.85751,3.36512,0.6
3.98084,0.0120152,0.00624055,3,-2.6594,-0.00841063,-0.00436838,0.856453,-0.851269,0.844437,-0.85751,3.36512,0.6
4.00086,0.0120523,0.0117582,3,-2.64764,-0.00843659,-0.00823076,0.854576,-0.850277,0.842524,-0.862035,3.36512,0.6
4.02091,0.0111345,0.0122502,3,-2.63539,-0.00779418,-0.00857514,0.853658,-0.849785,0.842524,-0.862035,3.36512,0.6
4.04093,0.00923723,0.0159047,3,-2.61949,-0.00646606,-0.0111333,0.851863,-0.84881,0.842626,-0.864714,3.30072,0.6
4.06084,0.00739935,0.0181334,3,-2.60136,-0.00517954,-0.0126933,0.849268,-0.847368,0.841869,-0.865501,3.30608,0.6
4.08092,0.00574234,0.0190942,3,-2.58226,-0.00401964,-0.013366,0.847611,-0.846407,0.841869,-0.865501,3.30608,0.6
4.10093,0.0041156,0.0208139,3,-2.56145,-0.00288092,-0.0145697,0.845215,-0.844989,0.841099,-0.865803,3.30608,0.6
4.12095,0.00235935,0.0216079,3,-2.53984,-0.00165155,-0.0151256,0.843459,-0.844195,0.841099,-0.865803,3.30608,0.6
4.14107,0.00203285,0.0254596,3,-2.51438,-0.00142299,-0.0178218,0.842461,-0.84386,0.840428,-0.869319,3.26905,0.6
4.16099,0.000675155,0.027473,3,-2.48691,-0.000472608,-0.0192311,0.840948,-0.843343,0.840272,-0.870816,3.26951,0.6
4.18111,-0.000309812,0.0278321,2.99969,-2.45907,0.000216868,-0.0194825,0.839963,-0.842984,0.840272,-0.870816,3.26951,0.6
4.20117,-0.00228907,0.031769,2.9974,-2.42731,0.00160235,-0.0222383,0.838997,-0.842615,0.841286,-0.874384,3.24366,0.6
4.22093,-0.00372709,0.0323316,2.99367,-2.39497,0.00260896,-0.0226322,0.837559,-0.842053,0.841286,-0.874384,3.24366,0.6
4.24095,-0.00262157,0.0347808,2.99105,-2.36019,0.0018351,-0.0243465,0.836459,-0.841604,0.83908,-0.876385,3.24908,0.6
4.2609,-0.00569582,0.0375365,2.98536,-2.32266,0.00398707,-0.0262755,0.836123,-0.841465,0.841818,-0.879002,3.24908,0.6
4.28093,-0.00623173,0.03775,2.97912,-2.28491,0.00436221,-0.026425,0.835587,-0.841252,0.841818,-0.879002,3.24908,0.6
4.30093,-0.0064748,0.04037,2.97265,-2.24454,0.00453236,-0.028259,0.835219,-0.841104,0.841693,-0.881474,3.24908,0.6
4.32097,-0.00828568,0.0431311,2.96436,-2.20141,0.00579998,-0.0301918,0.834666,-0.840874,0.842951,-0.884005,3.1889,0.6
4.34118,-0.00865374,0.0432886,2.95571,-2.15812,0.00605762,-0.030302,0.834298,-0.840717,0.842951,-0.884005,3.1889,0.6
4.36092,-0.00932789,0.0451151,2.94638,-2.113,0.00652952,-0.0315806,0.833756,-0.840197,0.843084,-0.885312,3.19606,0.6
4.38095,-0.00966209,0.0458159,2.93672,-2.06719,0.00676346,-0.0320711,0.833422,-0.839496,0.843084,-0.885312,3.19606,0.6
4.40096,-0.011285,0.046321,2.92544,-2.02086,0.00789952,-0.0324247,0.832924,-0.838493,0.844209,-0.884814,3.15959,0.6
4.42091,-0.0108075,0.0492052,2.91463,-1.97166,0.00756526,-0.0344437,0.832592,-0.837841,0.843399,-0.887046,3.19401,0.6
4.44095,-0.0113047,0.0501613,2.90332,-1.9215,0.00791327,-0.0351129,0.832094,-0.836885,0.843399,-0.887046,3.19401,0.6
4.46094,-0.0134183,0.0516732,2.88991,-1.86983,0.00939278,-0.0361713,0.831767,-0.836277,0.845186,-0.88795,3.14283,0.6
4.48096,-0.013742,0.0522583,2.87616,-1.81757,0.00961938,-0.0365808,0.831444,-0.835692,0.845186,-0.88795,3.14283,0.6
4.50096,-0.0150501,0.0549329,2.86111,-1.76263,0.0105351,-0.038453,0.829945,-0.834384,0.844995,-0.889316,3.14282,0.6
4.52092,-0.0150211,0.055447,2.84609,-1.70719,0.0105148,-0.0388129,0.828036,-0.832943,0.843057,-0.88839,3.14078,0.6
4.54096,-0.0162342,0.0563542,2.82986,-1.65083,0.011364,-0.039448,0.826823,-0.832035,0.843057,-0.88839,3.14078,0.6
4.56096,-0.0157122,0.0582159,2.81415,-1.59262,0.0109986,-0.0407512,0.825645,-0.831173,0.841358,-0.889389,3.14078,0.6
4.58099,-0.0174108,0.0594285,2.79673,-1.53319,0.0121876,-0.0415999,0.823947,-0.829961,0.841358,-0.889389,3.14078,0.6
4.60095,-0.017027,0.0589414,2.77971,-1.47425,0.0119189,-0.041259,0.822339,-0.828835,0.839366,-0.887777,3.09319,0.6
4.6211,-0.0166077,0.0614334,2.7631,-1.41281,0.0116254,-0.0430034,0.82209,-0.82745,0.838697,-0.888884,3.09328,0.6
4.64101,-0.0170018,0.0633672,2.7461,-1.34945,0.0119013,-0.044357,0.821695,-0.825516,0.838697,-0.888884,3.09328,0.6
4.66095,-0.0172633,0.0645775,2.72883,-1.28487,0.0120843,-0.0452043,0.821434,-0.824306,0.838697,-0.888884,3.09328,0.6
4.68107,-0.0176515,0.0662812,2.71118,-1.21859,0.0123561,-0.0463968,0.821046,-0.822603,0.838697,-0.888884,3.09328,0.6
4.70101,-0.0179839,0.065683,2.6932,-1.1529,0.0125887,-0.0459781,0.820805,-0.821542,0.838789,-0.887225,3.08929,0.6
4.721,-0.0184216,0.0651124,2.67478,-1.08779,0.0128951,-0.0455787,0.820474,-0.820059,0.838895,-0.885171,3.04359,0.6
4.74099,-0.0182097,0.0663887,2.65657,-1.0214,0.0127468,-0.0464721,0.820685,-0.818783,0.838895,-0.885171,3.04359,0.6
4.76099,-0.0185138,0.0675526,2.63805,-0.953851,0.0129596,-0.0472868,0.821573,-0.816471,0.840086,-0.884024,3.08929,0.6
4.78116,-0.017987,0.0690038,2.62007,-0.884847,0.0125909,-0.0483027,0.822099,-0.81502,0.840086,-0.884024,3.08929,0.6
4.80098,-0.0191833,0.0686324,2.60088,-0.816215,0.0134283,-0.0480427,0.822596,-0.813637,0.841779,-0.88227,3.04368,0.6
4.82099,-0.0186196,0.0707819,2.58226,-0.745433,0.0130338,-0.0495473,0.82329,-0.811685,0.84191,-0.882467,3.03654,0.6
4.84102,-0.0181927,0.0719959,2.56407,-0.673437,0.0127349,-0.0503971,0.823717,-0.810471,0.84191,-0.882467,3.03654,0.6
4.86098,-0.0188834,0.0712517,2.54519,-0.602185,0.0132184,-0.0498762,0.824309,-0.808775,0.843193,-0.880026,3.03946,0.6
4.881,-0.0172048,0.0722478,2.52798,-0.529937,0.0120433,-0.0505735,0.825988,-0.807779,0.843193,-0.880026,3.03946,0.6
4.901,-0.0171121,0.071937,2.51087,-0.458,0.0119785,-0.0503559,0.828365,-0.806369,0.845477,-0.878306,3.00896,0.6
4.92099,-0.0148931,0.0732495,2.49598,-0.384751,0.0104251,-0.0512747,0.830584,-0.805057,0.845477,-0.878306,3.00896,0.6
4.94102,-0.0134935,0.0740694,2.48248,-0.310681,0.00944543,-0.0518486,0.831984,-0.804237,0.845477,-0.878306,3.00896,0.6
4.96102,-0.0173805,0.0735274,2.4651,-0.237154,0.0121664,-0.0514692,0.833973,-0.803087,0.851353,-0.876614,2.99122,0.6
4.98102,-0.0161567,0.0742478,2.44895,-0.162906,0.0113097,-0.0519735,0.835196,-0.802366,0.851353,-0.876614,2.99122,0.6
5.00137,-0.0139978,0.0737479,2.43495,-0.0891583,0.00979848,-0.0516235,0.837355,-0.802866,0.851353,-0.876614,2.99122,0.6
5.021,-0.0182833,0.0755832,2.41667,-0.013575,0.0127983,-0.0529083,0.838719,-0.803193,0.857002,-0.878777,2.99122,0.6
5.04108,-0.0163434,0.075094,2.40032,0.061519,0.0114404,-0.0525658,0.840659,-0.803683,0.857002,-0.878777,2.99122,0.6
5.06099,-0.0151171,0.0747654,2.38521,0.136284,0.010582,-0.0523358,0.841885,-0.804011,0.857002,-0.878777,2.99122,0.6
5.08105,-0.0133711,0.0742706,2.37183,0.210555,0.00935976,-0.0519894,0.843631,-0.804506,0.857002,-0.878777,2.99122,0.6
5.10103,-0.0154155,0.0760172,2.35642,0.286572,0.0107909,-0.053212,0.844736,-0.804838,0.860151,-0.880855,2.94448,0.6
5.121,-0.0160303,0.0744178,2.34039,0.36099,0.0112212,-0.0520924,0.847019,-0.804455,0.863049,-0.878873,2.91589,0.6
5.14105,-0.014361,0.0749386,2.32603,0.435928,0.0100527,-0.052457,0.848688,-0.803935,0.863049,-0.878873,2.91589,0.6
5.16103,-0.0156792,0.0762262,2.31035,0.512155,0.0109755,-0.0533584,0.850283,-0.803442,0.865962,-0.879668,2.90383,0.6
5.18106,-0.0134023,0.076915,2.29695,0.58907,0.00938159,-0.0538405,0.85256,-0.802753,0.865962,-0.879668,2.90383,0.6
5.20103,-0.0140614,0.0761603,2.28289,0.66523,0.00984301,-0.0533122,0.854017,-0.802325,0.868079,-0.878486,2.90122,0.6
5.22103,-0.0119925,0.0767573,2.27089,0.741987,0.00839472,-0.0537301,0.856086,-0.801728,0.868079,-0.878486,2.90122,0.6
5.24107,-0.0101627,0.0774766,2.26073,0.819464,0.00711389,-0.0542336,0.857916,-0.801009,0.868079,-0.878486,2.90122,0.6
5.26104,-0.0142322,0.0756742,2.2465,0.895138,0.00996257,-0.0529719,0.858914,-0.800336,0.873147,-0.87601,2.85989,0.6
5.28108,-0.0128144,0.0766139,2.23368,0.971752,0.0089701,-0.0536297,0.860332,-0.799396,0.873147,-0.87601,2.85989,0.6
5.30104,-0.0130342,0.0771514,2.22065,1.0489,0.00912391,-0.054006,0.861227,-0.798815,0.874261,-0.875966,2.8704,0.6
5.32109,-0.0141454,0.0752877,2.2065,1.12419,0.00990178,-0.0527014,0.86248,-0.798001,0.876626,-0.873289,2.85525,0.6
5.34107,-0.0133757,0.0757974,2.19313,1.19999,0.00936296,-0.0530582,0.86325,-0.797491,0.876626,-0.873289,2.85525,0.6
5.36103,-0.0117408,0.0751508,2.18139,1.27514,0.00821858,-0.0526056,0.864248,-0.796942,0.875988,-0.872093,2.85525,0.6
5.38114,-0.0112341,0.0752847,2.17015,1.35042,0.00786389,-0.0526993,0.864754,-0.796808,0.875988,-0.872093,2.85525,0.6
5.40106,-0.0114714,0.075042,2.15868,1.42547,0.00802996,-0.0525294,0.86549,-0.796651,0.876962,-0.871693,2.85525,0.6
5.42107,-0.0112875,0.0739968,2.14739,1.49946,0.00790128,-0.0517978,0.865961,-0.796573,0.877249,-0.87057,2.81475,0.6
5.44111,-0.0106145,0.074077,2.13678,1.57354,0.00743014,-0.0518539,0.866635,-0.796493,0.877249,-0.87057,2.81475,0.6
5.46105,-0.0110757,0.074958,2.1257,1.6485,0.00775301,-0.0524706,0.867062,-0.796464,0.878137,-0.871422,2.81264,0.6
5.48106,-0.0104695,0.0749318,2.11524,1.72343,0.00732864,-0.0524523,0.867668,-0.79649,0.878137,-0.871422,2.81264,0.6
5.50105,-0.0114782,0.0726068,2.10376,1.79604,0.00803476,-0.0508248,0.867825,-0.797773,0.879304,-0.87038,2.79454,0.6
5.52105,-0.00963309,0.0728258,2.09412,1.86886,0.00674316,-0.0509781,0.867979,-0.799021,0.877612,-0.871847,2.81264,0.6
5.54106,-0.00933965,0.0710414,2.08478,1.9399,0.00653776,-0.049729,0.868273,-0.800806,0.877612,-0.871847,2.81264,0.6
5.56105,-0.0102893,0.0704015,2.0745,2.01031,0.00720252,-0.0492811,0.868591,-0.802515,0.878881,-0.872917,2.77589,0.6
5.58109,-0.0100823,0.0692913,2.06441,2.0796,0.00705762,-0.0485039,0.868798,-0.803626,0.878881,-0.872917,2.77589,0.6
5.60107,-0.00875383,0.0687496,2.05566,2.14835,0.00612768,-0.0481247,0.869115,-0.805251,0.877868,-0.874001,2.77127,0.6
5.62107,-0.00961116,0.0688586,2.04605,2.21721,0.00672781,-0.048201,0.869363,-0.806617,0.878974,-0.875476,2.73562,0.6
5.64106,-0.00926241,0.0668776,2.03679,2.28408,0.00648369,-0.0468143,0.869712,-0.808598,0.878974,-0.875476,2.73562,0.6
5.66106,-0.00786617,0.0670405,2.02892,2.35112,0.00550632,-0.0469284,0.86993,-0.809876,0.877796,-0.876917,2.72914,0.6
5.68108,-0.00751063,0.0651568,2.02141,2.41628,0.00525744,-0.0456098,0.870285,-0.81176,0.877796,-0.876917,2.72914,0.6
5.70109,-0.00813444,0.0662118,2.01327,2.48249,0.00569411,-0.0463483,0.870509,-0.812977,0.878643,-0.879189,2.73111,0.6
5.72108,-0.00781811,0.06444,2.00546,2.54693,0.00547268,-0.045108,0.870825,-0.814749,0.878643,-0.879189,2.73111,0.6
5.74108,-0.00754548,0.0635173,1.99791,2.61045,0.00528184,-0.0444621,0.871098,-0.815672,0.878643,-0.879189,2.73111,0.6
5.76109,-0.00678585,0.0648292,1.99112,2.67528,0.0047501,-0.0453804,0.871561,-0.816695,0.878346,-0.881524,2.73082,0.6
5.78109,-0.00649891,0.0641571,1.98463,2.73944,0.00454924,-0.04491,0.871848,-0.817367,0.878346,-0.881524,2.73082,0.6
5.80109,-0.00699507,0.0626415,1.97763,2.80208,0.00489655,-0.0438491,0.872118,-0.818031,0.879113,-0.880673,2.69022,0.6
5.82112,-0.00674038,0.0619855,1.97089,2.86406,0.00471826,-0.0433898,0.872373,-0.818687,0.879113,-0.880673,2.69022,0.6
5.84112,-0.00651149,0.0613419,1.96438,2.9254,0.00455805,-0.0429394,0.872602,-0.819331,0.879113,-0.880673,2.69022,0.6
5.86112,-0.00621001,0.060397,1.95817,2.9858,0.00434701,-0.0422779,0.872903,-0.820276,0.879113,-0.880673,2.69022,0.6
5.88116,-0.00676177,0.0598837,1.95141,3,0.00473324,-0.0419186,0.872351,-0.820789,0.879113,-0.880673,2.69022,0.6
5.90112,-0.00794477,0.0597435,1.94346,3,0.00556134,-0.0418205,0.870496,-0.821391,0.878441,-0.881135,2.65137,0.6
5.92115,-0.00613815,0.0597834,1.93732,3,0.00429671,-0.0418484,0.868727,-0.821983,0.874865,-0.881767,2.63812,0.6
5.94115,-0.00725765,0.0593891,1.93007,3,0.00508035,-0.0415724,0.867607,-0.822377,0.874865,-0.881767,2.63812,0.6
5.96112,-0.00885267,0.0587977,1.92121,3,0.00619687,-0.0411584,0.866012,-0.822969,0.874865,-0.881767,2.63812,0.6
5.98115,-0.00983293,0.0583581,1.91138,3,0.00688305,-0.0408507,0.865032,-0.823408,0.874865,-0.881767,2.63812,0.6
6.00117,-0.00659162,0.0557088,1.90479,3,0.00461413,-0.0389961,0.862697,-0.82359,0.869289,-0.879298,2.61528,0.6
6.02117,-0.00380082,0.0561653,1.90099,3,0.00266058,-0.0393157,0.860919,-0.823568,0.864719,-0.879733,2.61731,0.6
6.04118,-0.00632806,0.0561692,1.89466,3,0.00442964,-0.0393184,0.858391,-0.823564,0.864719,-0.879733,2.61731,0.6
6.06113,-0.00525227,0.0542485,1.88941,3,0.00367659,-0.037974,0.856793,-0.82358,0.862045,-0.877828,2.57849,0.6
6.0812,-0.00752047,0.054198,1.88189,3,0.00526433,-0.0379386,0.854525,-0.82363,0.862045,-0.877828,2.57849,0.6
6.10115,-0.00459877,0.0527928,1.87729,3,0.00321914,-0.036955,0.853095,-0.823681,0.857694,-0.876474,2.58146,0.6
6.12113,-0.00338621,0.0505299,1.8739,3,0.00237035,-0.0353709,0.851341,-0.823954,0.854727,-0.874483,2.58146,0.6
6.14115,-0.00417448,0.0500127,1.86973,3,0.00292214,-0.0350089,0.850553,-0.824471,0.854727,-0.874483,2.58146,0.6
6.16117,-0.00378164,0.0499291,1.86595,3,0.00264715,-0.0349504,0.849445,-0.82524,0.853227,-0.875169,2.58146,0.6
6.18116,-0.00447216,0.0494202,1.86147,3,0.00313051,-0.0345942,0.848754,-0.825749,0.853227,-0.875169,2.58146,0.6
6.20141,-0.00543865,0.0486601,1.85604,3,0.00380705,-0.0340621,0.847788,-0.826509,0.853227,-0.875169,2.58146,0.6
6.22115,-0.00603863,0.0481536,1.85,3,0.00422704,-0.0337075,0.847188,-0.827016,0.853227,-0.875169,2.58146,0.6
6.24119,-0.00660487,0.0476468,1.84339,3,0.00462341,-0.0333527,0.846622,-0.827523,0.853227,-0.875169,2.58146,0.6
6.26116,-0.0032332,0.0448023,1.84016,3,0.00226324,-0.0313616,0.84603,-0.828392,0.849264,-0.873194,2.52561,0.6
6.28118,-0.0036605,0.04386,1.8365,3,0.00256235,-0.030702,0.845603,-0.829334,0.849264,-0.873194,2.52561,0.6
6.30117,-0.00317142,0.0441533,1.83333,3,0.00222,-0.0309073,0.845342,-0.82996,0.848513,-0.874113,2.51642,0.6
6.32116,-0.00182741,0.0421476,1.8315,3,0.00127919,-0.0295033,0.844983,-0.830901,0.846811,-0.873049,2.51262,0.6
6.34122,-0.00204592,0.0415196,1.82945,3,0.00143215,-0.0290637,0.844765,-0.831529,0.846811,-0.873049,2.51262,0.6
6.36118,-0.0014284,0.0412052,1.82803,3,0.000999878,-0.0288436,0.844465,-0.832469,0.845894,-0.873674,2.47956,0.6
6.38121,-0.00161395,0.0412714,1.82641,3,0.00112976,-0.02889,0.84428,-0.832403,0.845894,-0.873674,2.47956,0.6
6.40121,-0.00203168,0.0403156,1.82438,3,0.00142218,-0.0282209,0.844002,-0.832378,0.846034,-0.872693,2.47956,0.6
6.42118,-0.000572771,0.038319,1.82381,3,0.000400939,-0.0268233,0.843825,-0.832396,0.844397,-0.870715,2.46341,0.6
6.44123,-0.000828415,0.0382441,1.82298,3,0.00057989,-0.0267709,0.843569,-0.832471,0.844397,-0.870715,2.46341,0.6
6.46118,-0.000996084,0.0377601,1.82198,3,0.000697259,-0.026432,0.843409,-0.832557,0.844405,-0.870317,2.45108,0.6
6.48122,0.000427866,0.0360795,1.82241,3,-0.000299506,-0.0252557,0.843186,-0.832737,0.842758,-0.868816,2.44736,0.6
6.50125,0.000156784,0.0360484,1.82257,3,-0.000109749,-0.0252339,0.842915,-0.832768,0.842758,-0.868816,2.44736,0.6
6.52119,-0.000228799,0.0361043,1.82234,3,0.000160159,-0.025273,0.842529,-0.832712,0.842758,-0.868816,2.44736,0.6
6.54122,-0.000802851,0.0361746,1.82154,3,0.000561996,-0.0253223,0.841955,-0.832642,0.842758,-0.868816,2.44736,0.6
6.56121,0.000367613,0.0339143,1.8219,3,-0.000257329,-0.02374,0.841413,-0.832627,0.841046,-0.866541,2.42597,0.6
6.58117,0.000964839,0.0321651,1.82287,3,-0.000675387,-0.0225156,0.841069,-0.832645,0.840104,-0.86481,2.4161,0.6
6.60122,0.000632424,0.0321282,1.8235,3,-0.000442696,-0.0224897,0.840737,-0.832682,0.840104,-0.86481,2.4161,0.6
6.62121,0.000756954,0.031204,1.82426,3,-0.000529868,-0.0218428,0.840348,-0.832696,0.839591,-0.8639,2.41598,0.6
6.64125,0.000563716,0.0312939,1.82482,3,-0.000394601,-0.0219057,0.840155,-0.832606,0.839591,-0.8639,2.41598,0.6
6.66153,0.00175897,0.0299049,1.82658,3,-0.00123128,-0.0209334,0.840031,-0.832559,0.838272,-0.862464,2.3854,0.6
6.68122,0.0016381,0.0299443,1.82822,3,-0.00114667,-0.020961,0.83991,-0.83252,0.838272,-0.862464,2.3854,0.6
6.70121,0.0015771,0.0279387,1.8298,3,-0.00110397,-0.0195571,0.839741,-0.832493,0.838164,-0.860432,2.3854,0.6
6.72144,0.0021831,0.0274643,1.83198,3,-0.00152817,-0.019225,0.839635,-0.832496,0.837452,-0.859961,2.35819,0.6
6.74121,0.00203683,0.0274272,1.83401,3,-0.00142578,-0.0191991,0.839489,-0.832534,0.837452,-0.859961,2.35819,0.6
6.76122,0.00249379,0.0261348,1.83651,3,-0.00174565,-0.0182944,0.840142,-0.832949,0.837649,-0.859084,2.35404,0.6
6.78122,0.00270462,0.0254496,1.83921,3,-0.00189323,-0.0178147,0.841062,-0.833567,0.838357,-0.859017,2.34057,0.6
6.80161,0.00355005,0.0248438,1.84276,3,-0.00248503,-0.0173907,0.841907,-0.834173,0.838357,-0.859017,2.34057,0.6
6.82122,0.00336497,0.0234151,1.84613,3,-0.00235548,-0.0163906,0.842434,-0.834572,0.839069,-0.857987,2.32549,0.6
6.84131,0.00361847,0.0232161,1.84975,3,-0.00253293,-0.0162513,0.842688,-0.834771,0.839069,-0.857987,2.32549,0.6
6.86124,0.00500431,0.0229183,1.85475,3,-0.00350301,-0.0160428,0.843641,-0.835564,0.838636,-0.858482,2.32512,0.6
6.88124,0.00447412,0.0206613,1.85923,3,-0.00313188,-0.0144629,0.843749,-0.836531,0.839275,-0.857193,2.3265,0.6
6.90124,0.00437976,0.0198968,1.8636,3,-0.00306583,-0.0139278,0.843654,-0.837296,0.839275,-0.857193,2.3265,0.6
6.92125,0.00489773,0.0192169,1.8685,3,-0.00342841,-0.0134518,0.843521,-0.838418,0.838623,-0.857635,2.29813,0.6
6.94131,0.0048553,0.0188492,1.87336,3,-0.00339871,-0.0131944,0.843478,-0.838785,0.838623,-0.857635,2.29813,0.6
