timestamp,x,y,z,yaw,lidar_altitude,traj_x,traj_y,traj_z,traj_yaw,mode,arm,aruco id,servo pos,precision descend done
1744040968.236469,0.17382697761058807,-0.014773995615541935,-0.1619308739900589,1.5642995381616847,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744040968.244965,0.17362628877162933,-0.014909086748957634,-0.162739098072052,1.5642802266207965,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744040968.2563276,0.17325398325920105,-0.015178564004600048,-0.16432762145996094,1.5642451782008122,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744040968.2654574,0.17309273779392242,-0.015306223183870316,-0.16510853171348572,1.564226045087877,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744040968.278073,0.1729404777288437,-0.015433534979820251,-0.16588079929351807,1.5641982082971042,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744040968.287268,0.17279690504074097,-0.015560487285256386,-0.16664469242095947,1.5641704322882422,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744040968.299359,0.17253495752811432,-0.015812993049621582,-0.16813376545906067,1.5641131513832636,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744040968.3080356,0.17241628468036652,-0.015938645228743553,-0.16885985434055328,1.5640858510116187,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744040968.319264,0.17230558395385742,-0.01606365479528904,-0.16957877576351166,1.5640594454883225,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744040968.3268287,0.1717100590467453,-0.01613377034664154,-0.1699371486902237,1.5640323847305473,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744040968.3393333,0.17058072984218597,-0.016278916969895363,-0.17066052556037903,1.5639975155261654,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744040968.346986,0.17004571855068207,-0.016353724524378777,-0.1710253208875656,1.563981719815568,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744040968.3590145,0.16952712833881378,-0.016429811716079712,-0.17138034105300903,1.5639676530097952,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744040968.3677416,0.16902455687522888,-0.01650715246796608,-0.1717376410961151,1.563954301037731,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744040968.3805943,0.16806557774543762,-0.016664834693074226,-0.17245861887931824,1.563926881850927,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744040968.387007,0.16760830581188202,-0.01674506440758705,-0.17282214760780334,1.5639153788114812,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744040968.3999455,0.16716542840003967,-0.01682629995048046,-0.17318767309188843,1.5639042921770503,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744040968.4073052,0.16670209169387817,-0.016924800351262093,-0.1735551655292511,1.5638925494946907,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744040968.4194517,0.1658167839050293,-0.01712416484951973,-0.17428281903266907,1.5639146639813724,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744040968.4276485,0.16539417207241058,-0.01722506806254387,-0.1746431142091751,1.5639267634630976,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744040968.4399343,0.16498446464538574,-0.017326656728982925,-0.17500518262386322,1.5639395785960066,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744040968.4470656,0.16458740830421448,-0.017428772523999214,-0.175368994474411,1.5639521565399586,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744040968.459762,0.16264985501766205,-0.018487902358174324,-0.17582383751869202,1.563985416037777,,0.0,0.0,0.0,0.0,4,False,0,2048,False
1744040968.4684367,0.16171784698963165,-0.019006412476301193,-0.17605870962142944,1.5640069340773646,,0.0,0.0,0.0,0.0,4,False,0,2048,False
1744040968.4803507,0.16080951690673828,-0.019517840817570686,-0.17628659307956696,1.5640276768679116,,0.0,0.0,0.0,0.0,4,False,0,2048,False
1744040968.4875157,0.1599370390176773,-0.020015588030219078,-0.1765192300081253,1.5640497913420763,,0.0,0.0,0.0,0.0,4,False,0,2048,False
1744040968.500728,0.1582588106393814,-0.020990826189517975,-0.176998108625412,1.564076136452851,,0.0,0.0,0.0,0.0,4,False,0,2048,False
1744040968.5083833,0.1574520617723465,-0.02146877534687519,-0.17724424600601196,1.5640895480239214,,0.0,0.0,0.0,0.0,4,False,0,2048,False
1744040968.519996,0.15666621923446655,-0.0219404473900795,-0.17749479413032532,1.5641040324559732,,0.0,0.0,0.0,0.0,4,False,0,2048,False
1744040968.5278497,0.15590029954910278,-0.02240637317299843,-0.17774957418441772,1.5641182180741104,,0.0,0.0,0.0,0.0,4,False,0,2048,False
1744040968.5408332,0.15442733466625214,-0.023320425301790237,-0.17825926840305328,1.564149392266129,,0.0,0.0,0.0,0.0,4,False,0,2048,False
