timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y,above_ground_z,target_z
3.70063,0.0568729,-0.0490484,3,-2.8908,-0.0398111,0.0343339,1.00329,-0.915759,0.946419,-0.86671,3.7562,0.6
3.72063,0.0533138,-0.0496706,3,-2.94047,-0.0373197,0.0347694,1.00428,-0.913709,0.950961,-0.864038,3.76893,0.6
3.74068,0.045902,-0.0485395,3,-2.98901,-0.0321314,0.0339777,1.00517,-0.911698,0.959267,-0.863159,3.76893,0.6
3.76064,0.047091,-0.0456137,3,-3,-0.0329637,0.0319296,1.00636,-0.908773,0.959267,-0.863159,3.76893,0.6
3.78063,0.0481155,-0.0427871,3,-3,-0.0336808,0.029951,1.00738,-0.905946,0.959267,-0.863159,3.76893,0.6
3.80069,0.0484241,-0.0418644,3,-3,-0.0338969,0.0293051,1.00769,-0.905023,0.959267,-0.863159,3.76893,0.6
3.82061,0.0494123,-0.0388207,3,-3,-0.0345886,0.0271745,1.00868,-0.90198,0.959267,-0.863159,3.76893,0.6
3.84066,0.0500439,-0.036746,3,-3,-0.0350307,0.0257222,1.00931,-0.899905,0.959267,-0.863159,3.76893,0.6
3.86068,0.0337137,-0.0380871,3,-3,-0.0235996,0.026661,1.00988,-0.897885,0.976168,-0.859798,3.72165,0.6
3.88065,0.0294319,-0.0362659,3,-3,-0.0206023,0.0253861,1.01066,-0.894949,0.981228,-0.858683,3.7216,0.6
3.90067,0.0298851,-0.034372,3,-3,-0.0209196,0.0240604,1.01111,-0.893055,0.981228,-0.858683,3.7216,0.6
3.92066,0.0255879,-0.0324039,3,-3,-0.0179116,0.0226827,1.0117,-0.890306,0.986114,-0.857902,3.72156,0.6
3.94069,0.0255206,-0.03047,3,-3,-0.0178644,0.021329,1.01163,-0.888372,0.986114,-0.857902,3.72156,0.6
3.96071,0.020686,-0.0313504,3,-3,-0.0144802,0.0219453,1.01086,-0.888061,0.990178,-0.856711,3.68783,0.6
3.98066,0.0179738,-0.0294955,3,-3,-0.0125817,0.0206469,1.00972,-0.887569,0.99175,-0.858074,3.68779,0.6
4.00069,0.01722,-0.0291604,3,-3,-0.012054,0.0204123,1.00897,-0.887234,0.99175,-0.858074,3.68779,0.6
4.02067,0.013718,-0.0278281,3,-3,-0.00960261,0.0194796,1.00785,-0.886725,0.99413,-0.858897,3.72137,0.6
4.04071,0.0129789,-0.0274807,3,-3,-0.00908524,0.0192365,1.00711,-0.886378,0.99413,-0.858897,3.72137,0.6
4.06067,0.00846668,-0.0255166,3,-3,-0.00592668,0.0178616,1.00601,-0.885848,0.997548,-0.860332,3.68772,0.6
4.08077,0.00677877,-0.0247061,3,-3,-0.00474514,0.0172943,1.00557,-0.885739,0.998794,-0.861033,3.68765,0.6
4.1007,0.00609856,-0.024519,3,-3,-0.00426899,0.0171633,1.00489,-0.885552,0.998794,-0.861033,3.68765,0.6
4.1207,0.00352646,-0.0214268,3,-3,-0.00246852,0.0149988,1.00443,-0.885413,1.0009,-0.863987,3.68762,0.6
4.1407,-0.00132487,-0.0205389,2.99868,-3,0.00092741,0.0143772,1.00371,-0.885178,1.00503,-0.864639,3.69503,0.6
4.1607,-0.00181852,-0.0203678,2.99686,-3,0.00127296,0.0142575,1.00321,-0.885007,1.00503,-0.864639,3.69503,0.6
4.18083,-0.00635828,-0.0191014,2.9905,-3,0.00445079,0.013371,1.00247,-0.884736,1.00883,-0.865635,3.68765,0.6
4.20071,-0.00782372,-0.0190629,2.98267,-3,0.0054766,0.0133441,1.001,-0.884698,1.00883,-0.865635,3.68765,0.6
4.2207,-0.0113681,-0.0169824,2.97131,-3,0.00795769,0.0118877,0.998882,-0.884613,1.01025,-0.867631,3.66086,0.6
4.24068,-0.0122024,-0.0145573,2.9591,-3,0.00854169,0.0101901,0.997513,-0.884544,1.00972,-0.869987,3.69503,0.6
4.26073,-0.014188,-0.0144368,2.94492,-3,0.00993157,0.0101058,0.995528,-0.884424,1.00972,-0.869987,3.69503,0.6
4.2807,-0.0154822,-0.0155653,2.92943,-3,0.0108376,0.0108957,0.994214,-0.884334,1.0097,-0.868768,3.66085,0.6
4.30074,-0.017387,-0.0154166,2.91205,-3,0.0121709,0.0107916,0.992309,-0.884185,1.0097,-0.868768,3.66085,0.6
4.3207,-0.0206995,-0.0125776,2.89135,-3,0.0144896,0.00880435,0.990888,-0.884069,1.01159,-0.871491,3.69503,0.6
4.34078,-0.0233179,-0.0119802,2.86803,-3,0.0163225,0.00838612,0.989322,-0.883941,1.01264,-0.871961,3.64934,0.6
4.3607,-0.0256065,-0.0117817,2.84242,-3,0.0179245,0.00824718,0.987033,-0.883743,1.01264,-0.871961,3.64934,0.6
4.3807,-0.0281056,-0.0116729,2.81432,-3,0.019674,0.00817105,0.984855,-0.883544,1.01296,-0.871871,3.61696,0.6
4.40083,-0.0294984,-0.0115404,2.78482,-3,0.0206489,0.00807826,0.983462,-0.883411,1.01296,-0.871871,3.61696,0.6
4.42073,-0.0317404,-0.00991865,2.75308,-3,0.0222183,0.00694306,0.981433,-0.883212,1.01317,-0.873294,3.69503,0.6
4.44073,-0.0330447,-0.00978615,2.72003,-3,0.0231313,0.00685031,0.980129,-0.88308,1.01317,-0.873294,3.69503,0.6
4.46075,-0.0365096,-0.00934346,2.68352,-3,0.0255567,0.00654042,0.976345,-0.882936,1.01285,-0.873592,3.69503,0.6
4.48072,-0.0377904,-0.00837097,2.64573,-3,0.0264533,0.00585968,0.973949,-0.882832,1.01174,-0.874461,3.62637,0.6
4.50081,-0.0412164,-0.0082244,2.60452,-3,0.0288515,0.00575708,0.970523,-0.882685,1.01174,-0.874461,3.62637,0.6
4.52074,-0.0433853,-0.00811938,2.56113,-3,0.0303697,0.00568356,0.968354,-0.88258,1.01174,-0.874461,3.62637,0.6
4.54074,-0.0464746,-0.00795207,2.51466,-3,0.0325322,0.00556645,0.965265,-0.882413,1.01174,-0.874461,3.62637,0.6
4.56075,-0.0484345,-0.00784353,2.46622,-3,0.0339041,0.00549047,0.963305,-0.882304,1.01174,-0.874461,3.62637,0.6
4.58074,-0.0486977,-0.0068143,2.41753,-3,0.0340884,0.00477001,0.958464,-0.883089,1.00716,-0.876275,3.62593,0.6
4.60074,-0.051748,-0.00728911,2.36578,-3,0.0362236,0.00510238,0.955414,-0.883564,1.00716,-0.876275,3.62593,0.6
4.62091,-0.0507352,-0.00681717,2.31504,-3,0.0355146,0.00477202,0.95109,-0.884206,1.00183,-0.877389,3.6168,0.6
4.64086,-0.051693,-0.00655047,2.26335,-3,0.0361851,0.00458533,0.948368,-0.88459,1.00006,-0.878039,3.6168,0.6
4.66072,-0.055546,-0.00706879,2.2078,-3,0.0388822,0.00494815,0.944515,-0.885108,1.00006,-0.878039,3.6168,0.6
4.68073,-0.0579678,-0.00737945,2.14984,-3,0.0405774,0.00516562,0.942093,-0.885419,1.00006,-0.878039,3.6168,0.6
4.70075,-0.0597707,-0.00824372,2.09006,-3,0.0418395,0.0057706,0.94029,-0.886283,1.00006,-0.878039,3.6168,0.6
4.72096,-0.055325,-0.00566305,2.03474,-3,0.0387275,0.00396414,0.93847,-0.888333,0.993795,-0.88267,3.61752,0.6
4.74075,-0.0570226,-0.00756492,1.97772,-3,0.0399158,0.00529544,0.936772,-0.890234,0.993795,-0.88267,3.61752,0.6
4.76074,-0.0586541,-0.00471596,1.91906,-3,0.0410579,0.00330117,0.935708,-0.891427,0.994362,-0.886711,3.6239,0.6
4.78077,-0.0597599,-0.00387767,1.8593,-3,0.041832,0.00271437,0.935196,-0.892002,0.994956,-0.888124,3.58713,0.6
4.80075,-0.0616628,-0.00603309,1.79764,-3,0.043164,0.00422316,0.933293,-0.894157,0.994956,-0.888124,3.58713,0.6
4.82075,-0.0621533,-0.00654598,1.73549,-3,0.0435073,0.00458219,0.932074,-0.896556,0.994227,-0.89001,3.62397,0.6
4.84075,-0.0646962,-0.00358224,1.67079,-3,0.0452873,0.00250757,0.931701,-0.89747,0.996397,-0.893888,3.62397,0.6
4.86069,-0.0654101,-0.0053373,1.60538,-3,0.0457871,0.00373611,0.930987,-0.899225,0.996397,-0.893888,3.62397,0.6
4.88072,-0.0655277,-0.00250669,1.53985,-3,0.0458694,0.00175468,0.929988,-0.901715,0.995516,-0.899208,3.62397,0.6
4.90075,-0.0664412,-0.00483627,1.47341,-3,0.0465088,0.00338539,0.929074,-0.904045,0.995516,-0.899208,3.62397,0.6
4.92075,-0.0671531,-0.0038562,1.40626,-3,0.0470071,0.00269934,0.928237,-0.906214,0.99539,-0.902358,3.58058,0.6
4.9411,-0.0676677,-0.00522132,1.33859,-3,0.0473674,0.00365492,0.927722,-0.907579,0.99539,-0.902358,3.58058,0.6
4.96082,-0.0686309,-0.00634356,1.26996,-3,0.0480416,0.00444049,0.926759,-0.908702,0.99539,-0.902358,3.58058,0.6
4.98076,-0.0692272,-0.00208735,1.20073,-3,0.048459,0.00146115,0.925854,-0.909774,0.995082,-0.907687,3.55769,0.6
5.00106,-0.0700656,-0.00309485,1.13067,-3,0.0490459,0.0021664,0.925016,-0.910782,0.995082,-0.907687,3.55769,0.6
5.02077,-0.0696116,-0.00183777,1.06106,-3,0.0487281,0.00128644,0.923876,-0.912182,0.993487,-0.910344,3.54938,0.6
5.0408,-0.0706338,-0.0031412,0.990422,-3,0.0494436,0.00219884,0.922854,-0.913486,0.993487,-0.910344,3.54938,0.6
5.06082,-0.0712589,-0.00396363,0.919163,-3,0.0498812,0.00277454,0.922228,-0.914308,0.993487,-0.910344,3.54938,0.6
5.08079,-0.0732366,-0.00220614,0.845926,-3,0.0512656,0.0015443,0.921294,-0.915715,0.994531,-0.913509,3.5556,0.6
5.1008,-0.0739023,-0.00340271,0.772024,-3,0.0517316,0.00238189,0.920628,-0.916911,0.994531,-0.913509,3.5556,0.6
5.12081,-0.0734851,-0.00247755,0.698539,-3,0.0514396,0.00173429,0.919719,-0.918607,0.993204,-0.916129,3.54868,0.6
5.14105,-0.0743492,-0.00161376,0.62419,-3,0.0520445,0.00112963,0.919197,-0.919646,0.993546,-0.918032,3.5556,0.6
5.16079,-0.0750505,-0.00308498,0.549139,-3,0.0525353,0.00215948,0.918496,-0.921117,0.993546,-0.918032,3.5556,0.6
5.18077,-0.0750325,-0.00142772,0.474107,-3,0.0525228,0.000999402,0.918081,-0.922043,0.993114,-0.920615,3.5556,0.6
5.2008,-0.0754097,-0.00292123,0.398697,-3,0.0527868,0.00204486,0.917704,-0.923537,0.993114,-0.920615,3.5556,0.6
5.22085,-0.0756207,-0.00180919,0.323076,-3,0.0529345,0.00126643,0.917709,-0.924734,0.99333,-0.922924,3.5556,0.6
5.24075,-0.0761779,-0.00109423,0.246898,-3,0.0533245,0.000765963,0.917758,-0.926428,0.993936,-0.925334,3.5556,0.6
5.26079,-0.0761178,-0.0021599,0.170781,-3,0.0532825,0.00151193,0.917818,-0.927494,0.993936,-0.925334,3.5556,0.6
5.28079,-0.0739731,-0.00134249,0.0968075,-3,0.0517811,0.00093974,0.918016,-0.928947,0.991989,-0.927604,3.51377,0.6
5.30087,-0.0738143,-0.00225491,0.0229932,-3,0.05167,0.00157844,0.918175,-0.929859,0.991989,-0.927604,3.51377,0.6
5.32084,-0.0738289,-0.00230902,-0.0508358,-3,0.0516802,0.00161632,0.918453,-0.931149,0.992282,-0.92884,3.5556,0.6
5.34077,-0.0749495,-0.000885125,-0.125785,-3,0.0524647,0.000619588,0.91859,-0.931951,0.99354,-0.931066,3.5556,0.6
5.36079,-0.0746969,-0.00200921,-0.200482,-3,0.0522878,0.00140645,0.918843,-0.933075,0.99354,-0.931066,3.5556,0.6
5.38077,-0.0745053,-0.0027126,-0.274987,-3,0.0521537,0.00189882,0.919034,-0.933778,0.99354,-0.931066,3.5556,0.6
5.40084,-0.0741834,-0.00370252,-0.349171,-3,0.0519284,0.00259176,0.919356,-0.934768,0.99354,-0.931066,3.5556,0.6
5.42085,-0.0738983,-0.00434738,-0.423069,-3,0.0517288,0.00304317,0.919641,-0.935413,0.99354,-0.931066,3.5556,0.6
5.44085,-0.074469,-0.000536246,-0.497538,-3,0.0521283,0.000375372,0.919944,-0.936026,0.994413,-0.935489,3.5556,0.6
5.46081,-0.0737376,-0.00179504,-0.571276,-3,0.0516163,0.00125653,0.920676,-0.937284,0.994413,-0.935489,3.5556,0.6
5.48082,-0.072254,8.52333e-05,-0.64353,-2.99991,0.0505778,-5.96633e-05,0.92187,-0.939212,0.994124,-0.939297,3.48397,0.6
5.50083,-0.0714719,-0.0011183,-0.715002,-3,0.0500303,0.000782813,0.922652,-0.940415,0.994124,-0.939297,3.48397,0.6
5.52083,-0.070303,-0.00281364,-0.785305,-3,0.0492121,0.00196955,0.923821,-0.942111,0.994124,-0.939297,3.48397,0.6
5.54087,-0.0718979,0.00112377,-0.857203,-2.99888,0.0503285,-0.000786642,0.924599,-0.943172,0.996497,-0.944296,3.48392,0.6
5.56082,-0.0707211,-0.000334274,-0.927924,-2.99921,0.0495047,0.000233992,0.925776,-0.94463,0.996497,-0.944296,3.48392,0.6
5.58105,-0.0723726,0.000885279,-1.0003,-2.99833,0.0506608,-0.000619695,0.926229,-0.945646,0.998602,-0.946532,3.48315,0.6
5.60083,-0.0709643,0.00154056,-1.07126,-2.99678,0.049675,-0.00107839,0.926458,-0.947231,0.997422,-0.948772,3.48975,0.6
5.62083,-0.0707667,0.000551902,-1.14203,-2.99623,0.0495367,-0.000386331,0.926656,-0.94822,0.997422,-0.948772,3.48975,0.6
5.64081,-0.0710201,0.00139129,-1.21305,-2.99484,0.0497141,-0.000973901,0.927016,-0.949608,0.998036,-0.950999,3.49175,0.6
5.66108,-0.070749,0.000520881,-1.2838,-2.99432,0.0495243,-0.000364617,0.927287,-0.950478,0.998036,-0.950999,3.49175,0.6
5.68086,-0.0693946,0.000637832,-1.35319,-2.99368,0.0485762,-0.000446483,0.927737,-0.951706,0.997132,-0.952344,3.48975,0.6
5.7009,-0.0690597,-0.000146326,-1.42225,-2.99383,0.0483418,0.000102428,0.928072,-0.95249,0.997132,-0.952344,3.48975,0.6
5.72085,-0.0705139,0.000120099,-1.49276,-2.99371,0.0493597,-8.40695e-05,0.927171,-0.953776,0.997685,-0.953896,3.48316,0.6
5.74086,-0.0710324,-0.000685994,-1.5638,-2.9944,0.0497227,0.000480196,0.926653,-0.954582,0.997685,-0.953896,3.48316,0.6
5.76087,-0.0716972,-0.00182224,-1.63549,-2.99622,0.050188,0.00127557,0.925988,-0.955718,0.997685,-0.953896,3.48316,0.6
5.78084,-0.0720685,-0.00253445,-1.70756,-2.99875,0.0504479,0.00177412,0.925617,-0.956431,0.997685,-0.953896,3.48316,0.6
5.80088,-0.0725229,-0.00353992,-1.78009,-3,0.050766,0.00247795,0.925162,-0.957436,0.997685,-0.953896,3.48316,0.6
5.82085,-0.0658401,0.00152088,-1.84593,-2.99848,0.046088,-0.00106462,0.924924,-0.958067,0.990764,-0.959588,3.48975,0.6
5.84085,-0.065985,0.00268512,-1.91191,-2.99579,0.0461895,-0.00187959,0.9241,-0.957847,0.990085,-0.960532,3.48975,0.6
5.86086,-0.0664549,0.00283086,-1.97837,-2.99296,0.0465184,-0.0019816,0.92363,-0.957701,0.990085,-0.960532,3.48975,0.6
5.88086,-0.0636248,0.00308043,-2.04199,-2.98988,0.0445373,-0.0021563,0.923037,-0.957483,0.986662,-0.960563,3.44914,0.6
5.90087,-0.0639481,0.00321919,-2.10594,-2.98666,0.0447636,-0.00225343,0.922714,-0.957344,0.986662,-0.960563,3.44914,0.6
5.92089,-0.0643314,0.00341821,-2.17027,-2.98325,0.045032,-0.00239275,0.92233,-0.957145,0.986662,-0.960563,3.44914,0.6
5.94086,-0.0613952,0.00418936,-2.23166,-2.97906,0.0429766,-0.00293255,0.922138,-0.957011,0.983533,-0.961201,3.42051,0.6
5.96085,-0.061451,0.00456374,-2.29312,-2.97449,0.0430157,-0.00319462,0.922082,-0.956637,0.983533,-0.961201,3.42051,0.6
5.98087,-0.0594812,0.00437123,-2.3526,-2.97012,0.0416368,-0.00305986,0.922205,-0.955765,0.981686,-0.960136,3.42046,0.6
6.0009,-0.0592689,0.00518388,-2.41187,-2.96494,0.0414882,-0.00362872,0.922417,-0.954952,0.981686,-0.960136,3.42046,0.6
6.02089,-0.0589021,0.00498107,-2.47077,-2.95996,0.0412315,-0.00348675,0.922608,-0.954439,0.98151,-0.95942,3.44906,0.6
6.04087,-0.0579331,0.00493426,-2.5287,-2.95502,0.0405532,-0.00345398,0.922945,-0.953719,0.980878,-0.958654,3.42886,0.6
6.06088,-0.0576707,0.00538475,-2.58637,-2.94964,0.0403695,-0.00376933,0.923207,-0.953269,0.980878,-0.958654,3.42886,0.6
6.08088,-0.0565351,0.00602053,-2.64291,-2.94362,0.0395746,-0.00421437,0.923527,-0.951904,0.980062,-0.957924,3.4204,0.6
6.1009,-0.0564551,0.00782888,-2.69936,-2.93579,0.0395186,-0.00548021,0.923607,-0.950096,0.980062,-0.957924,3.4204,0.6
6.12116,-0.0558476,0.00696569,-2.75521,-2.92882,0.0390933,-0.00487598,0.923869,-0.947553,0.979716,-0.954519,3.4284,0.6
6.14088,-0.0545015,0.00719226,-2.80971,-2.92163,0.038151,-0.00503458,0.924088,-0.94595,0.97859,-0.953142,3.42006,0.6
6.16089,-0.0541098,0.0094688,-2.86382,-2.91216,0.0378769,-0.00662816,0.92448,-0.943673,0.97859,-0.953142,3.42006,0.6
6.18087,-0.0527929,0.00609217,-2.91661,-2.90607,0.0369551,-0.00426452,0.924775,-0.942242,0.977568,-0.948334,3.4263,0.6
6.20091,-0.0514193,0.00600654,-2.96803,-2.90006,0.0359935,-0.00420458,0.925494,-0.940081,0.976913,-0.946087,3.41512,0.6
6.22092,-0.050616,0.00755107,-3,-2.89251,0.0354312,-0.00528575,0.926297,-0.938536,0.976913,-0.946087,3.41512,0.6
6.24088,-0.0507906,0.00758881,-3,-2.88492,0.0355534,-0.00531217,0.927508,-0.936336,0.978299,-0.943924,3.4263,0.6
6.26149,-0.0500137,0.00898529,-3,-2.87594,0.0350096,-0.0062897,0.928285,-0.934939,0.978299,-0.943924,3.4263,0.6
6.28088,-0.0474879,0.00836513,-3,-2.86757,0.0332415,-0.00585559,0.929457,-0.93295,0.976945,-0.941315,3.4263,0.6
6.3009,-0.0467024,0.00962416,-3,-2.85795,0.0326917,-0.00673691,0.930243,-0.931691,0.976945,-0.941315,3.4263,0.6
6.32088,-0.0456396,0.010363,-3,-2.84758,0.0319478,-0.0072541,0.931422,-0.929912,0.977062,-0.940275,3.4263,0.6
6.34088,-0.043272,0.00826991,-3,-2.83931,0.0302904,-0.00578894,0.933867,-0.929294,0.977139,-0.937564,3.4263,0.6
6.36093,-0.0397352,0.0091526,-3,-2.83016,0.0278146,-0.00640682,0.937404,-0.928411,0.977139,-0.937564,3.4263,0.6
6.38089,-0.042845,0.00798153,-3,-2.82218,0.0299915,-0.00558707,0.93968,-0.927852,0.982525,-0.935834,3.4263,0.6
6.401,-0.0420294,0.00864282,-3,-2.81354,0.0294206,-0.00604997,0.942977,-0.927036,0.985007,-0.935678,3.36733,0.6
6.42098,-0.0399033,0.00915852,-3,-2.80438,0.0279323,-0.00641096,0.945103,-0.92652,0.985007,-0.935678,3.36733,0.6
6.4409,-0.0410642,0.0100811,-3,-2.7943,0.0287449,-0.00705678,0.948191,-0.925789,0.989256,-0.93587,3.4263,0.6
6.46096,-0.0396333,0.0106851,-3,-2.78361,0.0277433,-0.00747956,0.949622,-0.925185,0.989256,-0.93587,3.4263,0.6
6.4809,-0.0383218,0.0117148,-3,-2.7719,0.0268253,-0.00820033,0.950934,-0.924155,0.989256,-0.93587,3.4263,0.6
6.50091,-0.0374505,0.0123585,-3,-2.75954,0.0262153,-0.00865098,0.951805,-0.923511,0.989256,-0.93587,3.4263,0.6
6.52091,-0.0361432,0.013245,-3,-2.74629,0.0253003,-0.00927153,0.953112,-0.922625,0.989256,-0.93587,3.4263,0.6
6.5409,-0.0368037,0.010143,-3,-2.73615,0.0257626,-0.00710009,0.953987,-0.922096,0.990791,-0.932239,3.4263,0.6
6.56091,-0.0355045,0.0108817,-3,-2.72527,0.0248532,-0.00761716,0.955286,-0.921358,0.990791,-0.932239,3.4263,0.6
6.58093,-0.0344613,0.00840261,-3,-2.71687,0.0241229,-0.00588183,0.956356,-0.921039,0.990817,-0.929442,3.35926,0.6
6.60091,-0.0325601,0.00863185,-3,-2.70824,0.022792,-0.0060423,0.958257,-0.92081,0.990817,-0.929442,3.35926,0.6
6.62092,-0.0340803,0.00858302,-3,-2.69965,0.0238562,-0.00600811,0.959499,-0.920679,0.993579,-0.929262,3.36739,0.6
6.64092,-0.0327334,0.00940876,-3,-2.69024,0.0229134,-0.00658613,0.961315,-0.920515,0.994048,-0.929924,3.35929,0.6
6.66094,-0.0315527,0.00949888,-3,-2.68075,0.0220869,-0.00664922,0.962495,-0.920425,0.994048,-0.929924,3.35929,0.6
6.68093,-0.0308257,0.00945475,-3,-2.67129,0.021578,-0.00661832,0.964231,-0.920348,0.995057,-0.929802,3.3674,0.6
6.70092,-0.0311083,0.0076092,-3,-2.66368,0.0217758,-0.00532644,0.965361,-0.920313,0.99647,-0.927922,3.35928,0.6
6.72093,-0.029932,0.00834198,-3,-2.65534,0.0209524,-0.00583939,0.966538,-0.91958,0.99647,-0.927922,3.35928,0.6
6.74092,-0.0298818,0.00769614,-3,-2.64764,0.0209172,-0.0053873,0.967317,-0.919139,0.997198,-0.926835,3.35927,0.6
6.76093,-0.028722,0.0082932,-3,-2.63935,0.0201054,-0.00580524,0.968476,-0.918542,0.997198,-0.926835,3.35927,0.6
6.78095,-0.029456,0.00868298,-3,-2.63067,0.0206192,-0.00607809,0.969239,-0.918176,0.998695,-0.926859,3.36741,0.6
6.80094,-0.0280827,0.00678911,-3,-2.62388,0.0196579,-0.00475238,0.970365,-0.917674,0.998448,-0.924463,3.35927,0.6
6.82104,-0.0277057,0.00697889,-3,-2.6169,0.019394,-0.00488523,0.970742,-0.917484,0.998448,-0.924463,3.35927,0.6
6.841,-0.0283233,0.0069723,-3,-2.60993,0.0198263,-0.00488061,0.971562,-0.916511,0.999885,-0.923483,3.36512,0.6
6.861,-0.0278777,0.00772612,-3,-2.6022,0.0195144,-0.00540829,0.972008,-0.915757,0.999885,-0.923483,3.36512,0.6
6.88095,-0.02784,0.00822786,-3,-2.59397,0.019488,-0.0057595,0.972675,-0.914687,1.00051,-0.922915,3.36512,0.6
6.90094,-0.0247059,0.00660886,-3,-2.58736,0.0172941,-0.0046262,0.973162,-0.914012,0.997867,-0.920621,3.33729,0.6
6.921,-0.0242206,0.00725575,-3,-2.58011,0.0169544,-0.00507902,0.973647,-0.913365,0.997867,-0.920621,3.33729,0.6
6.94095,-0.0255991,0.00581136,-3,-2.5743,0.0179194,-0.00406796,0.974372,-0.912444,0.999971,-0.918255,3.32683,0.6
