timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y
33.4961,0.104424,-0.156363,0.104424,-0.156363,-0.156636,0.234544,1.27108,-1.15259,1.16665,-0.996223
33.5161,0.107711,-0.156923,0.212134,-0.313285,-0.161566,0.235384,1.26645,-1.14967,1.15874,-0.99275
33.5362,0.100956,-0.152564,0.31309,-0.465849,-0.151434,0.228846,1.2597,-1.14531,1.15874,-0.99275
33.5561,0.0792423,-0.151756,0.392332,-0.617606,-0.118863,0.227635,1.25533,-1.14241,1.17609,-0.990656
33.5761,0.0728828,-0.147399,0.465215,-0.765005,-0.109324,0.221099,1.24897,-1.13805,1.17609,-0.990656
33.5961,0.0524726,-0.15763,0.517688,-0.922635,-0.0787089,0.236446,1.24483,-1.13515,1.19236,-0.977519
33.6161,0.0516961,-0.163901,0.569384,-1.08654,-0.0775441,0.245851,1.2394,-1.13175,1.1877,-0.96785
33.6364,0.0482912,-0.161953,0.617675,-1.24849,-0.0724368,0.242929,1.23599,-1.1298,1.1877,-0.96785
33.6561,0.048183,-0.160325,0.665858,-1.40881,-0.0722745,0.240488,1.23077,-1.12692,1.18258,-0.966595
33.6761,0.0445798,-0.15846,0.710438,-1.56727,-0.0668696,0.237689,1.22716,-1.12505,1.18258,-0.966595
33.6961,0.0403562,-0.15798,0.750794,-1.72525,-0.0605344,0.236969,1.22156,-1.12245,1.1812,-0.964469
33.7161,0.0364256,-0.156362,0.78722,-1.88162,-0.0546383,0.234543,1.21763,-1.12083,1.1812,-0.964469
33.7361,0.0457876,-0.141897,0.833007,-2.02351,-0.0686814,0.212846,1.21219,-1.11956,1.1664,-0.977662
33.7561,0.0502748,-0.134723,0.883282,-2.15824,-0.0754122,0.202084,1.20935,-1.12008,1.15907,-0.985357
33.7761,0.0455537,-0.135689,0.928836,-2.29392,-0.0683306,0.203534,1.20463,-1.12105,1.15907,-0.985357
33.7961,0.0486796,-0.127589,0.977515,-2.42151,-0.0730194,0.191384,1.20117,-1.12183,1.15249,-0.994238
33.8161,0.0430339,-0.128996,1.02055,-2.55051,-0.0645508,0.193493,1.19552,-1.12323,1.15249,-0.994238
