timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y
3.18034,0.126185,-0.14888,3,2.31638,-0.189278,0.223321,1.10298,-0.901541,0.976795,-0.75266
3.20088,0.123305,-0.146311,3,2.17007,-0.184957,0.219467,1.1001,-0.898972,0.976795,-0.75266
3.22032,0.121349,-0.144575,3,2.0255,-0.182024,0.216862,1.09814,-0.897235,0.976795,-0.75266
3.24034,0.119377,-0.142839,3,1.88266,-0.179066,0.214258,1.09617,-0.895499,0.976795,-0.75266
3.26079,0.116388,-0.140229,3,1.74243,-0.174582,0.210343,1.09318,-0.892889,0.976795,-0.75266
3.28065,0.0998993,-0.130155,3,1.61227,-0.149849,0.195232,1.09014,-0.890241,0.990237,-0.760086
3.30042,0.0978367,-0.128365,3,1.48391,-0.146755,0.192548,1.08807,-0.888451,0.990237,-0.760086
3.32032,0.0949993,-0.126917,3,1.35699,-0.142499,0.190376,1.08524,-0.887003,0.990237,-0.760086
3.34033,0.0930601,-0.125881,3,1.23111,-0.13959,0.188822,1.0833,-0.885967,0.990237,-0.760086
3.36039,0.0900807,-0.12422,3,1.10689,-0.135121,0.18633,1.08032,-0.884306,0.990237,-0.760086
3.38033,0.0880671,-0.123042,3,0.983849,-0.132101,0.184562,1.0783,-0.883127,0.990237,-0.760086
3.40391,0.0850074,-0.121167,3,0.862682,-0.127511,0.181751,1.07524,-0.881253,0.990237,-0.760086
3.42027,0.0800799,-0.113323,3,0.749359,-0.12012,0.169985,1.07421,-0.8806,0.994127,-0.767276
3.4404,0.0751485,-0.110291,3,0.639068,-0.112723,0.165437,1.06928,-0.877567,0.994127,-0.767276
3.46033,0.0723048,-0.108542,3,0.530526,-0.108457,0.162812,1.06643,-0.875818,0.994127,-0.767276
3.48064,0.0694508,-0.106727,3,0.423799,-0.104176,0.16009,1.06358,-0.874003,0.994127,-0.767276
3.50135,0.065171,-0.103927,3,0.319872,-0.0977565,0.15589,1.0593,-0.871203,0.994127,-0.767276
3.52032,0.0608965,-0.101037,3,0.218835,-0.0913448,0.151556,1.05502,-0.868313,0.994127,-0.767276
3.54144,0.0570225,-0.096648,3,0.122188,-0.0855338,0.144972,1.0536,-0.867331,0.996578,-0.770683
3.56036,0.0519653,-0.0926661,3,0.0295214,-0.077948,0.138999,1.04854,-0.863349,0.996578,-0.770683
3.58041,0.0523861,-0.0929551,3,-0.0634337,-0.0785791,0.139433,1.04743,-0.862333,0.995044,-0.769378
3.60046,0.049012,-0.0898608,3,-0.153294,-0.0735179,0.134791,1.04406,-0.859238,0.995044,-0.769378
3.62033,0.0455859,-0.0866989,3,-0.239993,-0.0683788,0.130048,1.04063,-0.856077,0.995044,-0.769378
3.64032,0.0444292,-0.0856291,3,-0.325622,-0.0666438,0.128444,1.03947,-0.855007,0.995044,-0.769378
3.66034,0.0397835,-0.0812995,3,-0.406922,-0.0596752,0.121949,1.03483,-0.850677,0.995044,-0.769378
3.68033,0.0267562,-0.0684496,3,-0.475371,-0.0401342,0.102674,1.03089,-0.847019,1.00413,-0.77857
3.70044,0.0251582,-0.0669877,3,-0.542359,-0.0377372,0.100482,1.02929,-0.845558,1.00413,-0.77857
3.72033,0.0215317,-0.0640509,3,-0.60641,-0.0322976,0.0960764,1.02301,-0.839762,1.00147,-0.775711
3.74296,0.0199861,-0.062615,3,-0.669025,-0.0299791,0.0939226,1.02146,-0.838326,1.00147,-0.775711
3.76034,0.0139137,-0.0569224,3,-0.725948,-0.0208705,0.0853837,1.01539,-0.832633,1.00147,-0.775711
3.78046,0.010127,-0.0530094,3,-0.778957,-0.0151905,0.079514,1.0139,-0.831222,1.00377,-0.778213
3.80034,0.00387449,-0.0476263,3,-0.826583,-0.00581173,0.0714395,1.00765,-0.825839,1.00377,-0.778213
3.82034,0.00538504,-0.0492269,3,-0.87581,-0.00807756,0.0738403,1.00581,-0.824658,1.00043,-0.775431
3.84034,0.00178361,-0.0468737,3,-0.922684,-0.00267542,0.0703106,1.00221,-0.822305,1.00043,-0.775431
3.86034,-0.00357324,-0.0433527,2.99643,-0.966037,0.00535986,0.0650291,0.996855,-0.818784,1.00043,-0.775431
3.88034,-0.00753633,-0.0347539,2.98889,-1.00079,0.0113045,0.0521309,0.991687,-0.815303,0.999224,-0.780549
3.90039,-0.0108779,-0.0324593,2.97801,-1.03325,0.0163169,0.0486889,0.988346,-0.813008,0.999224,-0.780549
