timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y
5.1217,0.0925017,0.0250985,0.0925017,0.0250985,-0.138753,-0.0376478,-6.88307,-0.809776,-6.97557,-0.834875
5.14072,0.0932761,0.0246739,0.185778,0.0497725,-0.139914,-0.0370109,-6.8823,-0.810201,-6.97557,-0.834875
5.16067,0.095517,0.0261869,0.281295,0.0759594,-0.143275,-0.0392804,-6.88184,-0.810443,-6.97735,-0.83663
5.18376,0.0961798,0.0258801,0.377475,0.101839,-0.14427,-0.0388201,-6.88117,-0.81075,-6.97735,-0.83663
5.20073,0.0965703,0.02571,0.474045,0.127549,-0.144855,-0.038565,-6.88078,-0.81092,-6.97735,-0.83663
5.22071,0.0952545,0.0279807,0.569299,0.15553,-0.142882,-0.0419711,-6.87999,-0.810068,-6.97524,-0.838049
5.24071,0.0957977,0.0288854,0.665097,0.184416,-0.143696,-0.043328,-6.87944,-0.809164,-6.97524,-0.838049
5.2607,0.0964772,0.0301987,0.761574,0.214614,-0.144716,-0.045298,-6.87876,-0.80785,-6.97524,-0.838049
5.28077,0.098223,0.0302686,0.859797,0.244883,-0.147335,-0.0454029,-6.87839,-0.807006,-6.97661,-0.837275
5.30073,0.0986603,0.031488,0.958458,0.276371,-0.14799,-0.047232,-6.87795,-0.805787,-6.97661,-0.837275
5.32073,0.0989073,0.0322462,1.05736,0.308617,-0.148361,-0.0483693,-6.87771,-0.805029,-6.97661,-0.837275
5.34071,0.101349,0.0328689,1.15871,0.341486,-0.152024,-0.0493033,-6.87761,-0.803978,-6.97896,-0.836847
5.36074,0.101133,0.0334824,1.25985,0.374968,-0.151699,-0.0502237,-6.87783,-0.803364,-6.97896,-0.836847
5.38075,0.100257,0.033583,1.3601,0.408551,-0.150386,-0.0503745,-6.87827,-0.802502,-6.97852,-0.836085
5.40089,0.0998873,0.0341159,1.45999,0.442667,-0.149831,-0.0511739,-6.87864,-0.801969,-6.97852,-0.836085
5.42071,0.0996819,0.0377701,1.55967,0.480437,-0.149523,-0.0566552,-6.87929,-0.801222,-6.97898,-0.838993
5.44077,0.099176,0.0382321,1.65885,0.51867,-0.148764,-0.0573481,-6.8798,-0.80076,-6.97898,-0.838993
5.46069,0.10199,0.0405447,1.76084,0.559214,-0.152985,-0.060817,-6.88107,-0.799709,-6.98306,-0.840253
5.48077,0.100543,0.0417405,1.86138,0.600955,-0.150814,-0.0626107,-6.88252,-0.798513,-6.98306,-0.840253
5.50072,0.101221,0.0396952,1.9626,0.64065,-0.151831,-0.0595428,-6.88471,-0.796838,-6.98593,-0.836533
5.5207,0.101588,0.0387323,2.06419,0.679382,-0.152383,-0.0580985,-6.88617,-0.795792,-6.98776,-0.834524
5.54076,0.099385,0.0402015,2.16358,0.719584,-0.149077,-0.0603023,-6.88838,-0.794323,-6.98776,-0.834524
5.5607,0.101235,0.0407746,2.26481,0.760358,-0.151852,-0.0611618,-6.88986,-0.79341,-6.9911,-0.834185
5.58081,0.0989812,0.042049,2.36379,0.802407,-0.148472,-0.0630735,-6.89212,-0.792136,-6.9911,-0.834185
5.6007,0.0986025,0.0429766,2.4624,0.845384,-0.147904,-0.064465,-6.89552,-0.790374,-6.99412,-0.833351
5.6207,0.095242,0.0395034,2.55764,0.884887,-0.142863,-0.0592551,-6.89775,-0.789275,-6.99299,-0.828778
5.64071,0.0930367,0.040546,2.65067,0.925433,-0.139555,-0.060819,-6.89995,-0.788232,-6.99299,-0.828778
5.66069,0.0908551,0.0415338,2.74153,0.966967,-0.136283,-0.0623008,-6.90213,-0.787244,-6.99299,-0.828778
5.68064,0.0942644,0.0415951,2.83579,1.00856,-0.141397,-0.0623926,-6.90535,-0.785862,-6.99962,-0.827457
5.70073,0.092141,0.0424542,2.92793,1.05102,-0.138212,-0.0636813,-6.90748,-0.785003,-6.99962,-0.827457
5.7207,0.0874368,0.0386466,3,1.08966,-0.131155,-0.0579699,-6.90988,-0.783958,-6.99732,-0.822604
5.74075,0.0868078,0.0390852,3,1.12875,-0.130212,-0.0586278,-6.91051,-0.783519,-6.99732,-0.822604
5.76073,0.084864,0.0395158,3,1.16826,-0.127296,-0.0592737,-6.91154,-0.782931,-6.9964,-0.822447
5.78076,0.0841244,0.0398629,3,1.20813,-0.126187,-0.0597944,-6.91228,-0.782584,-6.9964,-0.822447
5.8007,0.0829881,0.0403227,3,1.24845,-0.124482,-0.060484,-6.91341,-0.782125,-6.9964,-0.822447
5.82072,0.0789834,0.0368241,3,1.28527,-0.118475,-0.0552361,-6.91382,-0.781987,-6.99281,-0.818812
5.84063,0.0767041,0.0372649,3,1.32254,-0.115056,-0.0558974,-6.9161,-0.781547,-6.99281,-0.818812
5.86264,0.0757328,0.0373367,3,1.35988,-0.113599,-0.056005,-6.91707,-0.781475,-6.99281,-0.818812
5.8807,0.0712402,0.0373489,3,1.39722,-0.10686,-0.0560233,-6.91995,-0.781297,-6.99119,-0.818646
5.9007,0.0693243,0.0374513,3,1.43468,-0.103986,-0.0561769,-6.92187,-0.781194,-6.99119,-0.818646
5.92071,0.0691276,0.0357998,3,1.47048,-0.103691,-0.0536998,-6.9247,-0.781082,-6.99383,-0.816882
5.9407,0.0663333,0.0358651,3,1.50634,-0.0995,-0.0537977,-6.9275,-0.781017,-6.99383,-0.816882
5.96071,0.0635443,0.0359774,3,1.54232,-0.0953164,-0.0539661,-6.93028,-0.780905,-6.99383,-0.816882
5.9807,0.0617013,0.0361579,3,1.57848,-0.092552,-0.0542369,-6.93213,-0.780724,-6.99383,-0.816882
6.00069,0.0589604,0.0363841,3,1.61486,-0.0884407,-0.0545761,-6.93487,-0.780498,-6.99383,-0.816882
6.0207,0.058053,0.0364483,3,1.65131,-0.0870795,-0.0546725,-6.93578,-0.780434,-6.99383,-0.816882
6.04072,0.0553236,0.0365749,3,1.68788,-0.0829854,-0.0548624,-6.93851,-0.780307,-6.99383,-0.816882
6.0607,0.0518847,0.0294191,3,1.7173,-0.0778271,-0.0441287,-6.94032,-0.780259,-6.9922,-0.809678
6.08069,0.0486548,0.028105,3,1.74541,-0.0729822,-0.0421574,-6.94301,-0.780223,-6.99166,-0.808327
6.10073,0.046922,0.027969,3,1.77338,-0.070383,-0.0419535,-6.94474,-0.780358,-6.99166,-0.808327
6.12071,0.0449137,0.0253843,3,1.79876,-0.0673706,-0.0380764,-6.9473,-0.780763,-6.99221,-0.806147
6.1407,0.0432276,0.0251095,3,1.82387,-0.0648415,-0.0376642,-6.94898,-0.781037,-6.99221,-0.806147
6.16074,0.0407304,0.0246898,3,1.84856,-0.0610957,-0.0370347,-6.95148,-0.781457,-6.99221,-0.806147
6.18071,0.0390768,0.0244163,3,1.87298,-0.0586152,-0.0366245,-6.95313,-0.781731,-6.99221,-0.806147
