timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y
26.2131,0.035127,-0.0832874,0.035127,-0.0832874,-0.0526905,0.124931,1.07715,-1.01986,1.04202,-0.93657
26.2331,0.0344201,-0.0818022,0.0695471,-0.16509,-0.0516302,0.122703,1.07644,-1.01837,1.04202,-0.93657
26.2531,0.0339056,-0.0807872,0.103453,-0.245877,-0.0508584,0.121181,1.07593,-1.01736,1.04202,-0.93657
26.2732,0.0330733,-0.07923,0.136526,-0.325107,-0.0496099,0.118845,1.0751,-1.0158,1.04202,-0.93657
26.2931,0.0159778,-0.0659395,0.152504,-0.391046,-0.0239666,0.0989092,1.07453,-1.01473,1.05855,-0.948795
26.3131,0.0145719,-0.063667,0.167076,-0.454713,-0.0218579,0.0955005,1.07313,-1.01246,1.05855,-0.948795
26.3331,-0.000647784,-0.0571969,0.166428,-0.51191,0.000971675,0.0857954,1.07216,-1.01094,1.0728,-0.953738
26.3531,0.000727091,-0.0558623,0.167155,-0.567772,-0.00109064,0.0837935,1.07063,-1.00862,1.06991,-0.952756
26.3732,-0.000353303,-0.0542951,0.166802,-0.622067,0.000529954,0.0814426,1.06955,-1.00705,1.06991,-0.952756
26.3931,-0.00207075,-0.0519203,0.164731,-0.673988,0.00310613,0.0778804,1.06783,-1.00468,1.06991,-0.952756
26.4131,-0.00328883,-0.050324,0.161442,-0.724312,0.00493325,0.0754859,1.06662,-1.00308,1.06991,-0.952756
26.4331,0.00494321,-0.0560484,0.166385,-0.78036,-0.00741481,0.0840725,1.06734,-1.00433,1.0624,-0.948285
26.4532,0.00614079,-0.0579743,0.172526,-0.838334,-0.00921118,0.0869614,1.06854,-1.00626,1.0624,-0.948285
26.4731,0.00765439,-0.060646,0.18018,-0.89898,-0.0114816,0.090969,1.07005,-1.00893,1.0624,-0.948285
26.4931,0.00847621,-0.0623,0.188657,-0.96128,-0.0127143,0.0934501,1.07088,-1.01059,1.0624,-0.948285
26.5131,0.00943811,-0.0646203,0.198095,-1.0259,-0.0141572,0.0969305,1.07184,-1.01291,1.0624,-0.948285
26.5331,0.00990899,-0.066078,0.208004,-1.09198,-0.0148635,0.099117,1.07231,-1.01436,1.0624,-0.948285
26.5531,0.0140378,-0.0711206,0.222042,-1.1631,-0.0210567,0.106681,1.07644,-1.01941,1.0624,-0.948285
26.5731,0.0213457,-0.0782065,0.243387,-1.24131,-0.0320185,0.11731,1.08375,-1.02649,1.0624,-0.948285
26.5931,0.040091,-0.032627,0.283478,-1.27393,-0.0601365,0.0489404,1.09406,-1.03667,1.05396,-1.00405
26.6133,0.0433624,-0.0359086,0.326841,-1.30984,-0.0650437,0.0538628,1.09733,-1.03995,1.05396,-1.00405
26.6332,0.0453097,-0.0159877,0.37215,-1.32583,-0.0679646,0.0239816,1.10668,-1.04949,1.06137,-1.0335
26.6531,0.0540398,-0.0250915,0.42619,-1.35092,-0.0810596,0.0376372,1.11541,-1.05859,1.06137,-1.0335
26.6732,0.0595189,-0.0309304,0.485709,-1.38185,-0.0892783,0.0463955,1.12088,-1.06443,1.06137,-1.0335
26.6931,0.0489082,0.00212937,0.534617,-1.37972,-0.0733623,-0.00319406,1.12481,-1.06948,1.0759,-1.07161
26.7132,0.054442,-0.00521225,0.589059,-1.38493,-0.0816631,0.00781837,1.13035,-1.07682,1.0759,-1.07161
26.7332,0.0579114,-0.00994271,0.646971,-1.39488,-0.0868671,0.0149141,1.13382,-1.08155,1.0759,-1.07161
26.7532,0.0609838,0.0271001,0.707954,-1.36778,-0.0914758,-0.0406502,1.13871,-1.08838,1.07773,-1.11548
26.7733,0.0640547,0.0227313,0.772009,-1.34505,-0.096082,-0.034097,1.14178,-1.09275,1.07773,-1.11548
26.7932,0.0702172,0.0268809,0.842226,-1.31816,-0.105326,-0.0403214,1.14599,-1.09913,1.07577,-1.12601
26.8131,0.0720274,0.0235034,0.914254,-1.29466,-0.108041,-0.035255,1.1478,-1.10251,1.07577,-1.12601
26.8332,0.0729447,0.0209184,0.987198,-1.27374,-0.109417,-0.0313776,1.14872,-1.10509,1.07577,-1.12601
26.8532,0.0691032,0.0492026,1.0563,-1.22454,-0.103655,-0.0738038,1.15,-1.10879,1.0809,-1.15799
26.8731,0.0702978,0.0457325,1.1266,-1.17881,-0.105447,-0.0685987,1.1512,-1.11226,1.0809,-1.15799
