timestamp,x,y,z,yaw,lidar_altitude,traj_x,traj_y,traj_z,traj_yaw,velo_x,velo_y,velo_z,velo_yaw,mode,arm,aruco id,servo pos,precision descend done
1745211839.81069,-0.0782990604639053,0.424956828355789,-2.46799516677856,2.05687761306763,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211839.81913,-0.0781978666782379,0.424912631511688,-2.46764230728149,2.05689907073975,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211839.83291,-0.0781372413039207,0.424834251403809,-2.46724772453308,2.0568859577179,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211839.84341,-0.0780538022518158,0.424781739711762,-2.4668984413147,2.05689668655395,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211839.85286,-0.0779780298471451,0.42472580075264,-2.4665584564209,2.05691695213318,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211839.86096,-0.0779059007763863,0.424667000770569,-2.46622133255005,2.05690240859985,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211839.8702,-0.0778420493006706,0.424603998661041,-2.46588683128357,2.05690097808838,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211839.88638,-0.0777675956487656,0.424434930086136,-2.46518087387085,2.05689263343811,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211839.89426,-0.0777257978916168,0.424359738826752,-2.46485137939453,2.05694103240967,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211839.9019,-0.0777028128504753,0.424316167831421,-2.46448421478271,2.05694246292114,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211839.90924,-0.0776864662766457,0.42426985502243,-2.46412968635559,2.0569326877594,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211839.92513,-0.0776762515306473,0.424220710992813,-2.46377825737,2.05691719055176,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211839.93217,-0.0776713714003563,0.424168735742569,-2.46342968940735,2.05694007873535,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211839.94104,-0.0776725858449936,0.424114376306534,-2.4630823135376,2.05692958831787,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211839.94994,-0.0777114853262901,0.424025624990463,-2.46269202232361,2.05693340301514,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211839.96368,-0.0777262598276138,0.423963636159897,-2.46234536170959,2.05696606636047,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211839.97328,-0.0777752846479416,0.423830091953278,-2.4616482257843,2.05699157714844,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211839.98419,-0.0778095126152039,0.42375773191452,-2.46130394935608,2.05697512626648,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211839.99059,-0.0778508484363556,0.423681527376175,-2.46096205711365,2.05699253082275,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.00739,-0.0779249519109726,0.423571139574051,-2.46057558059692,2.05698180198669,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.00873,-0.0779746770858765,0.423488616943359,-2.46023535728455,2.05697298049927,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.0223,-0.0780308246612549,0.42340299487114,-2.45989632606506,2.05695056915283,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.03088,-0.0778467208147049,0.423271864652634,-2.45962643623352,2.05698156356812,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.04518,-0.0776731893420219,0.423139780759811,-2.45935535430908,2.05697393417358,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.05303,-0.0775094628334045,0.423006355762482,-2.45908355712891,2.05700206756592,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.06548,-0.0772406831383705,0.422702968120575,-2.45849442481995,2.05700397491455,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.07969,-0.0771030932664871,0.422564566135407,-2.45822238922119,2.05699586868286,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.08228,-0.0769728273153305,0.42242431640625,-2.45796251296997,2.05700254440308,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.09158,-0.0768526121973991,0.422282487154007,-2.45770239830017,2.05699586868286,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.10923,-0.0767404660582542,0.422138899564743,-2.45744395256042,2.05701065063477,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.11056,-0.0766372755169869,0.421994626522064,-2.45718598365784,2.05701351165771,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.12576,-0.0765731930732727,0.421819299459457,-2.45688438415527,2.05702209472656,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.13999,-0.0764127969741821,0.421522438526154,-2.45637202262878,2.05702209472656,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.16819,-0.0762186720967293,0.421062558889389,-2.4556188583374,2.05706000328064,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.17934,-0.0761944949626923,0.420875817537308,-2.45532155036926,2.05705451965332,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.19094,-0.0762581080198288,0.421041190624237,-2.45479393005371,2.05704307556152,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.20118,-0.0762978866696358,0.421114087104797,-2.4545464515686,2.05701994895935,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.21484,-0.0763412714004517,0.421180576086044,-2.4542977809906,2.05705046653748,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.22348,-0.0763900130987167,0.421241343021393,-2.4540491104126,2.05702519416809,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.23122,-0.0764427334070206,0.42129710316658,-2.45380187034607,2.05702924728394,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.25192,-0.0766666904091835,0.421399772167206,-2.45299482345581,2.05702352523804,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.26306,-0.076741062104702,0.421434462070465,-2.45272898674011,2.05703949928284,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.27038,-0.0768182054162025,0.421464443206787,-2.45246171951294,2.05705213546753,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.28636,-0.0766200125217438,0.421258389949799,-2.45212817192078,2.0570809841156,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.29254,-0.0764312744140625,0.421051919460297,-2.45179629325867,2.05708074569702,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.30141,-0.0762742087244988,0.420816630125046,-2.45142030715942,2.05706977844238,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.31024,-0.0760997459292412,0.420609503984451,-2.45108938217163,2.05707192420959,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.33817,-0.0757795721292496,0.420195043087006,-2.45042586326599,2.05706310272217,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.34271,-0.0754961222410202,0.419780492782593,-2.44976830482483,2.05704784393311,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.35527,-0.0753964632749558,0.41954380273819,-2.44939661026001,2.05703592300415,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.36314,-0.0752794072031975,0.419336646795273,-2.44907355308533,2.05704665184021,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.36976,-0.0751708224415779,0.419128686189652,-2.4487566947937,2.05701017379761,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.37928,-0.0750674679875374,0.418920636177063,-2.44844079017639,2.05701208114624,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.39151,-0.0749723166227341,0.41871252655983,-2.44812536239624,2.05703830718994,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.40144,-0.0749287009239197,0.418723940849304,-2.44787287712097,2.05702209472656,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.4123,-0.0748923122882843,0.418729513883591,-2.44761967658997,2.0570056438446,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.41984,-0.0748912245035172,0.418698698282242,-2.44731974601746,2.05701112747192,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.43375,-0.0748551338911057,0.41868332028389,-2.44683909416199,2.05699777603149,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.44416,-0.0748473778367043,0.418669819831848,-2.44661068916321,2.05699443817139,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.47151,-0.0748424530029297,0.418652355670929,-2.44638109207153,2.05697202682495,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.47305,-0.0748542100191116,0.418606907129288,-2.4459171295166,2.05698680877686,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.49164,-0.0749200880527496,0.418519765138626,-2.44539642333984,2.05699586868286,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.50073,-0.0749476552009583,0.418486446142197,-2.44515490531921,2.05700707435608,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.5136,-0.0749810338020325,0.418449759483337,-2.44491243362427,2.05699110031128,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.52539,-0.0748608335852623,0.418399155139923,-2.44434309005737,2.05699396133423,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.53324,-0.0747396945953369,0.418357223272324,-2.44397139549255,2.05700874328613,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.54239,-0.0746009051799774,0.418341100215912,-2.44365167617798,2.05698251724243,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.55125,-0.074470691382885,0.418320447206497,-2.44333410263062,2.05699467658997,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.56147,-0.0743476822972298,0.418294906616211,-2.44301867485046,2.05700969696045,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.57188,-0.074231781065464,0.418266594409943,-2.44270610809326,2.05700778961182,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.58114,-0.0741250291466713,0.418234139680862,-2.44239568710327,2.05699062347412,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.59294,-0.0740258768200874,0.418196588754654,-2.44208645820618,2.0569953918457,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.6007,-0.0739627033472061,0.418128192424774,-2.44173049926758,2.05698752403259,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.61309,-0.0738029703497887,0.418038338422775,-2.44112324714661,2.05698204040527,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.62176,-0.0737349167466164,0.417988777160645,-2.44082283973694,2.05702233314514,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.6314,-0.0736742317676544,0.417934983968735,-2.44052362442017,2.05701398849487,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.64143,-0.0736200958490372,0.417877435684204,-2.44022440910339,2.0570125579834,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.64879,-0.0735264196991921,0.417899549007416,-2.43994188308716,2.05702257156372,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.66445,-0.0734309852123261,0.417927265167236,-2.43967986106873,2.05703115463257,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.67265,-0.0733696818351746,0.417923301458359,-2.43937087059021,2.05702590942383,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.68115,-0.0732844322919846,0.417942136526108,-2.43910813331604,2.05701327323914,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.69059,-0.0732077062129974,0.417957991361618,-2.43884539604187,2.0570273399353,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.70879,-0.0730775371193886,0.417980164289475,-2.43832015991211,2.05705499649048,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.71531,-0.0730224400758743,0.417985707521439,-2.43807053565979,2.05701112747192,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.72525,-0.0729731172323227,0.417987108230591,-2.43782091140747,2.0570240020752,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.73362,-0.0729545652866364,0.417959213256836,-2.43752574920654,2.05701613426208,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.74414,-0.0729179382324219,0.417952686548233,-2.43727684020996,2.05702376365662,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.75217,-0.0728829875588417,0.417942464351654,-2.43702721595764,2.05702519416809,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.76108,-0.072855107486248,0.417927861213684,-2.43677663803101,2.05702114105225,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.7739,-0.0728346779942513,0.417909979820251,-2.43652582168579,2.05702328681946,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.78189,-0.072729617357254,0.417989253997803,-2.43615531921387,2.05701065063477,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.79312,-0.0725690796971321,0.418105900287628,-2.43537759780884,2.0570240020752,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.8081,-0.0724886804819107,0.418169349431992,-2.43501472473145,2.05704355239868,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.81165,-0.0724159181118012,0.418227732181549,-2.43465352058411,2.05705404281616,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.82061,-0.0723519176244736,0.41828179359436,-2.4342942237854,2.05705070495605,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.83273,-0.0722944363951683,0.418331176042557,-2.43394207954407,2.05703592300415,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.84873,-0.0722441002726555,0.418376505374908,-2.43359184265137,2.0570387840271,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.85224,-0.0722279995679855,0.418392837047577,-2.43319773674011,2.05704975128174,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.86114,-0.0721920728683472,0.418427377939224,-2.43285202980041,2.05702638626099,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.87116,-0.0721627995371819,0.418456673622131,-2.43250751495361,2.05704593658447,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.88865,-0.0721216574311256,0.418504446744919,-2.43181943893433,2.05705952644348,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.89236,-0.0721092596650124,0.418522268533707,-2.43147277832031,2.05707597732544,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.90453,-0.0720598548650742,0.418388962745667,-2.43118262290955,2.05708742141724,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.91,-0.0720415487885475,0.41823023557663,-2.43084597587585,2.05707311630249,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.9206,-0.0720051974058151,0.41809493303299,-2.43055629730225,2.05707550048828,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.93311,-0.0719757974147797,0.417959123849869,-2.43026876449585,2.05705046653748,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.94202,-0.071953721344471,0.417821884155273,-2.42998266220093,2.05706524848938,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.952,-0.0719377025961876,0.41768291592598,-2.42971348762512,2.05707454681396,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.96377,-0.0719271898269653,0.417543292045593,-2.4294445514679,2.05706644058228,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.97355,-0.0719220563769341,0.41740220785141,-2.42917537689209,2.05709409713745,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.98276,-0.0719490200281143,0.417090505361557,-2.42859268188477,2.05708789825439,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211840.99272,-0.0719590708613396,0.416945397853851,-2.4283242225647,2.05708742141724,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211841.00601,-0.0719748660922051,0.416800528764725,-2.4280571937561,2.05708408355713,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211841.01243,-0.0719963610172272,0.416655093431473,-2.42779159545898,2.0570764541626,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211841.02278,-0.0720223337411881,0.416508764028549,-2.42752552032471,2.05708312988281,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211841.04484,-0.0718088075518608,0.41602236032486,-2.42684006690979,2.05707263946533,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211841.05928,-0.0716013312339783,0.415559500455856,-2.42620635032654,2.05708503723145,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211841.06221,-0.0715066343545914,0.415330469608307,-2.42589139938354,2.05706572532654,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211841.07243,-0.0714195445179939,0.41510272026062,-2.42557716369629,2.05707597732544,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211841.08267,-0.0713385939598084,0.414877325296402,-2.42526316642761,2.05706119537354,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211841.09952,-0.0712895020842552,0.41462767124176,-2.42490434646606,2.0570387840271,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211841.10709,-0.071222722530365,0.414403170347214,-2.42459225654602,2.05705499649048,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211841.11827,-0.0711627304553986,0.414180040359497,-2.42428064346313,2.05704545974731,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211841.12212,-0.0711103156208992,0.413958430290222,-2.42397308349609,2.05704689025879,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211841.13359,-0.0710619911551476,0.41373685002327,-2.42366695404053,2.05704164505005,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211841.14651,-0.071019321680069,0.413515776395798,-2.42336416244507,2.05704379081726,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211841.15603,-0.0710060968995094,0.413269609212875,-2.42301797866821,2.05705666542053,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211841.16325,-0.0709517970681191,0.412826001644135,-2.42241907119751,2.05705833435059,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211841.17859,-0.0709342658519745,0.412603855133057,-2.42212104797363,2.05701494216919,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211841.1824,-0.0709226727485657,0.412382900714874,-2.42182278633118,2.05702304840088,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211841.19725,-0.0708565637469292,0.412376791238785,-2.421546459198,2.05700540542603,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211841.20007,-0.0707938224077225,0.412366539239883,-2.42127013206482,2.05699968338013,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211841.21324,-0.0707618519663811,0.412327915430069,-2.42094850540161,2.05699467658997,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211841.22258,-0.0707120895385742,0.412310302257538,-2.42067241668701,2.05700898170471,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211841.2329,-0.0706689357757568,0.412290394306183,-2.42039704322815,2.05701041221619,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
1745211841.24456,-0.0706304609775543,0.412267982959747,-2.42012500762939,2.0570125579834,-0.170000001788139,0,0,0,0,0,0,0,0,2,False,0,2048,False
