timestamp,x,y,z,yaw,lidar_altitude,traj_x,traj_y,traj_z,traj_yaw,velo_x,"velo,y",velo_z,velo_yaw,mode,arm,aruco id,servo pos,precision descend done
1745212053.2548604,0.6408093571662903,-3.10740065574646,-4.9694976806640625,2.500631332397461,-2.1500000953674316,0.7,-3.1,-4.670000001788139,nan,0.06413334608078003,0.016033343970775604,-0.5,0.5,14,True,0,3072,False
1745212053.261104,0.6401273012161255,-3.1066558361053467,-4.972803115844727,2.50429105758667,-2.1500000953674316,0.7,-3.1,-4.670000001788139,nan,0.06765705347061157,0.012669353745877743,-0.5,0.5,14,True,0,3072,False
1745212053.2712746,0.639441967010498,-3.1058645248413086,-4.976136207580566,2.507845401763916,-2.1700000762939453,0.7,-3.1,-4.670000001788139,nan,0.06765705347061157,0.012669353745877743,-0.5,0.5,14,True,0,3072,False
1745212053.2875907,0.6388118863105774,-3.105133533477783,-4.97952127456665,2.5113892555236816,-2.1700000762939453,0.7,-3.1,-4.670000001788139,nan,0.06765705347061157,0.012669353745877743,-0.5,0.5,14,True,0,3072,False
1745212053.290692,0.6381445527076721,-3.103640079498291,-4.985072612762451,2.5185890197753906,-2.1700000762939453,0.7,-3.1,-4.670000001788139,nan,0.06765705347061157,0.012669353745877743,-0.5,0.5,14,True,0,3072,False
1745212053.3026996,0.6377214193344116,-3.102804660797119,-4.988749027252197,2.52207350730896,-2.1700000762939453,0.7,-3.1,-4.670000001788139,nan,0.06765705347061157,0.012669353745877743,-0.5,0.5,14,True,0,3072,False
1745212053.3123617,0.6373966932296753,-3.102078437805176,-4.991695880889893,2.525560140609741,-2.1700000762939453,0.7,-3.1,-4.670000001788139,nan,0.07422653585672379,0.004368095193058252,-0.5,0.5,14,True,0,3072,False
1745212053.3290238,0.6370567679405212,-3.10137677192688,-4.994721412658691,2.5290791988372803,-2.190000057220459,0.7,-3.1,-4.670000001788139,nan,0.07422653585672379,0.004368095193058252,-0.5,0.5,14,True,0,3072,False
1745212053.3532455,0.6363158822059631,-3.0999183654785156,-5.000885486602783,2.5359725952148438,-2.190000057220459,0.7,-3.1,-4.670000001788139,nan,0.07422653585672379,0.004368095193058252,-0.5,0.5,14,True,0,3072,False
1745212053.4067712,0.6344817280769348,-3.096473455429077,-5.018255710601807,2.553180456161499,-2.190000057220459,0.7,-3.1,-4.670000001788139,nan,0.07422653585672379,0.004368095193058252,-0.5,0.5,14,True,0,3072,False
1745212053.4086688,0.6338221430778503,-3.0951550006866455,-5.025305271148682,2.560045003890991,-2.200000047683716,0.7,-3.1,-4.670000001788139,nan,0.0759952962398529,0.0007586288265883923,-0.5,0.5,14,True,0,3072,False
1745212053.4241471,0.633486270904541,-3.094265937805176,-5.028139591217041,2.5635108947753906,-2.200000047683716,0.7,-3.1,-4.670000001788139,nan,0.0759952962398529,0.0007586288265883923,-0.5,0.5,14,True,0,3072,False
1745212053.4260197,0.6330833435058594,-3.0932929515838623,-5.031838417053223,2.5669243335723877,-2.200000047683716,0.7,-3.1,-4.670000001788139,nan,0.0759952962398529,0.0007586288265883923,-0.5,0.5,14,True,0,3072,False
1745212053.430927,0.6327905654907227,-3.0924551486968994,-5.034832000732422,2.570319175720215,-2.2100000381469727,0.7,-3.1,-4.670000001788139,nan,0.07776933908462524,-0.0026485633570700884,-0.5,0.5,14,True,0,3072,False
1745212053.4633386,0.6317812204360962,-3.089904308319092,-5.044163703918457,2.5809009075164795,-2.2100000381469727,0.7,-3.1,-4.670000001788139,nan,0.07776933908462524,-0.0026485633570700884,-0.5,0.5,14,True,0,3072,False
1745212053.4710872,0.6310297846794128,-3.088225841522217,-5.0514984130859375,2.588067054748535,-2.2300000190734863,0.7,-3.1,-4.670000001788139,nan,0.08065132051706314,-0.009053821675479412,-0.5,0.5,14,True,0,3072,False
1745212053.485809,0.6306672692298889,-3.0874147415161133,-5.054809093475342,2.5915608406066895,-2.2300000190734863,0.7,-3.1,-4.670000001788139,nan,0.08065132051706314,-0.009053821675479412,-0.5,0.5,14,True,0,3072,False
1745212053.4908676,0.6303306818008423,-3.086634874343872,-5.058202266693115,2.595144033432007,-2.2300000190734863,0.7,-3.1,-4.670000001788139,nan,0.08065132051706314,-0.009053821675479412,-0.5,0.5,14,True,0,3072,False
1745212053.5086858,0.6299965977668762,-3.085876941680908,-5.061677932739258,2.598729133605957,-2.2300000190734863,0.7,-3.1,-4.670000001788139,nan,0.08065132051706314,-0.009053821675479412,-0.5,0.5,14,True,0,3072,False
1745212053.5233176,0.6293559074401855,-3.0844156742095947,-5.068766117095947,2.605952262878418,-2.2300000190734863,0.7,-3.1,-4.670000001788139,nan,0.08360318094491959,-0.01603815145790577,-0.5,0.5,14,True,0,3072,False
1745212053.530717,0.6289776563644409,-3.0836870670318604,-5.0732574462890625,2.609596014022827,-2.240000009536743,0.7,-3.1,-4.670000001788139,nan,0.08360318094491959,-0.01603815145790577,-0.5,0.5,14,True,0,3072,False
1745212053.5405366,0.6286489963531494,-3.0828495025634766,-5.076126575469971,2.613300085067749,-2.240000009536743,0.7,-3.1,-4.670000001788139,nan,0.08360318094491959,-0.01603815145790577,-0.5,0.5,14,True,0,3072,False
1745212053.5548592,0.6283373236656189,-3.0819950103759766,-5.07904577255249,2.6169469356536865,-2.240000009536743,0.7,-3.1,-4.670000001788139,nan,0.08360318094491959,-0.01603815145790577,-0.5,0.5,14,True,0,3072,False
1745212053.578894,0.6277786493301392,-3.0804386138916016,-5.085188865661621,2.624389171600342,-2.25,0.7,-3.1,-4.670000001788139,nan,0.08562120795249939,-0.02058059722185135,-0.5,0.5,14,True,0,3072,False
1745212053.5802484,0.6271660923957825,-3.0789132118225098,-5.091531753540039,2.632019519805908,-2.25,0.7,-3.1,-4.670000001788139,nan,0.08562120795249939,-0.02058059722185135,-0.5,0.5,14,True,0,3072,False
1745212053.5968902,0.6268384456634521,-3.0781197547912598,-5.095701217651367,2.635848045349121,-2.25,0.7,-3.1,-4.670000001788139,nan,0.08562120795249939,-0.02058059722185135,-0.5,0.5,14,True,0,3072,False
1745212053.6095603,0.6262221336364746,-3.076728582382202,-5.102417469024658,2.643700361251831,-2.25,0.7,-3.1,-4.670000001788139,nan,0.08562120795249939,-0.02058059722185135,-0.5,0.5,14,True,0,3072,False
1745212053.6195867,0.6259055733680725,-3.0760304927825928,-5.105847358703613,2.6476120948791504,-2.259999990463257,0.7,-3.1,-4.670000001788139,nan,0.08740068972110748,-0.025304146111011505,-0.5,0.5,14,True,0,3072,False
1745212053.632531,0.6255950331687927,-3.0753848552703857,-5.1093597412109375,2.6515145301818848,-2.259999990463257,0.7,-3.1,-4.670000001788139,nan,0.08740068972110748,-0.025304146111011505,-0.5,0.5,14,True,0,3072,False
1745212053.661663,0.6243656873703003,-3.073086977005005,-5.123900890350342,2.667489528656006,-2.259999990463257,0.7,-3.1,-4.670000001788139,nan,0.0892859622836113,-0.029538173228502274,-0.5,0.5,14,True,0,3072,False
1745212053.6710615,0.6239904761314392,-3.072606325149536,-5.126773834228516,2.6715099811553955,-2.2799999713897705,0.7,-3.1,-4.670000001788139,nan,0.0892859622836113,-0.029538173228502274,-0.5,0.5,14,True,0,3072,False
1745212053.6903672,0.6233306527137756,-3.0716941356658936,-5.132809638977051,2.6795337200164795,-2.2799999713897705,0.7,-3.1,-4.670000001788139,nan,0.0892859622836113,-0.029538173228502274,-0.5,0.5,14,True,0,3072,False
1745212053.720209,0.6222196817398071,-3.0704150199890137,-5.143094062805176,2.6917850971221924,-2.2799999713897705,0.7,-3.1,-4.670000001788139,nan,0.0920032188296318,-0.0339670367538929,-0.5,0.5,14,True,0,3072,False
1745212053.7247694,0.621933102607727,-3.0700666904449463,-5.146395683288574,2.695870876312256,-2.2799999713897705,0.7,-3.1,-4.670000001788139,nan,0.0920032188296318,-0.0339670367538929,-0.5,0.5,14,True,0,3072,False
1745212053.7586899,0.6213003993034363,-3.0694193840026855,-5.1531805992126465,2.7042131423950195,-2.2799999713897705,0.7,-3.1,-4.670000001788139,nan,0.0920032188296318,-0.0339670367538929,-0.5,0.5,14,True,0,3072,False
1745212053.7603054,0.6206466555595398,-3.0688021183013916,-5.160900115966797,2.712493419647217,-2.2799999713897705,0.7,-3.1,-4.670000001788139,nan,0.0920032188296318,-0.0339670367538929,-0.5,0.5,14,True,0,3072,False
1745212053.7742686,0.6203676462173462,-3.068551778793335,-5.164482116699219,2.7166168689727783,-2.319999933242798,0.7,-3.1,-4.670000001788139,nan,0.09443952143192291,-0.03669673949480057,-0.5,0.5,14,True,0,3072,False
1745212053.7840269,0.6200689673423767,-3.068305730819702,-5.168125629425049,2.7208099365234375,-2.319999933242798,0.7,-3.1,-4.670000001788139,nan,0.09443952143192291,-0.03669673949480057,-0.5,0.5,14,True,0,3072,False
1745212053.7914565,0.6196393370628357,-3.0682144165039062,-5.17100191116333,2.7250640392303467,-2.319999933242798,0.7,-3.1,-4.670000001788139,nan,0.09443952143192291,-0.03669673949480057,-0.5,0.5,14,True,0,3072,False
1745212053.804168,0.6192535161972046,-3.0681369304656982,-5.173919677734375,2.729377031326294,-2.319999933242798,0.7,-3.1,-4.670000001788139,nan,0.09443952143192291,-0.03669673949480057,-0.5,0.5,14,True,0,3072,False
1745212053.8143284,0.6188215613365173,-3.068110942840576,-5.177528381347656,2.7337303161621094,-2.319999933242798,0.7,-3.1,-4.670000001788139,nan,0.0959172397851944,-0.038033124059438705,-0.5,0.5,14,True,0,3072,False
1745212053.8203282,0.6183819770812988,-3.068129301071167,-5.18068265914917,2.738025426864624,-2.3499999046325684,0.7,-3.1,-4.670000001788139,nan,0.0959172397851944,-0.038033124059438705,-0.5,0.5,14,True,0,3072,False
1745212053.8284206,0.6179559230804443,-3.0681564807891846,-5.183957099914551,2.7423956394195557,-2.3499999046325684,0.7,-3.1,-4.670000001788139,nan,0.0959172397851944,-0.038033124059438705,-0.5,0.5,14,True,0,3072,False
1745212053.840537,0.6170372366905212,-3.0682568550109863,-5.19062614440918,2.751253128051758,-2.3499999046325684,0.7,-3.1,-4.670000001788139,nan,0.0959172397851944,-0.038033124059438705,-0.5,0.5,14,True,0,3072,False
1745212053.8491478,0.6165422201156616,-3.068357467651367,-5.194850444793701,2.7557191848754883,-2.3499999046325684,0.7,-3.1,-4.670000001788139,nan,0.09955531358718872,-0.03809177502989769,-0.5,0.5,14,True,0,3072,False
1745212053.8613274,0.6161313652992249,-3.0684447288513184,-5.198333263397217,2.76010799407959,-2.3499999046325684,0.7,-3.1,-4.670000001788139,nan,0.09955531358718872,-0.03809177502989769,-0.5,0.5,14,True,0,3072,False
1745212053.8706698,0.6157339215278625,-3.0685362815856934,-5.201906681060791,2.7645254135131836,-2.359999895095825,0.7,-3.1,-4.670000001788139,nan,0.09955531358718872,-0.03809177502989769,-0.5,0.5,14,True,0,3072,False
1745212053.8808827,0.6153398156166077,-3.0686659812927246,-5.20555305480957,2.769043207168579,-2.359999895095825,0.7,-3.1,-4.670000001788139,nan,0.09955531358718872,-0.03809177502989769,-0.5,0.5,14,True,0,3072,False
1745212053.8939388,0.6149329543113708,-3.0687978267669678,-5.209202766418457,2.77354097366333,-2.359999895095825,0.7,-3.1,-4.670000001788139,nan,0.09955531358718872,-0.03809177502989769,-0.5,0.5,14,True,0,3072,False
1745212053.9130342,0.6145163178443909,-3.068925142288208,-5.2128987312316895,2.7780795097351074,-2.359999895095825,0.7,-3.1,-4.670000001788139,nan,0.09955531358718872,-0.03809177502989769,-0.5,0.5,14,True,0,3072,False
1745212053.923967,0.6136841177940369,-3.069011926651001,-5.220611572265625,2.7872729301452637,-2.380000114440918,0.7,-3.1,-4.670000001788139,nan,0.10208045691251755,-0.037442609667778015,-0.5,0.5,14,True,0,3072,False
1745212053.930656,0.6128446459770203,-3.0688772201538086,-5.2269206047058105,2.7965500354766846,-2.380000114440918,0.7,-3.1,-4.670000001788139,nan,0.10208045691251755,-0.037442609667778015,-0.5,0.5,14,True,0,3072,False
1745212053.9409144,0.6124457716941833,-3.068819999694824,-5.23013162612915,2.8012008666992188,-2.380000114440918,0.7,-3.1,-4.670000001788139,nan,0.10208045691251755,-0.037442609667778015,-0.5,0.5,14,True,0,3072,False
1745212053.9582927,0.6120700836181641,-3.0688014030456543,-5.233453273773193,2.805769205093384,-2.380000114440918,0.7,-3.1,-4.670000001788139,nan,0.10208045691251755,-0.037442609667778015,-0.5,0.5,14,True,0,3072,False
1745212053.9693875,0.6116610169410706,-3.0687665939331055,-5.236827850341797,2.810415267944336,-2.380000114440918,0.7,-3.1,-4.670000001788139,nan,0.10208045691251755,-0.037442609667778015,-0.5,0.5,14,True,0,3072,False
1745212053.970939,0.6113051176071167,-3.068850040435791,-5.241144180297852,2.8151416778564453,-2.390000104904175,0.7,-3.1,-4.670000001788139,nan,0.10506507754325867,-0.0374159999191761,-0.5,0.5,14,True,0,3072,False
1745212053.980595,0.6109112501144409,-3.0688486099243164,-5.244620323181152,2.8198740482330322,-2.390000104904175,0.7,-3.1,-4.670000001788139,nan,0.10506507754325867,-0.0374159999191761,-0.5,0.5,14,True,0,3072,False
1745212054.0032246,0.6102525591850281,-3.0689029693603516,-5.251733303070068,2.829254627227783,-2.390000104904175,0.7,-3.1,-4.670000001788139,nan,0.10506507754325867,-0.0374159999191761,-0.5,0.5,14,True,0,3072,False
1745212054.0105348,0.6099241375923157,-3.06896710395813,-5.255406379699707,2.83400297164917,-2.390000104904175,0.7,-3.1,-4.670000001788139,nan,0.10506507754325867,-0.0374159999191761,-0.5,0.5,14,True,0,3072,False
1745212054.0315108,0.6089604496955872,-3.069187879562378,-5.267479419708252,2.8483681678771973,-2.4000000953674316,0.7,-3.1,-4.670000001788139,nan,0.10690650343894958,-0.03738166764378548,-0.5,0.5,14,True,0,3072,False
1745212054.04028,0.6089195609092712,-3.068915843963623,-5.270420074462891,2.853081703186035,-2.4000000953674316,0.7,-3.1,-4.670000001788139,nan,0.10690650343894958,-0.03738166764378548,-0.5,0.5,14,True,0,3072,False
1745212054.0521624,0.608894407749176,-3.0686709880828857,-5.273475646972656,2.85793399810791,-2.4000000953674316,0.7,-3.1,-4.670000001788139,nan,0.10690650343894958,-0.03738166764378548,-0.5,0.5,14,True,0,3072,False
1745212054.0847826,0.6088278889656067,-3.0680344104766846,-5.282918453216553,2.872568130493164,-2.4000000953674316,0.7,-3.1,-4.670000001788139,nan,0.10690650343894958,-0.03738166764378548,-0.5,0.5,14,True,0,3072,False
1745212054.0937123,0.6088136434555054,-3.0678670406341553,-5.287107944488525,2.877453327178955,-2.4200000762939453,0.7,-3.1,-4.670000001788139,nan,0.1092965304851532,-0.03730098903179169,-0.5,0.5,14,True,0,3072,False
1745212054.1127186,0.6088020205497742,-3.067685127258301,-5.290463447570801,2.882345199584961,-2.4200000762939453,0.7,-3.1,-4.670000001788139,nan,0.1092965304851532,-0.03730098903179169,-0.5,0.5,14,True,0,3072,False
1745212054.117467,0.6088383197784424,-3.0673749446868896,-5.29727029800415,2.8922109603881836,-2.4200000762939453,0.7,-3.1,-4.670000001788139,nan,0.1092965304851532,-0.03730098903179169,-0.5,0.5,14,True,0,3072,False
1745212054.1197164,0.608880341053009,-3.067223072052002,-5.300811290740967,2.8971362113952637,-2.4200000762939453,0.7,-3.1,-4.670000001788139,nan,0.10942362993955612,-0.038559552282094955,-0.5,0.5,14,True,0,3072,False
1745212054.152134,0.6089215278625488,-3.067107915878296,-5.304373741149902,2.902034044265747,-2.4200000762939453,0.7,-3.1,-4.670000001788139,nan,0.10942362993955612,-0.038559552282094955,-0.5,0.5,14,True,0,3072,False
1745212054.155418,0.6089862585067749,-3.0669145584106445,-5.312402725219727,2.91182804107666,-2.4200000762939453,0.7,-3.1,-4.670000001788139,nan,0.10942362993955612,-0.038559552282094955,-0.5,0.5,14,True,0,3072,False
1745212054.1621168,0.6090813875198364,-3.0668141841888428,-5.316082954406738,2.9166698455810547,-2.4600000381469727,0.7,-3.1,-4.670000001788139,nan,0.10929416865110397,-0.039470501244068146,-0.5,0.5,14,True,0,3072,False
1745212054.1666737,0.6091805696487427,-3.0667381286621094,-5.3198442459106445,2.9215240478515625,-2.4600000381469727,0.7,-3.1,-4.670000001788139,nan,0.10929416865110397,-0.039470501244068146,-0.5,0.5,14,True,0,3072,False
1745212054.1875525,0.6092263460159302,-3.06665301322937,-5.323615074157715,2.9263556003570557,-2.4600000381469727,0.7,-3.1,-4.670000001788139,nan,0.10929416865110397,-0.039470501244068146,-0.5,0.5,14,True,0,3072,False
1745212054.191093,0.6093006730079651,-3.066575527191162,-5.327401161193848,2.9312782287597656,-2.4600000381469727,0.7,-3.1,-4.670000001788139,nan,0.10929416865110397,-0.039470501244068146,-0.5,0.5,14,True,0,3072,False
1745212054.2075088,0.6097757816314697,-3.066847085952759,-5.3343505859375,2.9410436153411865,-2.4600000381469727,0.7,-3.1,-4.670000001788139,nan,0.10929416865110397,-0.039470501244068146,-0.5,0.5,14,True,0,3072,False
1745212054.2235994,0.6099984645843506,-3.0669610500335693,-5.337522029876709,2.94594144821167,-2.4600000381469727,0.7,-3.1,-4.670000001788139,nan,0.10929416865110397,-0.039470501244068146,-0.5,0.5,14,True,0,3072,False
1745212054.2277231,0.610169529914856,-3.0670647621154785,-5.3407135009765625,2.9507791996002197,-2.4700000286102295,0.7,-3.1,-4.670000001788139,nan,0.10883919149637222,-0.04010936617851257,-0.5,0.5,14,True,0,3072,False
1745212054.2310612,0.6103618144989014,-3.0671656131744385,-5.343932151794434,2.9556057453155518,-2.4700000286102295,0.7,-3.1,-4.670000001788139,nan,0.10883919149637222,-0.04010936617851257,-0.5,0.5,14,True,0,3072,False
1745212054.2404754,0.6105897426605225,-3.0672876834869385,-5.347248554229736,2.9604389667510986,-2.4700000286102295,0.7,-3.1,-4.670000001788139,nan,0.10883919149637222,-0.04010936617851257,-0.5,0.5,14,True,0,3072,False
1745212054.2509441,0.6107754707336426,-3.0674099922180176,-5.350620269775391,2.9652163982391357,-2.4700000286102295,0.7,-3.1,-4.670000001788139,nan,0.1072923094034195,-0.03925478085875511,-0.5,0.5,14,True,0,3072,False
1745212054.2635324,0.6110303997993469,-3.0675852298736572,-5.354916572570801,2.9700865745544434,-2.4700000286102295,0.7,-3.1,-4.670000001788139,nan,0.1072923094034195,-0.03925478085875511,-0.5,0.5,14,True,0,3072,False
1745212054.2715468,0.611234724521637,-3.0677309036254883,-5.358376502990723,2.974903106689453,-2.490000009536743,0.7,-3.1,-4.670000001788139,nan,0.1072923094034195,-0.03925478085875511,-0.5,0.5,14,True,0,3072,False
1745212054.2802665,0.6114367842674255,-3.0678772926330566,-5.361849308013916,2.979736804962158,-2.490000009536743,0.7,-3.1,-4.670000001788139,nan,0.1072923094034195,-0.03925478085875511,-0.5,0.5,14,True,0,3072,False
1745212054.2918751,0.6118753552436829,-3.0678532123565674,-5.3668532371521,2.9893972873687744,-2.490000009536743,0.7,-3.1,-4.670000001788139,nan,0.1072923094034195,-0.03925478085875511,-0.5,0.5,14,True,0,3072,False
1745212054.3037128,0.6121127605438232,-3.067875862121582,-5.370322227478027,2.994204044342041,-2.490000009536743,0.7,-3.1,-4.670000001788139,nan,0.10574957728385925,-0.038576144725084305,-0.5,0.5,14,True,0,3072,False
1745212054.3080416,0.6123469471931458,-3.067902088165283,-5.373022079467773,2.999040126800537,-2.490000009536743,0.7,-3.1,-4.670000001788139,nan,0.10574957728385925,-0.038576144725084305,-0.5,0.5,14,True,0,3072,False
1745212054.3200407,0.6125425696372986,-3.0679101943969727,-5.375748157501221,3.003831148147583,-2.490000009536743,0.7,-3.1,-4.670000001788139,nan,0.10574957728385925,-0.038576144725084305,-0.5,0.5,14,True,0,3072,False
1745212054.3341298,0.6127694845199585,-3.067931890487671,-5.378557205200195,3.0086560249328613,-2.5,0.7,-3.1,-4.670000001788139,nan,0.10574957728385925,-0.038576144725084305,-0.5,0.5,14,True,0,3072,False
1745212054.3497152,0.6130138635635376,-3.0679821968078613,-5.381470203399658,3.013446807861328,-2.5,0.7,-3.1,-4.670000001788139,nan,0.10574957728385925,-0.038576144725084305,-0.5,0.5,14,True,0,3072,False
1745212054.3554335,0.6131945252418518,-3.0680179595947266,-5.384440898895264,3.018167018890381,-2.5,0.7,-3.1,-4.670000001788139,nan,0.10467661917209625,-0.038481730967760086,-0.5,0.5,14,True,0,3072,False
1745212054.3605108,0.613408625125885,-3.0680809020996094,-5.387450695037842,3.0229334831237793,-2.5,0.7,-3.1,-4.670000001788139,nan,0.10467661917209625,-0.038481730967760086,-0.5,0.5,14,True,0,3072,False
1745212054.3703825,0.613696277141571,-3.068220853805542,-5.3913493156433105,3.027695894241333,-2.509999990463257,0.7,-3.1,-4.670000001788139,nan,0.10467661917209625,-0.038481730967760086,-0.5,0.5,14,True,0,3072,False
1745212054.3803508,0.6139277219772339,-3.068283796310425,-5.394511699676514,3.0324432849884033,-2.509999990463257,0.7,-3.1,-4.670000001788139,nan,0.10467661917209625,-0.038481730967760086,-0.5,0.5,14,True,0,3072,False
1745212054.3906267,0.6143718957901001,-3.0684654712677,-5.401089668273926,3.042006254196167,-2.509999990463257,0.7,-3.1,-4.670000001788139,nan,0.10467661917209625,-0.038481730967760086,-0.5,0.5,14,True,0,3072,False
1745212054.403309,0.6146079897880554,-3.0685675144195557,-5.404443264007568,3.046738386154175,-2.509999990463257,0.7,-3.1,-4.670000001788139,nan,0.10275372862815857,-0.03784143552184105,-0.5,0.5,14,True,0,3072,False
1745212054.4133787,0.614844024181366,-3.0684397220611572,-5.407150745391846,3.0514721870422363,-2.509999990463257,0.7,-3.1,-4.670000001788139,nan,0.10275372862815857,-0.03784143552184105,-0.5,0.5,14,True,0,3072,False
1745212054.419874,0.615043580532074,-3.0683231353759766,-5.409956455230713,3.0561444759368896,-2.5299999713897705,0.7,-3.1,-4.670000001788139,nan,0.10275372862815857,-0.03784143552184105,-0.5,0.5,14,True,0,3072,False
1745212054.4306664,0.6152702569961548,-3.0682923793792725,-5.4136738777160645,3.060817241668701,-2.5299999713897705,0.7,-3.1,-4.670000001788139,nan,0.10275372862815857,-0.03784143552184105,-0.5,0.5,14,True,0,3072,False
1745212054.4475436,0.6154289841651917,-3.0681939125061035,-5.416571140289307,3.0655643939971924,-2.5299999713897705,0.7,-3.1,-4.670000001788139,nan,0.10275372862815857,-0.03784143552184105,-0.5,0.5,14,True,0,3072,False
1745212054.450331,0.6156495809555054,-3.0681161880493164,-5.419569969177246,3.070173740386963,-2.5299999713897705,0.7,-3.1,-4.670000001788139,nan,0.10275372862815857,-0.03784143552184105,-0.5,0.5,14,True,0,3072,False
1745212054.4608543,0.615860104560852,-3.0680458545684814,-5.422677516937256,3.0747783184051514,-2.5299999713897705,0.7,-3.1,-4.670000001788139,nan,0.10167568922042847,-0.03804914653301239,-0.5,0.5,14,True,0,3072,False
1745212054.4739122,0.616034746170044,-3.0679922103881836,-5.425810813903809,3.079348564147949,-2.5399999618530273,0.7,-3.1,-4.670000001788139,nan,0.10167568922042847,-0.03804914653301239,-0.5,0.5,14,True,0,3072,False
1745212054.4850738,0.6164745688438416,-3.0679638385772705,-5.433197498321533,3.0884969234466553,-2.5399999618530273,0.7,-3.1,-4.670000001788139,nan,0.10167568922042847,-0.03804914653301239,-0.5,0.5,14,True,0,3072,False
1745212054.4921052,0.616684079170227,-3.0679433345794678,-5.436587810516357,3.092975378036499,-2.5399999618530273,0.7,-3.1,-4.670000001788139,nan,0.10167568922042847,-0.03804914653301239,-0.5,0.5,14,True,0,3072,False
1745212054.500205,0.6168569922447205,-3.067906618118286,-5.439990043640137,3.097426176071167,-2.5399999618530273,0.7,-3.1,-4.670000001788139,nan,0.10167568922042847,-0.03804914653301239,-0.5,0.5,14,True,0,3072,False
1745212054.5107617,0.6170594692230225,-3.0678870677948,-5.443499565124512,3.1018524169921875,-2.5399999618530273,0.7,-3.1,-4.670000001788139,nan,0.10167568922042847,-0.03804914653301239,-0.5,0.5,14,True,0,3072,False
1745212054.5209565,0.6172358989715576,-3.06787371635437,-5.447062969207764,3.1061718463897705,-2.5399999618530273,0.7,-3.1,-4.670000001788139,nan,0.10167568922042847,-0.03804914653301239,-0.5,0.5,14,True,0,3072,False
1745212054.5305622,0.6174193024635315,-3.0678722858428955,-5.450663089752197,3.110567808151245,-2.5399999618530273,0.7,-3.1,-4.670000001788139,nan,0.09997910261154175,-0.038467999547719955,-0.5,0.5,14,True,0,3072,False
1745212054.5479286,0.6177722215652466,-3.067549228668213,-5.45416259765625,3.1147971153259277,-2.5399999618530273,0.7,-3.1,-4.670000001788139,nan,0.09997910261154175,-0.038467999547719955,-0.5,0.5,14,True,0,3072,False
1745212054.550827,0.6180428266525269,-3.0671722888946533,-5.456898212432861,3.119142770767212,-2.5399999618530273,0.7,-3.1,-4.670000001788139,nan,0.09997910261154175,-0.038467999547719955,-0.5,0.5,14,True,0,3072,False
1745212054.5673704,0.61829674243927,-3.066835641860962,-5.459689140319824,3.1234049797058105,-2.569999933242798,0.7,-3.1,-4.670000001788139,nan,0.09997910261154175,-0.038467999547719955,-0.5,0.5,14,True,0,3072,False
1745212054.5700912,0.6188405156135559,-3.0661821365356445,-5.465542316436768,3.1318936347961426,-2.569999933242798,0.7,-3.1,-4.670000001788139,nan,0.09997910261154175,-0.038467999547719955,-0.5,0.5,14,True,0,3072,False
1745212054.5779886,0.6190942525863647,-3.065887212753296,-5.4685750007629395,3.1361031532287598,-2.569999933242798,0.7,-3.1,-4.670000001788139,nan,0.09909683465957642,-0.038553256541490555,-0.5,0.5,14,True,0,3072,False
1745212054.5902016,0.6193863153457642,-3.065671682357788,-5.4725236892700195,3.1402719020843506,-2.569999933242798,0.7,-3.1,-4.670000001788139,nan,0.09909683465957642,-0.038553256541490555,-0.5,0.5,14,True,0,3072,False
1745212054.6073112,0.6196584105491638,-3.0653953552246094,-5.475693225860596,-3.1387932300567627,-2.569999933242798,0.7,-3.1,-4.670000001788139,nan,0.09673642367124557,-0.04119398072361946,-0.5,0.5,14,True,0,3072,False
1745212054.6239872,0.6201314330101013,-3.064887762069702,-5.48230504989624,-3.130579948425293,-2.569999933242798,0.7,-3.1,-4.670000001788139,nan,0.09673642367124557,-0.04119398072361946,-0.5,0.5,14,True,0,3072,False
1745212054.6429117,0.6205977201461792,-3.0644261837005615,-5.489204406738281,-3.1223320960998535,-2.569999933242798,0.7,-3.1,-4.670000001788139,nan,0.09673642367124557,-0.04119398072361946,-0.5,0.5,14,True,0,3072,False
1745212054.6503847,0.6207918524742126,-3.064213752746582,-5.492720603942871,-3.1181743144989014,-2.569999933242798,0.7,-3.1,-4.670000001788139,nan,0.09673642367124557,-0.04119398072361946,-0.5,0.5,14,True,0,3072,False
1745212054.6657038,0.6212335824966431,-3.0635790824890137,-5.499877452850342,-3.109982490539551,-2.569999933242798,0.7,-3.1,-4.670000001788139,nan,0.09528273344039917,-0.042688578367233276,-0.5,0.5,14,True,0,3072,False
1745212054.6673577,0.6214120984077454,-3.0630900859832764,-5.502681732177734,-3.105940341949463,-2.5899999141693115,0.7,-3.1,-4.670000001788139,nan,0.09528273344039917,-0.042688578367233276,-0.5,0.5,14,True,0,3072,False
1745212054.6802135,0.6216066479682922,-3.0626134872436523,-5.5055460929870605,-3.101900815963745,-2.5899999141693115,0.7,-3.1,-4.670000001788139,nan,0.09528273344039917,-0.042688578367233276,-0.5,0.5,14,True,0,3072,False
1745212054.6920123,0.6218088269233704,-3.0621511936187744,-5.508562088012695,-3.0979137420654297,-2.5899999141693115,0.7,-3.1,-4.670000001788139,nan,0.09528273344039917,-0.042688578367233276,-0.5,0.5,14,True,0,3072,False
