timestamp,x,y,z,yaw,lidar_altitude,traj_x,traj_y,traj_z,traj_yaw,mode,arm,aruco id,servo pos,precision descend done
1744038053.181555,0.1722746640443802,-0.05789954215288162,0.6044740080833435,1.5738742008019961,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.184484,0.1717049777507782,-0.058063726872205734,0.6056579947471619,1.5738941088715839,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.1973758,0.16980578005313873,-0.057629358023405075,0.605483889579773,1.5739314214372093,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.205568,0.16888345777988434,-0.05741249397397041,0.6054170727729797,1.5739506142522999,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.22123,0.16705377399921417,-0.05696895346045494,0.6053658723831177,1.5739894769080804,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.2291205,0.1661461442708969,-0.05674239248037338,0.6053798794746399,1.5740015170020394,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.2379997,0.1652551144361496,-0.0565161257982254,0.6054192781448364,1.5740111727266857,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.2452168,0.16438019275665283,-0.0562901645898819,0.6054832339286804,1.5740192789270493,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.261653,0.16267691552639008,-0.055839184671640396,0.6055915951728821,1.5740370416205545,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.2697144,0.16184772551059723,-0.05561410263180733,0.6056817770004272,1.5740472935798857,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.2771966,0.16103290021419525,-0.0553891658782959,0.6057950854301453,1.5740575457329171,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.2863991,0.16023196280002594,-0.055164456367492676,0.6059306263923645,1.574067201647406,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.3023016,0.15864242613315582,-0.05472320318222046,0.6062662601470947,1.5740843675201193,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.309934,0.15793734788894653,-0.05506928637623787,0.6064090728759766,1.5740930703515223,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.3178406,0.15724389255046844,-0.055401816964149475,0.6065276265144348,1.5740985541535595,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.3256965,0.1565617322921753,-0.055721063166856766,0.60666823387146,1.5741046338029432,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.342271,0.1552303582429886,-0.05632135272026062,0.607012927532196,1.5741152433865757,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.3502488,0.15458059310913086,-0.056603193283081055,0.6072157025337219,1.574120965408899,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.3577998,0.15391996502876282,-0.05685494467616081,0.6074381470680237,1.5741276411013343,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.3658519,0.15326929092407227,-0.05709557235240936,0.6076797246932983,1.5741173891449725,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.3817596,0.15199695527553558,-0.0575447678565979,0.6081258654594421,1.5740946204592452,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.3900728,0.15137487649917603,-0.05775395780801773,0.6083776354789734,1.5740832948368648,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.398115,0.15076172351837158,-0.057953231036663055,0.608647882938385,1.5740718505959654,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.4060037,0.15015728771686554,-0.05814302712678909,0.6089360117912292,1.5740592146564525,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.4219587,0.1489734798669815,-0.058495521545410156,0.6095642447471619,1.5740366841871942,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.4313295,0.14840184152126312,-0.05865607410669327,0.6099033951759338,1.5740246439013839,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.4387534,0.1482870876789093,-0.05922132730484009,0.6096193194389343,1.5740106964661307,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.446313,0.1481686681509018,-0.059769582003355026,0.6093665957450867,1.573996748838867,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.462028,0.14804679155349731,-0.06030142307281494,0.6091443300247192,1.5739819669398725,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.4658794,0.14792156219482422,-0.06081724539399147,0.6089516878128052,1.5739676613079248,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.4790938,0.14766132831573486,-0.061802562326192856,0.6086521148681641,1.573937501276745,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744038053.4874976,0.14752645790576935,-0.062273018062114716,0.6085436940193176,1.5739222423538752,,0.0,0.0,0.0,0.0,4,False,0,2048,False
1744038053.5044248,0.14738859236240387,-0.06272926181554794,0.608418345451355,1.5739060299456618,,0.0,0.0,0.0,0.0,4,False,0,2048,False
1744038053.5076952,0.1472548395395279,-0.0631503164768219,0.6083202362060547,1.5738891020980565,,0.0,0.0,0.0,0.0,4,False,0,2048,False
1744038053.519215,0.1471182405948639,-0.0635581761598587,0.6082484126091003,1.5738563192837427,,0.0,0.0,0.0,0.0,4,False,0,2048,False
1744038053.5270493,0.14697881042957306,-0.06395328044891357,0.6082022786140442,1.5738221061440347,,0.0,0.0,0.0,0.0,4,False,0,2048,False
1744038053.5435703,0.14654463529586792,-0.0650654211640358,0.6082112789154053,1.5737229235929837,,0.0,0.0,0.0,0.0,4,False,0,2048,False
1744038053.5524325,0.14639492332935333,-0.06541289389133453,0.6082611083984375,1.5736906176154373,,0.0,0.0,0.0,0.0,4,False,0,2048,False
1744038053.5598826,0.14624272286891937,-0.06574930250644684,0.6082882285118103,1.5736583118101393,,0.0,0.0,0.0,0.0,4,False,0,2048,False
1744038053.567527,0.14674311876296997,-0.06605451554059982,0.6076020002365112,1.5736270790524678,,0.0,0.0,0.0,0.0,4,False,0,2048,False
1744038053.5836754,0.14769311249256134,-0.06662464141845703,0.6063513159751892,1.5735513804944001,,0.0,0.0,0.0,0.0,4,False,0,2048,False
1744038053.5913417,0.14814454317092896,-0.0668940544128418,0.6057845950126648,1.5735118030940698,,0.0,0.0,0.0,0.0,4,False,0,2048,False
1744038053.5992858,0.14858058094978333,-0.06715337932109833,0.6052554845809937,1.573473179038728,,0.0,0.0,0.0,0.0,4,False,0,2048,False
1744038053.6074626,0.14900167286396027,-0.06740289181470871,0.6047630310058594,1.5734351511872477,,0.0,0.0,0.0,0.0,4,False,0,2048,False
1744038053.6235611,0.14980025589466095,-0.06787341088056564,0.6038064956665039,1.5733593334350204,,0.0,0.0,0.0,0.0,4,False,0,2048,False
