timestamp,x,y,z,yaw,lidar_altitude,traj_x,traj_y,traj_z,traj_yaw,mode,arm,aruco id,servo pos,precision descend done
1744030429.8008451,0.0691901370882988,0.1460341364145279,-0.7841269969940186,1.5788037080473036,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744030429.8131566,0.0690021812915802,0.14600126445293427,-0.7835526466369629,1.5788057340647803,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744030429.8210518,0.06890552490949631,0.14597800374031067,-0.7832835912704468,1.5788079989705985,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744030429.8326046,0.06880716979503632,0.1459503024816513,-0.7829513549804688,1.5788090722982864,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744030429.8409426,0.06837879866361618,0.1463228017091751,-0.7833445072174072,1.5788106210153379,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744030429.8529644,0.06753089278936386,0.14702357351779938,-0.7841209769248962,1.5788167009763987,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744030429.8608005,0.06711623072624207,0.14735384285449982,-0.7845045924186707,1.5788186077870183,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744030429.8734229,0.0667075663805008,0.14767105877399445,-0.7848852276802063,1.5788206342811626,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744030429.8817139,0.06630460917949677,0.14797554910182953,-0.7852631211280823,1.5788252832968916,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744030429.8933246,0.06551534682512283,0.14854742586612701,-0.7858574986457825,1.5788331522982624,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744030429.901591,0.06512864679098129,0.1488153636455536,-0.7861542105674744,1.578836013230996,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744030429.9136584,0.06474708020687103,0.14907163381576538,-0.7864507436752319,1.5788403051093034,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744030429.9214559,0.06436731666326523,0.14930325746536255,-0.7867469191551208,1.5788431660418785,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744030429.9337742,0.0636218935251236,0.14973364770412445,-0.7873392701148987,1.5788640270045862,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744030429.9418116,0.06325604021549225,0.1499328911304474,-0.7876354455947876,1.5788732072701979,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744030429.9538066,0.06289427727460861,0.15012240409851074,-0.7878528833389282,1.5788827432262633,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744030429.961712,0.06320855766534805,0.15072360634803772,-0.7877439856529236,1.5788933529938467,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744030429.974221,0.06380078941583633,0.15187354385852814,-0.7875591516494751,1.5789256605684823,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744030429.9818113,0.0640697255730629,0.15241456031799316,-0.787482500076294,1.5789402041141523,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744030429.9952636,0.06432740390300751,0.15293927490711212,-0.7874161601066589,1.5789614231592413,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744030430.002034,0.06457418948411942,0.153448224067688,-0.7873600125312805,1.5789828820740341,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744030430.0150297,0.06503641605377197,0.15441997349262238,-0.7871314883232117,1.5790262757519224,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744030430.022912,0.06525234133005142,0.15488332509994507,-0.7870338559150696,1.5790489262332361,,0.0,0.0,0.0,0.0,,False,0,2048,False
1744030430.034536,0.06545846909284592,0.15533214807510376,-0.7869467735290527,1.579070622578845,,0.0,0.0,0.0,0.0,4,False,0,2048,False
1744030430.0428193,0.06565509736537933,0.15576663613319397,-0.7868699431419373,1.5790930346477579,,0.0,0.0,0.0,0.0,4,False,0,2048,False
1744030430.054765,0.0660281628370285,0.15657459199428558,-0.786746084690094,1.5791371430562868,,0.0,0.0,0.0,0.0,4,False,0,2048,False
1744030430.0627584,0.06620519608259201,0.15694867074489594,-0.7866983413696289,1.579167065546842,,0.0,0.0,0.0,0.0,4,False,0,2048,False
1744030430.0751262,0.06637386232614517,0.15730972588062286,-0.7865851521492004,1.5791956767802762,,0.0,0.0,0.0,0.0,4,False,0,2048,False
