timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y
45.0081,0.0575591,-0.178079,0.0575591,-0.178079,-0.0863386,0.267119,1.08229,-0.917193,1.02473,-0.739113
45.0281,0.0514127,-0.178512,0.108972,-0.356591,-0.0771191,0.267768,1.08073,-0.916277,1.02932,-0.737765
45.0481,0.0490405,-0.177059,0.158012,-0.53365,-0.0735607,0.265588,1.07836,-0.914824,1.02932,-0.737765
45.0681,0.054567,-0.176198,0.212579,-0.709848,-0.0818505,0.264297,1.07682,-0.913796,1.02225,-0.737597
45.0882,0.0522976,-0.173969,0.264877,-0.883817,-0.0784464,0.260953,1.07455,-0.911566,1.02225,-0.737597
45.1081,0.0515527,-0.173113,0.316429,-1.05693,-0.077329,0.25967,1.0738,-0.910711,1.02225,-0.737597
45.1281,0.0475345,-0.168746,0.363964,-1.22568,-0.0713017,0.253119,1.07162,-0.908099,1.02408,-0.739353
45.1481,0.0461073,-0.166975,0.410071,-1.39265,-0.0691609,0.250463,1.07019,-0.906328,1.02408,-0.739353
45.1682,0.044004,-0.164267,0.454075,-1.55692,-0.066006,0.2464,1.06809,-0.90362,1.02408,-0.739353
45.1881,0.0427586,-0.163322,0.496834,-1.72024,-0.0641378,0.244982,1.06671,-0.901773,1.02395,-0.738452
45.2081,0.040727,-0.160482,0.537561,-1.88072,-0.0610905,0.240723,1.06468,-0.898933,1.02395,-0.738452
45.2281,0.0385209,-0.158487,0.576082,-2.03921,-0.0577814,0.237731,1.06247,-0.896939,1.02395,-0.738452
45.2482,0.0353019,-0.155419,0.611384,-2.19463,-0.0529529,0.233129,1.05926,-0.893871,1.02395,-0.738452
45.2682,0.0352161,-0.161579,0.6466,-2.35621,-0.0528242,0.242368,1.05716,-0.891762,1.02194,-0.730183
45.2881,0.0313399,-0.153721,0.67794,-2.50993,-0.0470098,0.230581,1.05409,-0.888512,1.02275,-0.734792
45.3081,0.029343,-0.151497,0.707282,-2.66142,-0.0440145,0.227246,1.05209,-0.886289,1.02275,-0.734792
45.3283,0.0257559,-0.148548,0.733038,-2.80997,-0.0386338,0.222822,1.04915,-0.882858,1.02339,-0.73431
45.3481,0.023689,-0.145237,0.756727,-2.95521,-0.0355335,0.217856,1.04708,-0.879547,1.02339,-0.73431
45.3681,0.0206542,-0.140254,0.777382,-3,-0.0309813,0.210381,1.04405,-0.874564,1.02339,-0.73431
45.3882,0.0195234,-0.142999,0.796905,-3,-0.0292851,0.214498,1.04207,-0.871229,1.02255,-0.72823
45.4081,0.0165598,-0.137961,0.813465,-3,-0.0248398,0.206941,1.03911,-0.866191,1.02255,-0.72823
45.4281,0.0112958,-0.138536,0.824761,-3,-0.0169436,0.207804,1.03717,-0.862817,1.02588,-0.724281
45.4481,0.00846275,-0.133454,0.833223,-3,-0.0126941,0.200181,1.03434,-0.857735,1.02588,-0.724281
45.4682,0.00634642,-0.129716,0.83957,-3,-0.00951964,0.194574,1.03222,-0.853998,1.02588,-0.724281
45.4882,0.00286551,-0.123628,0.842435,-3,-0.00429827,0.185442,1.02874,-0.847909,1.02588,-0.724281
45.5082,0.000616868,-0.11959,0.843052,-3,-0.000925302,0.179385,1.02649,-0.843872,1.02588,-0.724281
45.5282,-0.00265042,-0.113566,0.840402,-3,0.00397563,0.17035,1.02323,-0.837848,1.02588,-0.724281
45.5482,-0.00478415,-0.109585,0.835617,-3,0.00717622,0.164377,1.02109,-0.833866,1.02588,-0.724281
45.5682,-0.00478391,-0.115819,0.830833,-3,0.00717586,0.173728,1.018,-0.827931,1.02278,-0.712112
45.5881,-0.00976892,-0.10453,0.821065,-3,0.0146534,0.156796,1.016,-0.824,1.02577,-0.71947
45.6081,-0.0120029,-0.100167,0.809062,-3,0.0180044,0.15025,1.01377,-0.819637,1.02577,-0.71947
45.6282,-0.0134505,-0.0972254,0.795611,-3,0.0201757,0.145838,1.01232,-0.816695,1.02577,-0.71947
