timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y
44.4491,0.0615213,-0.172069,0.0615213,-0.172069,-0.0922819,0.258103,0.733382,-1.12661,0.67186,-0.954537
44.4691,0.0632519,-0.178643,0.124773,-0.350712,-0.0948778,0.267965,0.727983,-1.11887,0.664731,-0.940226
44.4891,0.0619284,-0.176723,0.186702,-0.527435,-0.0928926,0.265084,0.726659,-1.11695,0.664731,-0.940226
44.5091,0.0571448,-0.170949,0.243846,-0.698384,-0.0857173,0.256423,0.722751,-1.11122,0.665606,-0.94027
44.5295,0.0546226,-0.167168,0.298469,-0.865552,-0.0819338,0.250752,0.720229,-1.10744,0.665606,-0.94027
44.5492,0.047951,-0.159354,0.34642,-1.02491,-0.0719264,0.23903,0.716519,-1.1018,0.668568,-0.942449
44.5691,0.0454273,-0.159117,0.391847,-1.18402,-0.068141,0.238675,0.714092,-1.09806,0.668665,-0.938947
44.5916,0.0415496,-0.153356,0.433397,-1.33738,-0.0623244,0.230033,0.710214,-1.0923,0.668665,-0.938947
44.6091,0.0390004,-0.149524,0.472397,-1.4869,-0.0585006,0.224286,0.707665,-1.08847,0.668665,-0.938947
44.6293,0.0352437,-0.143796,0.507641,-1.6307,-0.0528656,0.215694,0.703909,-1.08274,0.668665,-0.938947
44.6491,0.0364242,-0.147931,0.544065,-1.77863,-0.0546364,0.221897,0.701447,-1.07893,0.665023,-0.931001
44.6691,0.0292192,-0.13907,0.573284,-1.9177,-0.0438288,0.208605,0.697826,-1.07323,0.668607,-0.934158
44.6891,0.0268494,-0.135268,0.600134,-2.05297,-0.040274,0.202902,0.695456,-1.06943,0.668607,-0.934158
44.7091,0.0209107,-0.136014,0.621044,-2.18898,-0.0313661,0.204021,0.690906,-1.06437,0.669995,-0.928353
44.7291,0.0176042,-0.132828,0.638649,-2.32181,-0.0264062,0.199242,0.687599,-1.06118,0.669995,-0.928353
44.7491,0.0127984,-0.127997,0.651447,-2.44981,-0.0191976,0.191995,0.682793,-1.05635,0.669995,-0.928353
44.7691,0.00967901,-0.124742,0.661126,-2.57455,-0.0145185,0.187113,0.679674,-1.0531,0.669995,-0.928353
44.7891,0.00512378,-0.119813,0.66625,-2.69436,-0.00768568,0.17972,0.675119,-1.04817,0.669995,-0.928353
44.8091,0.00364875,-0.118165,0.669899,-2.81253,-0.00547312,0.177247,0.673644,-1.04652,0.669995,-0.928353
44.8295,-0.00331492,-0.112683,0.666584,-2.92521,0.00497238,0.169025,0.66668,-1.04104,0.669995,-0.928353
44.8491,-0.0053025,-0.111576,0.661281,-3,0.00795375,0.167365,0.664692,-1.03993,0.669995,-0.928353
44.8691,-0.0129837,-0.107008,0.648297,-3,0.0194756,0.160512,0.657011,-1.03536,0.669995,-0.928353
44.8891,-0.0148436,-0.105831,0.633454,-3,0.0222654,0.158747,0.655151,-1.03418,0.669995,-0.928353
44.9096,-0.0220149,-0.101018,0.611439,-3,0.0330224,0.151527,0.64798,-1.02937,0.669995,-0.928353
44.9292,-0.0237419,-0.0997902,0.587697,-3,0.0356128,0.149685,0.646253,-1.02814,0.669995,-0.928353
44.9491,-0.0287624,-0.0960473,0.558935,-3,0.0431436,0.144071,0.641232,-1.0244,0.669995,-0.928353
44.9691,-0.0317506,-0.0948254,0.527184,-3,0.0476259,0.142238,0.638244,-1.02318,0.669995,-0.928353
44.9891,-0.0374478,-0.0921636,0.489736,-3,0.0561716,0.138245,0.632547,-1.02052,0.669995,-0.928353
45.0091,-0.038814,-0.0914572,0.450922,-3,0.0582209,0.137186,0.631181,-1.01981,0.669995,-0.928353
45.0291,-0.0428466,-0.089243,0.408076,-3,0.0642699,0.133864,0.627148,-1.0176,0.669995,-0.928353
45.0491,-0.0279832,-0.0806133,0.380093,-3,0.0419748,0.12092,0.624577,-1.01605,0.652561,-0.93544
45.0691,-0.0335107,-0.0734022,0.346582,-3,0.0502661,0.110103,0.619718,-1.01283,0.653228,-0.939423
45.0892,-0.0344776,-0.0734332,0.312104,-3,0.0517164,0.11015,0.618751,-1.01286,0.653228,-0.939423
45.1091,-0.0363801,-0.0691947,0.275724,-3,0.0545701,0.103792,0.61507,-1.0127,0.65145,-0.943509
45.1292,-0.0372535,-0.0690918,0.238471,-3,0.0558802,0.103638,0.614197,-1.0126,0.65145,-0.943509
45.1491,-0.0405696,-0.0684353,0.197901,-3,0.0608545,0.102653,0.610881,-1.01194,0.65145,-0.943509
45.1691,-0.0415771,-0.0587189,0.156324,-3,0.0623656,0.0880783,0.610092,-1.01172,0.651669,-0.953
45.1891,-0.0445506,-0.0576154,0.111773,-3,0.066826,0.0864231,0.607118,-1.01062,0.651669,-0.953
45.2091,-0.0455579,-0.0510937,0.0662155,-3,0.0683369,0.0766405,0.606654,-1.0104,0.652212,-0.959302
45.2291,-0.0473084,-0.0500367,0.0189071,-3,0.0709627,0.075055,0.604903,-1.00934,0.652212,-0.959302
45.2491,-0.0481176,-0.0494095,-0.0292105,-3,0.0721764,0.0741142,0.604094,-1.00871,0.652212,-0.959302
45.2695,-0.048676,-0.0435345,-0.0778865,-3,0.073014,0.0653017,0.60297,-1.00765,0.651646,-0.96412
45.2892,-0.0490267,-0.0431534,-0.126913,-3,0.07354,0.0647301,0.60262,-1.00727,0.651646,-0.96412
45.3091,-0.0544663,-0.0370094,-0.18138,-3,0.0816995,0.055514,0.601283,-1.00559,0.65575,-0.968582
45.3291,-0.0538128,-0.0312419,-0.235192,-3,0.0807192,0.0468629,0.600979,-1.00514,0.654792,-0.973898
45.3491,-0.0548787,-0.0299323,-0.290071,-3,0.0823181,0.0448984,0.599913,-1.00383,0.654792,-0.973898
45.3691,-0.0574917,-0.0279566,-0.347563,-3,0.0862376,0.0419348,0.599668,-1.00346,0.65716,-0.975508
45.3895,-0.0579485,-0.0271909,-0.405511,-3,0.0869227,0.0407863,0.599211,-1.0027,0.65716,-0.975508
45.4091,-0.0579495,-0.0216516,-0.463461,-3,0.0869243,0.0324774,0.598609,-1.00147,0.656559,-0.97982
45.4292,-0.0584532,-0.0203382,-0.521914,-3,0.0876798,0.0305074,0.598106,-1.00016,0.656559,-0.97982
45.4491,-0.0587684,-0.0194095,-0.580682,-3,0.0881526,0.0291142,0.597791,-0.999229,0.656559,-0.97982
45.4691,-0.0593408,-0.0183459,-0.640023,-3,0.0890113,0.0275188,0.597218,-0.998165,0.656559,-0.97982
45.4892,-0.0596653,-0.0175931,-0.699689,-3,0.089498,0.0263896,0.596894,-0.997413,0.656559,-0.97982
45.5091,-0.0622815,-0.00994376,-0.76197,-3,0.0934223,0.0149156,0.596615,-0.996629,0.658896,-0.986685
45.5292,-0.0625569,-0.00873187,-0.824527,-3,0.0938354,0.0130978,0.596339,-0.995417,0.658896,-0.986685
45.5491,-0.0637246,-0.00675092,-0.888252,-3,0.095587,0.0101264,0.59621,-0.994578,0.659935,-0.987827
45.5692,-0.0628336,0.000181363,-0.951085,-2.99982,0.0942504,-0.000272045,0.596096,-0.993281,0.65893,-0.993463
45.5891,-0.0627947,0.00160299,-1.01388,-2.99822,0.094192,-0.00240449,0.596135,-0.99186,0.65893,-0.993463
45.6092,-0.0619893,0.00444978,-1.07587,-2.99377,0.0929839,-0.00667468,0.596366,-0.988976,0.658356,-0.993426
45.6292,-0.0617823,0.00632632,-1.13765,-2.98744,0.0926735,-0.00948947,0.596573,-0.987099,0.658356,-0.993426
45.6492,-0.0613938,0.00907397,-1.19905,-2.97837,0.0920907,-0.013611,0.596962,-0.984352,0.658356,-0.993426
45.6692,-0.0642436,0.010817,-1.26329,-2.96755,0.0963654,-0.0162256,0.597257,-0.982566,0.6615,-0.993383
45.6892,-0.0637256,0.0134299,-1.32701,-2.95412,0.0955884,-0.0201448,0.597775,-0.979954,0.6615,-0.993383
45.7091,-0.0636279,0.0156693,-1.39064,-2.93845,0.0954418,-0.0235039,0.598169,-0.978255,0.661797,-0.993924
45.7292,-0.0627965,0.0168075,-1.45344,-2.92164,0.0941947,-0.0252113,0.599,-0.977116,0.661797,-0.993924
45.7491,-0.0625427,0.0162584,-1.51598,-2.90538,0.0938141,-0.0243877,0.599595,-0.976369,0.662137,-0.992627
