timestamp,error_x,error_y,integral_x,integral_y,vx,vy,drone_x,drone_y,tag_x,tag_y,above_ground_z,target_z
4.90122,-0.678823,-0.295044,-0.5,-0.5,0.5,0.241531,-1.57768,0.215135,-0.898855,0.510179,4.59465,0.5
4.90127,-0.678823,-0.295044,-0.5,-0.5,0.5,0.241531,-1.57768,0.215135,-0.898855,0.510179,4.59465,0.5
4.9214,-0.674678,-0.292277,-0.5,-0.5,0.5,0.239594,-1.57353,0.217902,-0.898855,0.510179,4.59465,0.5
4.92147,-0.674678,-0.292277,-0.5,-0.5,0.5,0.239594,-1.57353,0.217902,-0.898855,0.510179,4.59465,0.5
4.94109,-0.670481,-0.289476,-0.5,-0.5,0.5,0.237633,-1.56934,0.220703,-0.898855,0.510179,4.59465,0.5
4.94113,-0.670481,-0.289476,-0.5,-0.5,0.5,0.237633,-1.56934,0.220703,-0.898855,0.510179,4.59465,0.5
4.9612,-0.628607,-0.297213,-0.5,-0.5,0.475025,0.243049,-1.56503,0.223656,-0.936422,0.520869,4.65384,0.5
4.96125,-0.628607,-0.297213,-0.5,-0.5,0.475025,0.243049,-1.56503,0.223656,-0.936422,0.520869,4.65384,0.5
4.98126,-0.628607,-0.297213,-0.5,-0.5,0.475025,0.243049,-1.56503,0.223656,-0.936422,0.520869,4.65384,0.5
4.9813,-0.628607,-0.297213,-0.5,-0.5,0.475025,0.243049,-1.56503,0.223656,-0.936422,0.520869,4.65384,0.5
5.00272,-0.619129,-0.290786,-0.5,-0.5,0.468391,0.23855,-1.55555,0.230083,-0.936422,0.520869,4.65384,0.5
5.00277,-0.619129,-0.290786,-0.5,-0.5,0.468391,0.23855,-1.55555,0.230083,-0.936422,0.520869,4.65384,0.5
5.02126,-0.584735,-0.308587,-0.5,-0.5,0.444315,0.251011,-1.54789,0.235067,-0.963151,0.543655,4.51339,0.5
5.0213,-0.584735,-0.308587,-0.5,-0.5,0.444315,0.251011,-1.54789,0.235067,-0.963151,0.543655,4.51339,0.5
5.04116,-0.576542,-0.303198,-0.5,-0.5,0.43858,0.247239,-1.53969,0.240457,-0.963151,0.543655,4.51339,0.5
5.04121,-0.576542,-0.303198,-0.5,-0.5,0.43858,0.247239,-1.53969,0.240457,-0.963151,0.543655,4.51339,0.5
5.06173,-0.573858,-0.301475,-0.5,-0.5,0.436701,0.246033,-1.53701,0.242179,-0.963151,0.543655,4.51339,0.5
5.06177,-0.573858,-0.301475,-0.5,-0.5,0.436701,0.246033,-1.53701,0.242179,-0.963151,0.543655,4.51339,0.5
5.08284,-0.583036,-0.366045,-0.5,-0.5,0.443125,0.291231,-1.52851,0.247831,-0.945473,0.613876,4.57792,0.5
5.08288,-0.583036,-0.366045,-0.5,-0.5,0.443125,0.291231,-1.52851,0.247831,-0.945473,0.613876,4.57792,0.5
5.10156,-0.577537,-0.362353,-0.5,-0.5,0.439276,0.288647,-1.52301,0.251523,-0.945473,0.613876,4.57792,0.5
5.1016,-0.577537,-0.362353,-0.5,-0.5,0.439276,0.288647,-1.52301,0.251523,-0.945473,0.613876,4.57792,0.5
5.1256,-0.640531,-0.403197,-0.5,-0.5,0.483372,0.317238,-1.51436,0.257577,-0.873831,0.660774,4.63641,0.5
5.12564,-0.640531,-0.403197,-0.5,-0.5,0.483372,0.317238,-1.51436,0.257577,-0.873831,0.660774,4.63641,0.5
5.14396,-0.637563,-0.401102,-0.5,-0.5,0.481294,0.315771,-1.51139,0.259672,-0.873831,0.660774,4.63641,0.5
5.14401,-0.637563,-0.401102,-0.5,-0.5,0.481294,0.315771,-1.51139,0.259672,-0.873831,0.660774,4.63641,0.5
5.16123,-0.63114,-0.396627,-0.5,-0.5,0.476798,0.312639,-1.50497,0.264146,-0.873831,0.660774,4.63641,0.5
5.16128,-0.63114,-0.396627,-0.5,-0.5,0.476798,0.312639,-1.50497,0.264146,-0.873831,0.660774,4.63641,0.5
5.18114,-0.62209,-0.390244,-0.5,-0.5,0.470463,0.308171,-1.49592,0.270529,-0.873831,0.660774,4.63641,0.5
5.18118,-0.62209,-0.390244,-0.5,-0.5,0.470463,0.308171,-1.49592,0.270529,-0.873831,0.660774,4.63641,0.5
5.2076,-0.630459,-0.413936,-0.5,-0.5,0.476322,0.324755,-1.49287,0.272663,-0.862414,0.6866,4.59203,0.5
5.20808,-0.630459,-0.413936,-0.5,-0.5,0.476322,0.324755,-1.49287,0.272663,-0.862414,0.6866,4.59203,0.5
5.22125,-0.620792,-0.407193,-0.5,-0.5,0.469554,0.320035,-1.48321,0.279406,-0.862414,0.6866,4.59203,0.5
5.22129,-0.620792,-0.407193,-0.5,-0.5,0.469554,0.320035,-1.48321,0.279406,-0.862414,0.6866,4.59203,0.5
5.24676,-0.648914,-0.419664,-0.5,-0.5,0.48924,0.328765,-1.48013,0.28156,-0.831217,0.701224,4.59526,0.5
5.2468,-0.648914,-0.419664,-0.5,-0.5,0.48924,0.328765,-1.48013,0.28156,-0.831217,0.701224,4.59526,0.5
5.26126,-0.639362,-0.41293,-0.5,-0.5,0.482553,0.324051,-1.47058,0.288294,-0.831217,0.701224,4.59526,0.5
5.26131,-0.639362,-0.41293,-0.5,-0.5,0.482553,0.324051,-1.47058,0.288294,-0.831217,0.701224,4.59526,0.5
5.28527,-0.591699,-0.385513,-0.5,-0.5,0.44919,0.304859,-1.46041,0.29546,-0.868709,0.680972,4.50894,0.5
5.28531,-0.591699,-0.385513,-0.5,-0.5,0.44919,0.304859,-1.46041,0.29546,-0.868709,0.680972,4.50894,0.5
5.30108,-0.581901,-0.378612,-0.5,-0.5,0.442331,0.300029,-1.45061,0.30236,-0.868709,0.680972,4.50894,0.5
5.30112,-0.581901,-0.378612,-0.5,-0.5,0.442331,0.300029,-1.45061,0.30236,-0.868709,0.680972,4.50894,0.5
5.32121,-0.578607,-0.376326,-0.5,-0.5,0.440025,0.298428,-1.44732,0.304647,-0.868709,0.680972,4.50894,0.5
5.32125,-0.578607,-0.376326,-0.5,-0.5,0.440025,0.298428,-1.44732,0.304647,-0.868709,0.680972,4.50894,0.5
5.34123,-0.610292,-0.417929,-0.5,-0.5,0.462204,0.32755,-1.43692,0.311897,-0.826628,0.729826,4.56067,0.5
5.34181,-0.610292,-0.417929,-0.5,-0.5,0.462204,0.32755,-1.43692,0.311897,-0.826628,0.729826,4.56067,0.5
5.36129,-0.603673,-0.41333,-0.5,-0.5,0.457571,0.324331,-1.4303,0.316496,-0.826628,0.729826,4.56067,0.5
5.36134,-0.603673,-0.41333,-0.5,-0.5,0.457571,0.324331,-1.4303,0.316496,-0.826628,0.729826,4.56067,0.5
5.38162,-0.595777,-0.408267,-0.5,-0.5,0.452044,0.320787,-1.4224,0.32156,-0.826628,0.729826,4.56067,0.5
5.38167,-0.595777,-0.408267,-0.5,-0.5,0.452044,0.320787,-1.4224,0.32156,-0.826628,0.729826,4.56067,0.5
5.40126,-0.656414,-0.484493,-0.5,-0.5,0.49449,0.374145,-1.41871,0.323943,-0.762293,0.808436,4.5217,0.5
5.4013,-0.656414,-0.484493,-0.5,-0.5,0.49449,0.374145,-1.41871,0.323943,-0.762293,0.808436,4.5217,0.5
5.42124,-0.645358,-0.477385,-0.5,-0.5,0.48675,0.36917,-1.40765,0.331051,-0.762293,0.808436,4.5217,0.5
5.42128,-0.645358,-0.477385,-0.5,-0.5,0.48675,0.36917,-1.40765,0.331051,-0.762293,0.808436,4.5217,0.5
5.4412,-0.641645,-0.475013,-0.5,-0.5,0.484151,0.367509,-1.40394,0.333424,-0.762293,0.808436,4.5217,0.5
5.44124,-0.641645,-0.475013,-0.5,-0.5,0.484151,0.367509,-1.40394,0.333424,-0.762293,0.808436,4.5217,0.5
5.46233,-0.707034,-0.569268,-0.5,-0.5,0.5,0.433488,-1.38857,0.343272,-0.681539,0.912541,4.58136,0.5
5.46312,-0.707034,-0.569268,-0.5,-0.5,0.5,0.433488,-1.38857,0.343272,-0.681539,0.912541,4.58136,0.5
5.4836,-0.699617,-0.564448,-0.5,-0.5,0.5,0.430113,-1.38116,0.348093,-0.681539,0.912541,4.58136,0.5
5.48364,-0.699617,-0.564448,-0.5,-0.5,0.5,0.430113,-1.38116,0.348093,-0.681539,0.912541,4.58136,0.5
5.50177,-0.784224,-0.556736,-0.5,-0.5,0.5,0.424715,-1.36913,0.356466,-0.584904,0.913202,4.52834,0.5
5.50182,-0.784224,-0.556736,-0.5,-0.5,0.5,0.424715,-1.36913,0.356466,-0.584904,0.913202,4.52834,0.5
5.52135,-0.784224,-0.556736,-0.5,-0.5,0.5,0.424715,-1.36913,0.356466,-0.584904,0.913202,4.52834,0.5
5.5214,-0.784224,-0.556736,-0.5,-0.5,0.5,0.424715,-1.36913,0.356466,-0.584904,0.913202,4.52834,0.5
5.54133,-0.768734,-0.545519,-0.5,-0.5,0.5,0.416863,-1.35364,0.367683,-0.584904,0.913202,4.52834,0.5
5.54138,-0.768734,-0.545519,-0.5,-0.5,0.5,0.416863,-1.35364,0.367683,-0.584904,0.913202,4.52834,0.5
5.56132,-0.68703,-0.353466,-0.5,-0.5,0.5,0.282426,-1.34535,0.373714,-0.658321,0.72718,4.51511,0.5
5.56137,-0.68703,-0.353466,-0.5,-0.5,0.5,0.282426,-1.34535,0.373714,-0.658321,0.72718,4.51511,0.5
5.58129,-0.679305,-0.347768,-0.5,-0.5,0.5,0.278437,-1.33763,0.379412,-0.658321,0.72718,4.51511,0.5
5.58133,-0.679305,-0.347768,-0.5,-0.5,0.5,0.278437,-1.33763,0.379412,-0.658321,0.72718,4.51511,0.5
5.60123,-0.619586,-0.311157,-0.5,-0.5,0.46871,0.25281,-1.32984,0.385074,-0.710253,0.696231,4.44242,0.5
5.60128,-0.619586,-0.311157,-0.5,-0.5,0.46871,0.25281,-1.32984,0.385074,-0.710253,0.696231,4.44242,0.5
5.62132,-0.617561,-0.293528,-0.5,-0.5,0.467292,0.240469,-1.31763,0.393976,-0.700071,0.687504,4.52818,0.5
5.62137,-0.617561,-0.293528,-0.5,-0.5,0.467292,0.240469,-1.31763,0.393976,-0.700071,0.687504,4.52818,0.5
5.64337,-0.609784,-0.287857,-0.5,-0.5,0.461849,0.2365,-1.30985,0.399647,-0.700071,0.687504,4.52818,0.5
5.64344,-0.609784,-0.287857,-0.5,-0.5,0.461849,0.2365,-1.30985,0.399647,-0.700071,0.687504,4.52818,0.5
5.66126,-0.601465,-0.281787,-0.5,-0.5,0.456025,0.232251,-1.30154,0.405717,-0.700071,0.687504,4.52818,0.5
5.6613,-0.601465,-0.281787,-0.5,-0.5,0.456025,0.232251,-1.30154,0.405717,-0.700071,0.687504,4.52818,0.5
5.68233,-0.588411,-0.307731,-0.5,-0.5,0.446888,0.250411,-1.29263,0.412189,-0.704223,0.71992,4.43158,0.5
5.68237,-0.588411,-0.307731,-0.5,-0.5,0.446888,0.250411,-1.29263,0.412189,-0.704223,0.71992,4.43158,0.5
5.70125,-0.575956,-0.298669,-0.5,-0.5,0.438169,0.244069,-1.28018,0.421251,-0.704223,0.71992,4.43158,0.5
5.70129,-0.575956,-0.298669,-0.5,-0.5,0.438169,0.244069,-1.28018,0.421251,-0.704223,0.71992,4.43158,0.5
5.72126,-0.5677,-0.292613,-0.5,-0.5,0.43239,0.239829,-1.27192,0.427307,-0.704223,0.71992,4.43158,0.5
5.7213,-0.5677,-0.292613,-0.5,-0.5,0.43239,0.239829,-1.27192,0.427307,-0.704223,0.71992,4.43158,0.5
5.74379,-0.64554,-0.355361,-0.5,-0.5,0.486878,0.283753,-1.26779,0.430308,-0.622251,0.785669,4.81976,0.5
5.74383,-0.64554,-0.355361,-0.5,-0.5,0.486878,0.283753,-1.26779,0.430308,-0.622251,0.785669,4.81976,0.5
5.76169,-0.631816,-0.345443,-0.5,-0.5,0.477271,0.27681,-1.25407,0.440226,-0.622251,0.785669,4.81976,0.5
5.76173,-0.631816,-0.345443,-0.5,-0.5,0.477271,0.27681,-1.25407,0.440226,-0.622251,0.785669,4.81976,0.5
5.78136,-0.623094,-0.339187,-0.5,-0.5,0.471166,0.272431,-1.24534,0.446482,-0.622251,0.785669,4.81976,0.5
5.78141,-0.623094,-0.339187,-0.5,-0.5,0.471166,0.272431,-1.24534,0.446482,-0.622251,0.785669,4.81976,0.5
5.80129,-0.614455,-0.332965,-0.5,-0.5,0.465119,0.268075,-1.23671,0.452705,-0.622251,0.785669,4.81976,0.5
5.80133,-0.614455,-0.332965,-0.5,-0.5,0.465119,0.268075,-1.23671,0.452705,-0.622251,0.785669,4.81976,0.5
5.82231,-0.586199,-0.368904,-0.5,-0.5,0.44534,0.293233,-1.22308,0.462382,-0.63688,0.831286,4.44208,0.5
5.82235,-0.586199,-0.368904,-0.5,-0.5,0.44534,0.293233,-1.22308,0.462382,-0.63688,0.831286,4.44208,0.5
5.84205,-0.577585,-0.362813,-0.5,-0.5,0.439309,0.288969,-1.21446,0.468473,-0.63688,0.831286,4.44208,0.5
5.8421,-0.577585,-0.362813,-0.5,-0.5,0.439309,0.288969,-1.21446,0.468473,-0.63688,0.831286,4.44208,0.5
5.86155,-0.564368,-0.353826,-0.5,-0.5,0.430058,0.282678,-1.20125,0.47746,-0.63688,0.831286,4.44208,0.5
5.86159,-0.564368,-0.353826,-0.5,-0.5,0.430058,0.282678,-1.20125,0.47746,-0.63688,0.831286,4.44208,0.5
5.88144,-0.564368,-0.353826,-0.5,-0.5,0.430058,0.282678,-1.20125,0.47746,-0.63688,0.831286,4.44208,0.5
5.88149,-0.564368,-0.353826,-0.5,-0.5,0.430058,0.282678,-1.20125,0.47746,-0.63688,0.831286,4.44208,0.5
5.90131,-0.637052,-0.376248,-0.5,-0.5,0.480936,0.298374,-1.18677,0.486551,-0.549714,0.862799,4.51422,0.5
5.90135,-0.637052,-0.376248,-0.5,-0.5,0.480936,0.298374,-1.18677,0.486551,-0.549714,0.862799,4.51422,0.5
5.92245,-0.623317,-0.367695,-0.5,-0.5,0.471322,0.292386,-1.17303,0.495104,-0.549714,0.862799,4.51422,0.5
5.92249,-0.623317,-0.367695,-0.5,-0.5,0.471322,0.292386,-1.17303,0.495104,-0.549714,0.862799,4.51422,0.5
5.94124,-0.613613,-0.361607,-0.5,-0.5,0.464529,0.288125,-1.16333,0.501192,-0.549714,0.862799,4.51422,0.5
5.94128,-0.613613,-0.361607,-0.5,-0.5,0.464529,0.288125,-1.16333,0.501192,-0.549714,0.862799,4.51422,0.5
5.96125,-0.582305,-0.329109,-0.5,-0.5,0.442614,0.265376,-1.15435,0.506814,-0.572048,0.835923,4.36085,0.5
5.9613,-0.582305,-0.329109,-0.5,-0.5,0.442614,0.265376,-1.15435,0.506814,-0.572048,0.835923,4.36085,0.5
5.98265,-0.577806,-0.326348,-0.5,-0.5,0.439464,0.263444,-1.14985,0.509575,-0.572048,0.835923,4.36085,0.5
5.9827,-0.577806,-0.326348,-0.5,-0.5,0.439464,0.263444,-1.14985,0.509575,-0.572048,0.835923,4.36085,0.5
6.00139,-0.558899,-0.314942,-0.5,-0.5,0.426229,0.255459,-1.13095,0.520981,-0.572048,0.835923,4.36085,0.5
6.00146,-0.558899,-0.314942,-0.5,-0.5,0.426229,0.255459,-1.13095,0.520981,-0.572048,0.835923,4.36085,0.5
6.0213,-0.549707,-0.309516,-0.5,-0.5,0.419795,0.251661,-1.12175,0.526407,-0.572048,0.835923,4.36085,0.5
6.02134,-0.549707,-0.309516,-0.5,-0.5,0.419795,0.251661,-1.12175,0.526407,-0.572048,0.835923,4.36085,0.5
6.04725,-0.606737,-0.288359,-0.5,-0.5,0.459716,0.236851,-1.11258,0.531785,-0.505845,0.820144,4.47375,0.5
6.04729,-0.606737,-0.288359,-0.5,-0.5,0.459716,0.236851,-1.11258,0.531785,-0.505845,0.820144,4.47375,0.5
6.0616,-0.596993,-0.282572,-0.5,-0.5,0.452895,0.2328,-1.10284,0.537572,-0.505845,0.820144,4.47375,0.5
6.06165,-0.596993,-0.282572,-0.5,-0.5,0.452895,0.2328,-1.10284,0.537572,-0.505845,0.820144,4.47375,0.5
6.08158,-0.587962,-0.277279,-0.5,-0.5,0.446573,0.229096,-1.09381,0.542864,-0.505845,0.820144,4.47375,0.5
6.08163,-0.587962,-0.277279,-0.5,-0.5,0.446573,0.229096,-1.09381,0.542864,-0.505845,0.820144,4.47375,0.5
6.10121,-0.488104,-0.137153,-0.5,-0.5,0.376673,0.131007,-1.08038,0.55079,-0.592275,0.687943,4.41548,0.5
6.10124,-0.488104,-0.137153,-0.5,-0.5,0.376673,0.131007,-1.08038,0.55079,-0.592275,0.687943,4.41548,0.5
6.12122,-0.478128,-0.131178,-0.5,-0.5,0.36969,0.126824,-1.0704,0.556765,-0.592275,0.687943,4.41548,0.5
6.12125,-0.478128,-0.131178,-0.5,-0.5,0.36969,0.126824,-1.0704,0.556765,-0.592275,0.687943,4.41548,0.5
6.14136,-0.468457,-0.12533,-0.5,-0.5,0.36292,0.122731,-1.06073,0.562612,-0.592275,0.687943,4.41548,0.5
6.14141,-0.468457,-0.12533,-0.5,-0.5,0.36292,0.122731,-1.06073,0.562612,-0.592275,0.687943,4.41548,0.5
6.16137,-0.429203,-0.0542166,-0.5,-0.5,0.335442,0.0729516,-1.05595,0.565512,-0.626751,0.619729,4.37333,0.5
6.16144,-0.429203,-0.0542166,-0.5,-0.5,0.335442,0.0729516,-1.05595,0.565512,-0.626751,0.619729,4.37333,0.5
6.18128,-0.409607,-0.0423814,-0.5,-0.5,0.321725,0.064667,-1.03636,0.577347,-0.626751,0.619729,4.37333,0.5
6.18132,-0.409607,-0.0423814,-0.5,-0.5,0.321725,0.064667,-1.03636,0.577347,-0.626751,0.619729,4.37333,0.5
6.20138,-0.380514,0.0132298,-0.5,-0.48677,0.30136,0.0248131,-1.02703,0.582961,-0.646519,0.569731,4.42103,0.5
6.20145,-0.380514,0.0132298,-0.5,-0.47354,0.30136,0.023887,-1.02703,0.582961,-0.646519,0.569731,4.42103,0.5
6.22135,-0.371334,0.0187731,-0.5,-0.454767,0.294934,0.0186925,-1.01785,0.588504,-0.646519,0.569731,4.42103,0.5
6.22155,-0.371334,0.0187731,-0.5,-0.435994,0.294934,0.0173784,-1.01785,0.588504,-0.646519,0.569731,4.42103,0.5
6.24147,-0.361582,0.0246798,-0.5,-0.411314,0.288107,0.0115161,-1.0081,0.594411,-0.646519,0.569731,4.42103,0.5
6.24152,-0.361582,0.0246798,-0.5,-0.386635,0.288107,0.00978856,-1.0081,0.594411,-0.646519,0.569731,4.42103,0.5
6.26175,-0.35697,0.0273673,-0.5,-0.359267,0.284879,0.00599159,-1.00349,0.597099,-0.646519,0.569731,4.42103,0.5
6.26179,-0.35697,0.0273673,-0.5,-0.3319,0.284879,0.00407587,-1.00349,0.597099,-0.646519,0.569731,4.42103,0.5
6.28139,-0.365266,-0.0223489,-0.5,-0.354249,0.290686,0.0404417,-0.985313,0.607702,-0.620047,0.630051,4.40769,0.5
6.28156,-0.365266,-0.0223489,-0.5,-0.376598,0.290686,0.0420061,-0.985313,0.607702,-0.620047,0.630051,4.40769,0.5
6.30136,-0.355661,-0.0167941,-0.5,-0.393392,0.283963,0.0392933,-0.975708,0.613257,-0.620047,0.630051,4.40769,0.5
6.30141,-0.355661,-0.0167941,-0.5,-0.410186,0.283963,0.0404689,-0.975708,0.613257,-0.620047,0.630051,4.40769,0.5
6.3254,-0.407365,-0.0491012,-0.5,-0.459287,0.320156,0.0665209,-0.966895,0.618345,-0.55953,0.667446,4.41857,0.5
6.32548,-0.407365,-0.0491012,-0.5,-0.5,0.320156,0.0693708,-0.966895,0.618345,-0.55953,0.667446,4.41857,0.5
6.34165,-0.403011,-0.0465975,-0.5,-0.5,0.317108,0.0676183,-0.962541,0.620848,-0.55953,0.667446,4.41857,0.5
6.3417,-0.403011,-0.0465975,-0.5,-0.5,0.317108,0.0676183,-0.962541,0.620848,-0.55953,0.667446,4.41857,0.5
6.36216,-0.385241,-0.0364754,-0.5,-0.5,0.304669,0.0605328,-0.94477,0.63097,-0.55953,0.667446,4.41857,0.5
6.36221,-0.385241,-0.0364754,-0.5,-0.5,0.304669,0.0605328,-0.94477,0.63097,-0.55953,0.667446,4.41857,0.5
6.38134,-0.34367,-0.0600929,-0.5,-0.5,0.275569,0.077065,-0.935236,0.635444,-0.591566,0.695536,4.35703,0.5
6.38139,-0.34367,-0.0600929,-0.5,-0.5,0.275569,0.077065,-0.935236,0.635444,-0.591566,0.695536,4.35703,0.5
6.40155,-0.334347,-0.0556751,-0.5,-0.5,0.269043,0.0739726,-0.925913,0.639861,-0.591566,0.695536,4.35703,0.5
6.4016,-0.334347,-0.0556751,-0.5,-0.5,0.269043,0.0739726,-0.925913,0.639861,-0.591566,0.695536,4.35703,0.5
6.42596,-0.329095,-0.0531809,-0.5,-0.5,0.265366,0.0722267,-0.920661,0.642355,-0.591566,0.695536,4.35703,0.5
6.42599,-0.329095,-0.0531809,-0.5,-0.5,0.265366,0.0722267,-0.920661,0.642355,-0.591566,0.695536,4.35703,0.5
6.44151,-0.300859,-0.0481272,-0.5,-0.5,0.245601,0.068689,-0.902563,0.650765,-0.601704,0.698892,4.33139,0.5
6.44155,-0.300859,-0.0481272,-0.5,-0.5,0.245601,0.068689,-0.902563,0.650765,-0.601704,0.698892,4.33139,0.5
6.46206,-0.292066,-0.0440628,-0.5,-0.5,0.239446,0.0658439,-0.89377,0.654829,-0.601704,0.698892,4.33139,0.5
6.46209,-0.292066,-0.0440628,-0.5,-0.5,0.239446,0.0658439,-0.89377,0.654829,-0.601704,0.698892,4.33139,0.5
6.48215,-0.282812,-0.0397954,-0.5,-0.5,0.232968,0.0628567,-0.884516,0.659096,-0.601704,0.698892,4.33139,0.5
6.48219,-0.282812,-0.0397954,-0.5,-0.5,0.232968,0.0628567,-0.884516,0.659096,-0.601704,0.698892,4.33139,0.5
6.51844,-0.273685,-0.0357038,-0.5,-0.5,0.226579,0.0599927,-0.875389,0.663188,-0.601704,0.698892,4.33139,0.5
6.51879,-0.273685,-0.0357038,-0.5,-0.5,0.226579,0.0599927,-0.875389,0.663188,-0.601704,0.698892,4.33139,0.5
6.52171,-0.298009,-0.0362861,-0.5,-0.5,0.243606,0.0604003,-0.866433,0.667151,-0.568425,0.703437,4.35214,0.5
6.52174,-0.298009,-0.0362861,-0.5,-0.5,0.243606,0.0604003,-0.866433,0.667151,-0.568425,0.703437,4.35214,0.5
6.5422,-0.298009,-0.0362861,-0.5,-0.5,0.243606,0.0604003,-0.866433,0.667151,-0.568425,0.703437,4.35214,0.5
6.54224,-0.298009,-0.0362861,-0.5,-0.5,0.243606,0.0604003,-0.866433,0.667151,-0.568425,0.703437,4.35214,0.5
6.56288,-0.275756,-0.0264766,-0.5,-0.5,0.228029,0.0535336,-0.84418,0.67696,-0.568425,0.703437,4.35214,0.5
6.56292,-0.275756,-0.0264766,-0.5,-0.5,0.228029,0.0535336,-0.84418,0.67696,-0.568425,0.703437,4.35214,0.5
6.58131,-0.224611,0.0648646,-0.5,-0.435135,0.192228,-0.0149458,-0.83577,0.680611,-0.611159,0.615747,4.35658,0.5
6.58135,-0.224611,0.0648646,-0.5,-0.370271,0.192228,-0.0194863,-0.83577,0.680611,-0.611159,0.615747,4.35658,0.5
6.60284,-0.215794,0.0687105,-0.5,-0.30156,0.186056,-0.0269881,-0.826953,0.684457,-0.611159,0.615747,4.35658,0.5
6.60289,-0.215794,0.0687105,-0.5,-0.23285,0.186056,-0.0317979,-0.826953,0.684457,-0.611159,0.615747,4.35658,0.5
6.62131,-0.203714,0.0738959,-0.5,-0.158954,0.1776,-0.0406004,-0.814873,0.689643,-0.611159,0.615747,4.35658,0.5
6.62136,-0.203714,0.0738959,-0.5,-0.0850579,0.1776,-0.0457731,-0.814873,0.689643,-0.611159,0.615747,4.35658,0.5
6.64137,-0.192282,0.122453,-0.5,0.0373948,0.169597,-0.0883345,-0.810903,0.691331,-0.618621,0.568878,4.3567,0.5
6.64146,-0.192282,0.122453,-0.5,0.159847,0.169597,-0.0969062,-0.810903,0.691331,-0.618621,0.568878,4.3567,0.5
6.66131,-0.17934,0.128132,-0.5,0.28798,0.160538,-0.109851,-0.797962,0.697011,-0.618621,0.568878,4.3567,0.5
